phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-9,1.282907e+01,3.347840e-04,4.390400e-05,2.030720e-04,5.416000e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-fast-10,1.152331e+01,3.727200e-04,4.620800e-05,2.313440e-04,6.089600e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-fast-11,1.117643e+01,3.842880e-04,4.828800e-05,2.334560e-04,6.464000e-05,1.225600e-05,
-1.000000,1024,1024,OS2-i8-fast-12,1.015032e+01,4.231360e-04,5.028800e-05,2.622080e-04,7.176000e-05,1.222400e-05,
-1.000000,1024,1024,OS2-i8-fast-13,9.965306e+00,4.309920e-04,5.196800e-05,2.646560e-04,7.515200e-05,1.211200e-05,
-1.000000,1024,1024,OS2-i8-fast-14,9.749236e+00,4.405440e-04,5.430400e-05,2.665920e-04,7.900800e-05,1.212800e-05,
-1.000000,1024,1024,OS2-i8-fast-15,8.963086e+00,4.791840e-04,5.632000e-05,2.949760e-04,8.622400e-05,1.249600e-05,
-1.000000,1024,1024,OS2-i8-fast-16,8.671796e+00,4.952800e-04,6.454400e-05,2.965920e-04,8.992000e-05,1.414400e-05,
-1.000000,1024,1024,OS2-i8-fast-17,8.527717e+00,5.036480e-04,6.675200e-05,2.978400e-04,9.371200e-05,1.430400e-05,
-1.000000,1024,1024,OS2-i8-fast-18,7.916349e+00,5.425440e-04,6.944000e-05,3.267520e-04,1.001280e-04,1.411200e-05,
-1.000000,1024,1024,OS2-i8-fast-19,7.794746e+00,5.510080e-04,7.300800e-05,3.288000e-04,1.024320e-04,1.425600e-05,
-1.000000,1024,1024,OS2-i8-fast-20,7.656459e+00,5.609600e-04,7.654400e-05,3.296000e-04,1.058880e-04,1.449600e-05,
-1.000000,1024,1024,OS2-i8-accu-9,1.134938e+01,3.784320e-04,8.819200e-05,2.030080e-04,5.409600e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-accu-10,1.025150e+01,4.189600e-04,9.091200e-05,2.320320e-04,6.140800e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-accu-11,1.006394e+01,4.267680e-04,9.128000e-05,2.333280e-04,6.500800e-05,1.225600e-05,
-1.000000,1024,1024,OS2-i8-accu-12,9.285853e+00,4.625280e-04,9.083200e-05,2.618560e-04,7.166400e-05,1.222400e-05,
-1.000000,1024,1024,OS2-i8-accu-13,9.005484e+00,4.769280e-04,9.659200e-05,2.659200e-04,7.515200e-05,1.209600e-05,
-1.000000,1024,1024,OS2-i8-accu-14,8.866279e+00,4.844160e-04,9.822400e-05,2.666560e-04,7.932800e-05,1.209600e-05,
-1.000000,1024,1024,OS2-i8-accu-15,8.198254e+00,5.238880e-04,9.955200e-05,2.954240e-04,8.644800e-05,1.251200e-05,
-1.000000,1024,1024,OS2-i8-accu-16,7.981549e+00,5.381120e-04,1.082720e-04,2.960640e-04,8.945600e-05,1.414400e-05,
-1.000000,1024,1024,OS2-i8-accu-17,7.843715e+00,5.475680e-04,1.111200e-04,2.983200e-04,9.340800e-05,1.430400e-05,
-1.000000,1024,1024,OS2-i8-accu-18,7.281778e+00,5.898240e-04,1.162080e-04,3.270720e-04,1.003360e-04,1.414400e-05,
-1.000000,1024,1024,OS2-i8-accu-19,7.203614e+00,5.962240e-04,1.187200e-04,3.284640e-04,1.021920e-04,1.424000e-05,
-1.000000,1024,1024,OS2-i8-accu-20,7.109931e+00,6.040800e-04,1.216800e-04,3.290560e-04,1.054880e-04,1.441600e-05,
-1.000000,1024,1024,OS2-f8-fast-9,8.600944e+00,4.993600e-04,5.787200e-05,3.251200e-04,8.222400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-10,8.213054e+00,5.229440e-04,6.224000e-05,3.377120e-04,8.779200e-05,1.032000e-05,
-1.000000,1024,1024,OS2-f8-fast-11,7.439801e+00,5.772960e-04,6.638400e-05,3.749600e-04,9.798400e-05,1.222400e-05,
-1.000000,1024,1024,OS2-f8-fast-12,7.157516e+00,6.000640e-04,7.024000e-05,3.879520e-04,1.032800e-04,1.220800e-05,
-1.000000,1024,1024,OS2-f8-fast-13,6.475190e+00,6.632960e-04,8.691200e-05,4.242880e-04,1.113760e-04,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-14,6.245299e+00,6.877120e-04,9.176000e-05,4.361120e-04,1.177440e-04,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-15,5.785995e+00,7.423040e-04,9.702400e-05,4.735360e-04,1.274880e-04,1.433600e-05,
-1.000000,1024,1024,OS2-f8-fast-16,5.635612e+00,7.621120e-04,1.013920e-04,4.827040e-04,1.335680e-04,1.430400e-05,
-1.000000,1024,1024,OS2-f8-fast-17,5.260758e+00,8.164160e-04,1.065280e-04,5.214720e-04,1.418400e-04,1.433600e-05,
-1.000000,1024,1024,OS2-f8-fast-18,5.115005e+00,8.396800e-04,1.115360e-04,5.327040e-04,1.480320e-04,1.427200e-05,
-1.000000,1024,1024,OS2-f8-fast-19,4.840512e+00,8.872960e-04,1.174080e-04,5.656480e-04,1.547840e-04,1.456000e-05,
-1.000000,1024,1024,OS2-f8-fast-20,4.559723e+00,9.419360e-04,1.220000e-04,6.041440e-04,1.644000e-04,1.638400e-05,
-1.000000,1024,1024,OS2-f8-accu-9,8.269221e+00,5.193920e-04,7.542400e-05,3.257760e-04,8.331200e-05,1.020800e-05,
-1.000000,1024,1024,OS2-f8-accu-10,7.899575e+00,5.436960e-04,8.198400e-05,3.376000e-04,8.801600e-05,1.033600e-05,
-1.000000,1024,1024,OS2-f8-accu-11,7.202647e+00,5.963040e-04,8.515200e-05,3.744640e-04,9.772800e-05,1.220800e-05,
-1.000000,1024,1024,OS2-f8-accu-12,6.946009e+00,6.183360e-04,8.860800e-05,3.870720e-04,1.030240e-04,1.228800e-05,
-1.000000,1024,1024,OS2-f8-accu-13,6.284484e+00,6.834240e-04,1.062240e-04,4.249600e-04,1.114400e-04,1.228800e-05,
-1.000000,1024,1024,OS2-f8-accu-14,6.073475e+00,7.071680e-04,1.108480e-04,4.359360e-04,1.180320e-04,1.228800e-05,
-1.000000,1024,1024,OS2-f8-accu-15,5.662956e+00,7.584320e-04,1.148800e-04,4.720160e-04,1.269920e-04,1.433600e-05,
-1.000000,1024,1024,OS2-f8-accu-16,5.492398e+00,7.819840e-04,1.189440e-04,4.835360e-04,1.331840e-04,1.430400e-05,
-1.000000,1024,1024,OS2-f8-accu-17,5.153895e+00,8.333440e-04,1.240480e-04,5.211520e-04,1.421280e-04,1.433600e-05,
-1.000000,1024,1024,OS2-f8-accu-18,5.009526e+00,8.573600e-04,1.290720e-04,5.321120e-04,1.481760e-04,1.428800e-05,
-1.000000,1024,1024,OS2-f8-accu-19,4.755026e+00,9.032480e-04,1.347360e-04,5.643840e-04,1.549440e-04,1.452800e-05,
-1.000000,1024,1024,OS2-f8-accu-20,4.489338e+00,9.567040e-04,1.389280e-04,6.021920e-04,1.642560e-04,1.638400e-05,
-1.000000,1024,1024,OS1-6,2.456850e+01,1.748160e-04,,,,,
-1.000000,1024,1024,OS1-7,2.453033e+01,1.750880e-04,,,,,
-1.000000,1024,1024,OS1-8,2.453258e+01,1.750720e-04,,,,,
-1.000000,1024,1024,OS1-9,2.456625e+01,1.748320e-04,,,,,
-1.000000,1024,1024,ZHERK,2.456850e+01,1.748160e-04,,,,,
-1.000000,2048,2048,OS2-i8-fast-9,6.154659e+01,5.582720e-04,1.161600e-04,3.031840e-04,8.848000e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-fast-10,5.584843e+01,6.152320e-04,1.232480e-04,3.419360e-04,9.870400e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-fast-11,5.281304e+01,6.505920e-04,1.298240e-04,3.597280e-04,1.076480e-04,2.867200e-05,
-1.000000,2048,2048,OS2-i8-fast-12,4.849235e+01,7.085600e-04,1.371840e-04,3.975360e-04,1.178560e-04,3.068800e-05,
-1.000000,2048,2048,OS2-i8-fast-13,4.623016e+01,7.432320e-04,1.440000e-04,4.168640e-04,1.248160e-04,3.072000e-05,
-1.000000,2048,2048,OS2-i8-fast-14,4.418054e+01,7.777120e-04,1.505600e-04,4.338080e-04,1.331840e-04,3.273600e-05,
-1.000000,2048,2048,OS2-i8-fast-15,4.106323e+01,8.367520e-04,1.579040e-04,4.728160e-04,1.438560e-04,3.273600e-05,
-1.000000,2048,2048,OS2-i8-fast-16,3.839592e+01,8.948800e-04,1.879680e-04,4.912640e-04,1.508960e-04,3.481600e-05,
-1.000000,2048,2048,OS2-i8-fast-17,3.699050e+01,9.288800e-04,1.960480e-04,5.067040e-04,1.589600e-04,3.686400e-05,
-1.000000,2048,2048,OS2-i8-fast-18,3.484930e+01,9.859520e-04,2.035840e-04,5.442720e-04,1.695840e-04,3.686400e-05,
-1.000000,2048,2048,OS2-i8-fast-19,3.359327e+01,1.022816e-03,2.139520e-04,5.619520e-04,1.760480e-04,3.891200e-05,
-1.000000,2048,2048,OS2-i8-fast-20,3.235088e+01,1.062096e-03,2.267680e-04,5.798080e-04,1.834080e-04,3.891200e-05,
-1.000000,2048,2048,OS2-i8-accu-9,5.588621e+01,6.148160e-04,1.755840e-04,3.022720e-04,8.710400e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-accu-10,5.105034e+01,6.730560e-04,1.826720e-04,3.409760e-04,9.835200e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-accu-11,4.844094e+01,7.093120e-04,1.905280e-04,3.579040e-04,1.065440e-04,2.867200e-05,
-1.000000,2048,2048,OS2-i8-accu-12,4.486543e+01,7.658400e-04,1.957760e-04,3.971840e-04,1.168000e-04,3.072000e-05,
-1.000000,2048,2048,OS2-i8-accu-13,4.290677e+01,8.008000e-04,2.029440e-04,4.157120e-04,1.241600e-04,3.072000e-05,
-1.000000,2048,2048,OS2-i8-accu-14,4.109151e+01,8.361760e-04,2.118560e-04,4.321600e-04,1.315520e-04,3.273600e-05,
-1.000000,2048,2048,OS2-i8-accu-15,3.841446e+01,8.944480e-04,2.157760e-04,4.731360e-04,1.435200e-04,3.276800e-05,
-1.000000,2048,2048,OS2-i8-accu-16,3.596944e+01,9.552480e-04,2.490560e-04,4.902240e-04,1.502560e-04,3.481600e-05,
-1.000000,2048,2048,OS2-i8-accu-17,3.472982e+01,9.893440e-04,2.579840e-04,5.057760e-04,1.579360e-04,3.686400e-05,
-1.000000,2048,2048,OS2-i8-accu-18,3.277400e+01,1.048384e-03,2.650560e-04,5.446560e-04,1.692160e-04,3.686400e-05,
-1.000000,2048,2048,OS2-i8-accu-19,3.161830e+01,1.086704e-03,2.768960e-04,5.620000e-04,1.762720e-04,3.891200e-05,
-1.000000,2048,2048,OS2-i8-accu-20,3.057351e+01,1.123840e-03,2.892480e-04,5.795520e-04,1.830080e-04,3.888000e-05,
-1.000000,2048,2048,OS2-f8-fast-9,2.834326e+01,1.212272e-03,1.655360e-04,8.236640e-04,1.719360e-04,2.662400e-05,
-1.000000,2048,2048,OS2-f8-fast-10,2.651476e+01,1.295872e-03,1.796000e-04,8.734240e-04,1.911680e-04,2.662400e-05,
-1.000000,2048,2048,OS2-f8-fast-11,2.411277e+01,1.424960e-03,1.934240e-04,9.658560e-04,2.088320e-04,3.072000e-05,
-1.000000,2048,2048,OS2-f8-fast-12,2.281208e+01,1.506208e-03,2.034240e-04,1.017264e-03,2.268960e-04,3.068800e-05,
-1.000000,2048,2048,OS2-f8-fast-13,2.036205e+01,1.687440e-03,2.712000e-04,1.108528e-03,2.468960e-04,3.097600e-05,
-1.000000,2048,2048,OS2-f8-fast-14,1.941562e+01,1.769696e-03,2.869120e-04,1.158912e-03,2.622240e-04,3.276800e-05,
-1.000000,2048,2048,OS2-f8-fast-15,1.805473e+01,1.903088e-03,3.051200e-04,1.250720e-03,2.840640e-04,3.276800e-05,
-1.000000,2048,2048,OS2-f8-fast-16,1.722728e+01,1.994496e-03,3.243040e-04,1.299616e-03,3.032000e-04,3.481600e-05,
-1.000000,2048,2048,OS2-f8-fast-17,1.616010e+01,2.126208e-03,3.429440e-04,1.391088e-03,3.231360e-04,3.686400e-05,
