phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-9,1.274017e+01,3.371200e-04,4.374400e-05,2.027680e-04,5.664000e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-fast-10,1.146131e+01,3.747360e-04,4.566400e-05,2.315200e-04,6.294400e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-fast-11,1.111948e+01,3.862560e-04,4.833600e-05,2.348320e-04,6.654400e-05,1.211200e-05,
-1.000000,1024,1024,OS2-i8-fast-12,1.009991e+01,4.252480e-04,5.006400e-05,2.628320e-04,7.452800e-05,1.222400e-05,
-1.000000,1024,1024,OS2-i8-fast-13,9.901714e+00,4.337600e-04,5.212800e-05,2.646720e-04,7.782400e-05,1.206400e-05,
-1.000000,1024,1024,OS2-i8-fast-14,9.684168e+00,4.435040e-04,5.414400e-05,2.667840e-04,8.313600e-05,1.225600e-05,
-1.000000,1024,1024,OS2-i8-fast-15,8.890063e+00,4.831200e-04,5.628800e-05,2.961920e-04,8.875200e-05,1.398400e-05,
-1.000000,1024,1024,OS2-i8-fast-16,8.638865e+00,4.971680e-04,6.422400e-05,2.964480e-04,9.244800e-05,1.404800e-05,
-1.000000,1024,1024,OS2-i8-fast-17,8.487810e+00,5.060160e-04,6.652800e-05,2.988160e-04,9.694400e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-fast-18,7.855422e+00,5.467520e-04,6.979200e-05,3.275040e-04,1.038560e-04,1.430400e-05,
-1.000000,1024,1024,OS2-i8-fast-19,7.766556e+00,5.530080e-04,7.259200e-05,3.292320e-04,1.055680e-04,1.411200e-05,
-1.000000,1024,1024,OS2-i8-fast-20,7.608930e+00,5.644640e-04,7.659200e-05,3.294880e-04,1.101280e-04,1.430400e-05,
-1.000000,1024,1024,OS2-i8-accu-9,1.131064e+01,3.797280e-04,8.728000e-05,2.026080e-04,5.696000e-05,1.020800e-05,
