phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,2.901378e+01,1.480320e-04,1.315200e-05,8.643200e-05,2.065600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-4,2.321102e+01,1.850400e-04,1.396800e-05,1.145920e-04,2.750400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-5,1.921789e+01,2.234880e-04,1.516800e-05,1.440160e-04,3.435200e-05,1.022400e-05,
-1.000000,1024,1024,OS2-i8-fast-6,1.636502e+01,2.624480e-04,1.547200e-05,1.740320e-04,4.219200e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-fast-7,1.591766e+01,2.698240e-04,1.744000e-05,1.744800e-04,4.592000e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-fast-8,1.393167e+01,3.082880e-04,2.030400e-05,2.025920e-04,5.241600e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-fast-9,1.357243e+01,3.164480e-04,2.155200e-05,2.031840e-04,5.772800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-10,1.206343e+01,3.560320e-04,2.364800e-05,2.323840e-04,6.483200e-05,1.016000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,1.187925e+01,3.615520e-04,2.520000e-05,2.322560e-04,6.803200e-05,1.019200e-05,
-1.000000,1024,1024,OS2-i8-fast-12,1.063026e+01,4.040320e-04,3.136000e-05,2.613920e-04,7.409600e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-accu-3,2.201554e+01,1.950880e-04,6.064000e-05,8.606400e-05,1.990400e-05,1.019200e-05,
-1.000000,1024,1024,OS2-i8-accu-4,1.834578e+01,2.341120e-04,6.172800e-05,1.157760e-04,2.723200e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-accu-5,1.572557e+01,2.731200e-04,6.348800e-05,1.448480e-04,3.491200e-05,1.019200e-05,
-1.000000,1024,1024,OS2-i8-accu-6,1.369080e+01,3.137120e-04,6.870400e-05,1.736480e-04,4.116800e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-accu-7,1.337963e+01,3.210080e-04,6.947200e-05,1.736640e-04,4.588800e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-accu-8,1.189399e+01,3.611040e-04,7.552000e-05,2.014880e-04,5.145600e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-accu-9,1.165894e+01,3.683840e-04,7.568000e-05,2.025120e-04,5.585600e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-accu-10,1.048781e+01,4.095200e-04,7.907200e-05,2.321600e-04,6.387200e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-accu-11,1.033557e+01,4.155520e-04,7.971200e-05,2.330240e-04,6.712000e-05,1.020800e-05,
