phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,2.753467e+01,1.559840e-04,2.120000e-05,8.648000e-05,2.048000e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-fast-4,2.215362e+01,1.938720e-04,2.163200e-05,1.156640e-04,2.700800e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-fast-5,1.837341e+01,2.337600e-04,2.412800e-05,1.450880e-04,3.475200e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-fast-6,1.569064e+01,2.737280e-04,2.638400e-05,1.741280e-04,4.238400e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-fast-7,1.528589e+01,2.809760e-04,2.976000e-05,1.751360e-04,4.446400e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-fast-8,1.336897e+01,3.212640e-04,3.395200e-05,2.043040e-04,5.054400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-9,1.307910e+01,3.283840e-04,3.772800e-05,2.028800e-04,5.452800e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-fast-10,1.166249e+01,3.682720e-04,4.065600e-05,2.325440e-04,6.145600e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-fast-11,1.143105e+01,3.757280e-04,4.384000e-05,2.325760e-04,6.451200e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-fast-12,1.032802e+01,4.158560e-04,4.588800e-05,2.624320e-04,7.136000e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-accu-3,2.119506e+01,2.026400e-04,6.796800e-05,8.704000e-05,1.987200e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-accu-4,1.762891e+01,2.436320e-04,7.072000e-05,1.165280e-04,2.739200e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-accu-5,1.500729e+01,2.861920e-04,7.705600e-05,1.453120e-04,3.382400e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-accu-6,1.340435e+01,3.204160e-04,7.369600e-05,1.741280e-04,4.115200e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-accu-7,1.328494e+01,3.232960e-04,7.305600e-05,1.744800e-04,4.379200e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-accu-8,1.178279e+01,3.645120e-04,7.856000e-05,2.027680e-04,5.035200e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-accu-9,1.148780e+01,3.738720e-04,8.411200e-05,2.024480e-04,5.387200e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-accu-10,1.029159e+01,4.173280e-04,8.915200e-05,2.323680e-04,6.126400e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-accu-11,1.014764e+01,4.232480e-04,9.001600e-05,2.330880e-04,6.499200e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-accu-12,9.362612e+00,4.587360e-04,8.891200e-05,2.619360e-04,7.185600e-05,1.014400e-05,
-1.000000,1024,1024,OS2-f8-fast-3,2.231013e+01,1.925120e-04,3.300800e-05,1.044480e-04,2.704000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-4,1.768932e+01,2.428000e-04,3.579200e-05,1.413440e-04,3.625600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-5,1.478657e+01,2.904640e-04,3.788800e-05,1.769120e-04,4.547200e-05,1.024000e-05,
