phi,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,OS2-i8-fast-9,4.074798e+00,3.513440e-04,5.750400e-05,2.083360e-04,5.268800e-05,1.020800e-05,
-1.000000,1024,OS2-i8-fast-10,3.634825e+00,3.938720e-04,6.110400e-05,2.369600e-04,6.036800e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-11,3.539217e+00,4.045120e-04,6.518400e-05,2.388960e-04,6.433600e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-12,3.207574e+00,4.463360e-04,6.910400e-05,2.683520e-04,7.088000e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-13,3.145998e+00,4.550720e-04,7.267200e-05,2.715680e-04,7.297600e-05,1.225600e-05,
-1.000000,1024,OS2-i8-fast-14,3.083657e+00,4.642720e-04,7.769600e-05,2.728480e-04,7.464000e-05,1.225600e-05,
-1.000000,1024,OS2-i8-fast-15,2.820263e+00,5.076320e-04,8.308800e-05,3.007680e-04,8.289600e-05,1.430400e-05,
-1.000000,1024,OS2-i8-fast-16,2.621619e+00,5.460960e-04,1.151840e-04,3.022880e-04,8.481600e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-17,2.559014e+00,5.594560e-04,1.222240e-04,3.040480e-04,8.894400e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-18,2.372239e+00,6.035040e-04,1.291360e-04,3.337920e-04,9.561600e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-19,2.316355e+00,6.180640e-04,1.362240e-04,3.366240e-04,9.894400e-05,1.432000e-05,
-1.000000,1024,OS2-i8-fast-20,2.275995e+00,6.290240e-04,1.433600e-04,3.374400e-04,1.014880e-04,1.430400e-05,
-1.000000,1024,OS2-i8-accu-9,3.507172e+00,4.082080e-04,1.153920e-04,2.080000e-04,5.238400e-05,1.020800e-05,
-1.000000,1024,OS2-i8-accu-10,3.167492e+00,4.519840e-04,1.191360e-04,2.372800e-04,5.956800e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-11,3.100218e+00,4.617920e-04,1.218080e-04,2.400640e-04,6.267200e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-12,2.851450e+00,5.020800e-04,1.249600e-04,2.685600e-04,7.016000e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-13,2.801105e+00,5.111040e-04,1.286560e-04,2.717120e-04,7.227200e-05,1.225600e-05,
