phi,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,OS2-i8-fast-3,1.722894e+01,1.661920e-04,3.417600e-05,8.544000e-05,2.030400e-05,1.024000e-05,
-1.000000,1024,OS2-i8-fast-4,1.364833e+01,2.097920e-04,4.076800e-05,1.137280e-04,2.820800e-05,1.024000e-05,
-1.000000,1024,OS2-i8-fast-5,1.145105e+01,2.500480e-04,4.486400e-05,1.419520e-04,3.499200e-05,1.020800e-05,
-1.000000,1024,OS2-i8-fast-6,9.737035e+00,2.940640e-04,5.120000e-05,1.717120e-04,4.227200e-05,1.020800e-05,
-1.000000,1024,OS2-i8-fast-7,9.391109e+00,3.048960e-04,5.448000e-05,1.750240e-04,4.491200e-05,1.022400e-05,
-1.000000,1024,OS2-i8-fast-8,8.115594e+00,3.528160e-04,6.110400e-05,2.072320e-04,5.158400e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-9,7.870392e+00,3.638080e-04,6.478400e-05,2.095840e-04,5.585600e-05,1.225600e-05,
-1.000000,1024,OS2-i8-fast-10,7.055828e+00,4.058080e-04,6.811200e-05,2.393280e-04,6.288000e-05,1.225600e-05,
-1.000000,1024,OS2-i8-fast-11,6.894097e+00,4.153280e-04,7.164800e-05,2.423200e-04,6.596800e-05,1.225600e-05,
-1.000000,1024,OS2-i8-fast-12,6.222859e+00,4.601280e-04,7.576000e-05,2.718880e-04,7.304000e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-3,1.306160e+01,2.192160e-04,8.688000e-05,8.547200e-05,2.064000e-05,1.024000e-05,
-1.000000,1024,OS2-i8-accu-4,1.099920e+01,2.603200e-04,9.072000e-05,1.142080e-04,2.787200e-05,1.024000e-05,
-1.000000,1024,OS2-i8-accu-5,9.584755e+00,2.987360e-04,9.360000e-05,1.422560e-04,3.483200e-05,1.020800e-05,
-1.000000,1024,OS2-i8-accu-6,8.404103e+00,3.407040e-04,9.876800e-05,1.713280e-04,4.217600e-05,1.020800e-05,
-1.000000,1024,OS2-i8-accu-7,8.126282e+00,3.523520e-04,1.013280e-04,1.755520e-04,4.510400e-05,1.024000e-05,
-1.000000,1024,OS2-i8-accu-8,7.215134e+00,3.968480e-04,1.044160e-04,2.072000e-04,5.192000e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-9,7.034196e+00,4.070560e-04,1.082880e-04,2.088000e-04,5.603200e-05,1.225600e-05,
-1.000000,1024,OS2-i8-accu-10,6.365857e+00,4.497920e-04,1.114400e-04,2.407840e-04,6.216000e-05,1.225600e-05,
-1.000000,1024,OS2-i8-accu-11,6.218966e+00,4.604160e-04,1.156160e-04,2.420480e-04,6.636800e-05,1.225600e-05,
-1.000000,1024,OS2-i8-accu-12,5.716562e+00,5.008800e-04,1.176640e-04,2.716320e-04,7.254400e-05,1.433600e-05,
-1.000000,1024,OS2-f8-fast-3,1.362755e+01,2.101120e-04,4.862400e-05,1.084480e-04,2.689600e-05,1.024000e-05,
-1.000000,1024,OS2-f8-fast-4,1.087025e+01,2.634080e-04,5.320000e-05,1.456640e-04,3.712000e-05,1.020800e-05,
-1.000000,1024,OS2-f8-fast-5,9.053320e+00,3.162720e-04,5.766400e-05,1.827360e-04,4.793600e-05,1.020800e-05,
-1.000000,1024,OS2-f8-fast-6,7.589676e+00,3.772640e-04,6.750400e-05,2.204640e-04,5.923200e-05,1.020800e-05,
-1.000000,1024,OS2-f8-fast-7,6.532230e+00,4.383360e-04,7.830400e-05,2.581280e-04,6.964800e-05,1.225600e-05,
-1.000000,1024,OS2-f8-fast-8,5.703444e+00,5.020320e-04,9.174400e-05,2.963200e-04,8.019200e-05,1.225600e-05,
-1.000000,1024,OS2-f8-fast-9,5.096747e+00,5.617920e-04,1.031200e-04,3.341120e-04,8.992000e-05,1.225600e-05,
-1.000000,1024,OS2-f8-fast-10,4.777027e+00,5.993920e-04,1.144320e-04,3.491840e-04,9.846400e-05,1.433600e-05,
-1.000000,1024,OS2-f8-fast-11,4.323885e+00,6.622080e-04,1.276160e-04,3.872000e-04,1.090240e-04,1.430400e-05,
