phi,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,OS2-i8-fast-9,4.114142e+00,3.479840e-04,5.414400e-05,2.072800e-04,5.385600e-05,1.020800e-05,
-1.000000,1024,OS2-i8-fast-10,3.647865e+00,3.924640e-04,5.811200e-05,2.371360e-04,6.123200e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-11,3.567865e+00,4.012640e-04,6.179200e-05,2.392800e-04,6.243200e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-12,3.212641e+00,4.456320e-04,6.729600e-05,2.699200e-04,7.056000e-05,1.225600e-05,
-1.000000,1024,OS2-i8-fast-13,3.157656e+00,4.533920e-04,7.169600e-05,2.707040e-04,7.284800e-05,1.225600e-05,
-1.000000,1024,OS2-i8-fast-14,3.074439e+00,4.656640e-04,7.824000e-05,2.734560e-04,7.526400e-05,1.225600e-05,
-1.000000,1024,OS2-i8-fast-15,2.798039e+00,5.116640e-04,8.553600e-05,3.036480e-04,8.203200e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-16,2.583023e+00,5.542560e-04,1.202080e-04,3.046240e-04,8.566400e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-17,2.511536e+00,5.700320e-04,1.294400e-04,3.057280e-04,8.996800e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-18,2.337962e+00,6.123520e-04,1.377280e-04,3.347520e-04,9.470400e-05,1.430400e-05,
-1.000000,1024,OS2-i8-fast-19,2.291558e+00,6.247520e-04,1.445920e-04,3.362720e-04,9.731200e-05,1.430400e-05,
-1.000000,1024,OS2-i8-fast-20,2.238025e+00,6.396960e-04,1.535680e-04,3.375840e-04,1.011840e-04,1.430400e-05,
-1.000000,1024,OS2-i8-accu-9,3.586600e+00,3.991680e-04,1.050240e-04,2.072320e-04,5.420800e-05,1.020800e-05,
-1.000000,1024,OS2-i8-accu-10,3.235292e+00,4.425120e-04,1.079520e-04,2.375840e-04,6.097600e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-11,3.183608e+00,4.496960e-04,1.104160e-04,2.400640e-04,6.278400e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-12,2.922128e+00,4.899360e-04,1.120160e-04,2.698400e-04,7.014400e-05,1.225600e-05,
-1.000000,1024,OS2-i8-accu-13,2.879066e+00,4.972640e-04,1.156160e-04,2.705280e-04,7.292800e-05,1.225600e-05,
-1.000000,1024,OS2-i8-accu-14,2.832046e+00,5.055200e-04,1.196160e-04,2.725280e-04,7.412800e-05,1.225600e-05,
-1.000000,1024,OS2-i8-accu-15,2.612434e+00,5.480160e-04,1.215680e-04,3.035520e-04,8.236800e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-16,2.534586e+00,5.648480e-04,1.301600e-04,3.050080e-04,8.579200e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-17,2.512523e+00,5.698080e-04,1.319680e-04,3.056320e-04,8.784000e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-18,2.349688e+00,6.092960e-04,1.359680e-04,3.341120e-04,9.440000e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-19,2.303179e+00,6.216000e-04,1.388480e-04,3.372320e-04,9.921600e-05,1.430400e-05,
-1.000000,1024,OS2-i8-accu-20,2.272643e+00,6.299520e-04,1.416960e-04,3.384160e-04,1.029440e-04,1.430400e-05,
-1.000000,1024,OS2-f8-fast-9,2.561725e+00,5.588640e-04,1.135200e-04,3.328640e-04,7.739200e-05,1.228800e-05,
-1.000000,1024,OS2-f8-fast-10,2.372805e+00,6.033600e-04,1.324320e-04,3.501600e-04,8.465600e-05,1.227200e-05,
-1.000000,1024,OS2-f8-fast-11,2.149788e+00,6.659520e-04,1.480000e-04,3.876480e-04,9.251200e-05,1.225600e-05,
-1.000000,1024,OS2-f8-fast-12,2.012199e+00,7.114880e-04,1.743840e-04,3.990720e-04,9.942400e-05,1.225600e-05,
-1.000000,1024,OS2-f8-fast-13,1.238800e+00,1.155680e-03,5.711360e-04,4.366880e-04,1.074240e-04,1.225600e-05,
