phi,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,OS2-i8-fast-9,4.154447e+00,3.446080e-04,5.430400e-05,2.073600e-04,5.097600e-05,1.020800e-05,
-1.000000,1024,OS2-i8-fast-10,3.679517e+00,3.890880e-04,5.828800e-05,2.372960e-04,5.793600e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-11,3.572281e+00,4.007680e-04,6.224000e-05,2.395200e-04,6.251200e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-12,3.234006e+00,4.426880e-04,6.768000e-05,2.688640e-04,6.833600e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-13,3.152094e+00,4.541920e-04,7.198400e-05,2.714400e-04,7.220800e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-14,3.068640e+00,4.665440e-04,7.865600e-05,2.739040e-04,7.496000e-05,1.225600e-05,
-1.000000,1024,OS2-i8-fast-15,2.798826e+00,5.115200e-04,8.534400e-05,3.031680e-04,8.150400e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-16,2.596138e+00,5.514560e-04,1.199840e-04,3.046400e-04,8.390400e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-17,2.524645e+00,5.670720e-04,1.292800e-04,3.059040e-04,8.827200e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-18,2.338634e+00,6.121760e-04,1.375680e-04,3.350880e-04,9.428800e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-19,2.286114e+00,6.262400e-04,1.459680e-04,3.367040e-04,9.812800e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-20,2.236962e+00,6.400000e-04,1.537920e-04,3.379360e-04,1.008160e-04,1.440000e-05,
-1.000000,1024,OS2-i8-accu-9,3.643112e+00,3.929760e-04,1.014080e-04,2.075360e-04,5.227200e-05,1.020800e-05,
-1.000000,1024,OS2-i8-accu-10,3.281326e+00,4.363040e-04,1.048160e-04,2.378560e-04,5.852800e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-11,3.209645e+00,4.460480e-04,1.084480e-04,2.395200e-04,6.147200e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-12,2.933048e+00,4.881120e-04,1.134560e-04,2.689120e-04,6.787200e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-13,2.887148e+00,4.958720e-04,1.134080e-04,2.710240e-04,7.224000e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-14,2.835905e+00,5.048320e-04,1.172000e-04,2.738720e-04,7.508800e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-15,2.615489e+00,5.473760e-04,1.217920e-04,3.034560e-04,8.105600e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-16,2.554922e+00,5.603520e-04,1.288960e-04,3.041120e-04,8.433600e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-17,2.509915e+00,5.704000e-04,1.314240e-04,3.055360e-04,8.843200e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-18,2.349874e+00,6.092480e-04,1.350080e-04,3.347680e-04,9.436800e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-19,2.313361e+00,6.188640e-04,1.374240e-04,3.375040e-04,9.838400e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-20,2.276748e+00,6.288160e-04,1.416160e-04,3.377920e-04,1.011680e-04,1.443200e-05,
-1.000000,1024,OS2-f8-fast-9,2.562238e+00,5.587520e-04,1.144320e-04,3.336960e-04,7.680000e-05,1.020800e-05,
-1.000000,1024,OS2-f8-fast-10,2.382028e+00,6.010240e-04,1.322400e-04,3.504160e-04,8.355200e-05,1.020800e-05,
-1.000000,1024,OS2-f8-fast-11,2.145767e+00,6.672000e-04,1.478240e-04,3.884800e-04,9.216000e-05,1.228800e-05,
-1.000000,1024,OS2-f8-fast-12,2.016462e+00,7.099840e-04,1.728000e-04,4.000160e-04,9.840000e-05,1.225600e-05,
-1.000000,1024,OS2-f8-fast-13,1.237634e+00,1.156768e-03,5.718240e-04,4.360960e-04,1.076640e-04,1.225600e-05,
-1.000000,1024,OS2-f8-fast-14,1.159694e+00,1.234512e-03,6.253600e-04,4.533440e-04,1.143680e-04,1.225600e-05,
-1.000000,1024,OS2-f8-fast-15,1.069677e+00,1.338400e-03,6.833760e-04,4.885440e-04,1.223840e-04,1.433600e-05,
