phi,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,OS2-i8-fast-9,8.015631e+00,3.572160e-04,5.590400e-05,2.102240e-04,5.558400e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-10,7.183277e+00,3.986080e-04,5.976000e-05,2.383680e-04,6.318400e-05,1.430400e-05,
-1.000000,1024,OS2-i8-fast-11,6.985868e+00,4.098720e-04,6.403200e-05,2.404320e-04,6.656000e-05,1.436800e-05,
-1.000000,1024,OS2-i8-fast-12,6.313529e+00,4.535200e-04,6.969600e-05,2.689280e-04,7.377600e-05,1.638400e-05,
-1.000000,1024,OS2-i8-fast-13,6.159673e+00,4.648480e-04,7.460800e-05,2.721600e-04,7.542400e-05,1.635200e-05,
-1.000000,1024,OS2-i8-fast-14,6.002246e+00,4.770400e-04,8.052800e-05,2.765760e-04,7.736000e-05,1.638400e-05,
-1.000000,1024,OS2-i8-fast-15,5.476039e+00,5.228800e-04,8.729600e-05,3.044000e-04,8.534400e-05,1.843200e-05,
-1.000000,1024,OS2-i8-fast-16,5.130059e+00,5.581440e-04,1.196640e-04,3.052160e-04,8.630400e-05,1.843200e-05,
-1.000000,1024,OS2-i8-fast-17,4.983763e+00,5.745280e-04,1.294560e-04,3.061280e-04,9.086400e-05,1.840000e-05,
-1.000000,1024,OS2-i8-fast-18,4.598309e+00,6.226880e-04,1.384160e-04,3.348960e-04,9.753600e-05,2.048000e-05,
-1.000000,1024,OS2-i8-fast-19,4.510573e+00,6.348000e-04,1.464160e-04,3.352960e-04,1.005440e-04,2.048000e-05,
-1.000000,1024,OS2-i8-fast-20,4.382763e+00,6.533120e-04,1.576960e-04,3.387840e-04,1.033280e-04,2.048000e-05,
-1.000000,1024,OS2-i8-accu-9,7.117567e+00,4.022880e-04,1.007040e-04,2.099200e-04,5.576000e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-10,6.451690e+00,4.438080e-04,1.053440e-04,2.384480e-04,6.297600e-05,1.430400e-05,
-1.000000,1024,OS2-i8-accu-11,6.289122e+00,4.552800e-04,1.090240e-04,2.402880e-04,6.620800e-05,1.588800e-05,
-1.000000,1024,OS2-i8-accu-12,5.749622e+00,4.980000e-04,1.126560e-04,2.704320e-04,7.254400e-05,1.638400e-05,
-1.000000,1024,OS2-i8-accu-13,5.671272e+00,5.048800e-04,1.147040e-04,2.715200e-04,7.504000e-05,1.635200e-05,
-1.000000,1024,OS2-i8-accu-14,5.552497e+00,5.156800e-04,1.183360e-04,2.758400e-04,7.852800e-05,1.638400e-05,
-1.000000,1024,OS2-i8-accu-15,5.119639e+00,5.592800e-04,1.221440e-04,3.068160e-04,8.432000e-05,1.843200e-05,
-1.000000,1024,OS2-i8-accu-16,5.031262e+00,5.691040e-04,1.295840e-04,3.044960e-04,8.721600e-05,1.843200e-05,
-1.000000,1024,OS2-i8-accu-17,4.963857e+00,5.768320e-04,1.324640e-04,3.051520e-04,9.142400e-05,1.840000e-05,
-1.000000,1024,OS2-i8-accu-18,4.591584e+00,6.236000e-04,1.366720e-04,3.372800e-04,9.836800e-05,2.048000e-05,
