phi,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,OS2-i8-fast-9,8.064031e+00,3.550720e-04,5.228800e-05,2.105120e-04,5.568000e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-10,7.205547e+00,3.973760e-04,5.684800e-05,2.399680e-04,6.313600e-05,1.430400e-05,
-1.000000,1024,OS2-i8-fast-11,7.011871e+00,4.083520e-04,6.121600e-05,2.417760e-04,6.590400e-05,1.638400e-05,
-1.000000,1024,OS2-i8-fast-12,6.353427e+00,4.506720e-04,6.526400e-05,2.707200e-04,7.353600e-05,1.638400e-05,
-1.000000,1024,OS2-i8-fast-13,6.212058e+00,4.609280e-04,6.987200e-05,2.732160e-04,7.558400e-05,1.638400e-05,
-1.000000,1024,OS2-i8-fast-14,6.059149e+00,4.725600e-04,7.747200e-05,2.740480e-04,7.809600e-05,1.635200e-05,
-1.000000,1024,OS2-i8-fast-15,5.515873e+00,5.191040e-04,8.396800e-05,3.044800e-04,8.574400e-05,1.843200e-05,
-1.000000,1024,OS2-i8-fast-16,5.129177e+00,5.582400e-04,1.208480e-04,3.044800e-04,8.644800e-05,1.843200e-05,
-1.000000,1024,OS2-i8-fast-17,4.977249e+00,5.752800e-04,1.291520e-04,3.074880e-04,9.086400e-05,1.840000e-05,
-1.000000,1024,OS2-i8-fast-18,4.573746e+00,6.260320e-04,1.374560e-04,3.401120e-04,9.678400e-05,2.048000e-05,
-1.000000,1024,OS2-i8-fast-19,4.518089e+00,6.337440e-04,1.438400e-04,3.350400e-04,1.029280e-04,2.048000e-05,
-1.000000,1024,OS2-i8-fast-20,4.426560e+00,6.468480e-04,1.498240e-04,3.397440e-04,1.050880e-04,2.048000e-05,
-1.000000,1024,OS2-i8-accu-9,7.082356e+00,4.042880e-04,1.011840e-04,2.107040e-04,5.585600e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-10,6.410552e+00,4.466560e-04,1.056000e-04,2.399200e-04,6.337600e-05,1.430400e-05,
-1.000000,1024,OS2-i8-accu-11,6.281176e+00,4.558560e-04,1.079680e-04,2.424000e-04,6.544000e-05,1.638400e-05,
-1.000000,1024,OS2-i8-accu-12,5.751469e+00,4.978400e-04,1.118240e-04,2.708320e-04,7.299200e-05,1.638400e-05,
-1.000000,1024,OS2-i8-accu-13,5.655142e+00,5.063200e-04,1.148000e-04,2.737760e-04,7.512000e-05,1.638400e-05,
-1.000000,1024,OS2-i8-accu-14,5.591182e+00,5.121120e-04,1.168800e-04,2.741760e-04,7.766400e-05,1.635200e-05,
-1.000000,1024,OS2-i8-accu-15,5.138455e+00,5.572320e-04,1.208800e-04,3.048640e-04,8.550400e-05,1.843200e-05,
-1.000000,1024,OS2-i8-accu-16,5.016454e+00,5.707840e-04,1.291840e-04,3.052160e-04,8.769600e-05,1.843200e-05,
-1.000000,1024,OS2-i8-accu-17,4.953140e+00,5.780800e-04,1.319840e-04,3.062560e-04,9.081600e-05,1.840000e-05,
-1.000000,1024,OS2-i8-accu-18,4.606950e+00,6.215200e-04,1.348160e-04,3.367840e-04,9.849600e-05,2.048000e-05,
-1.000000,1024,OS2-i8-accu-19,4.543554e+00,6.301920e-04,1.385120e-04,3.362240e-04,1.026080e-04,2.048000e-05,
-1.000000,1024,OS2-i8-accu-20,4.491779e+00,6.374560e-04,1.412640e-04,3.380480e-04,1.039840e-04,2.048000e-05,
-1.000000,1024,OS2-f8-fast-9,5.005649e+00,5.720160e-04,1.119840e-04,3.335200e-04,8.910400e-05,1.433600e-05,
-1.000000,1024,OS2-f8-fast-10,4.663495e+00,6.139840e-04,1.272000e-04,3.500480e-04,9.859200e-05,1.430400e-05,
-1.000000,1024,OS2-f8-fast-11,4.205804e+00,6.808000e-04,1.431040e-04,3.865920e-04,1.095680e-04,1.638400e-05,
-1.000000,1024,OS2-f8-fast-12,3.989944e+00,7.176320e-04,1.585280e-04,4.004320e-04,1.164800e-04,1.635200e-05,
-1.000000,1024,OS2-f8-fast-13,2.468849e+00,1.159776e-03,5.489920e-04,4.361760e-04,1.280640e-04,1.640000e-05,
-1.000000,1024,OS2-f8-fast-14,2.320500e+00,1.233920e-03,6.031040e-04,4.501920e-04,1.342080e-04,1.843200e-05,
-1.000000,1024,OS2-f8-fast-15,2.133183e+00,1.342272e-03,6.582560e-04,4.891040e-04,1.464960e-04,1.843200e-05,
-1.000000,1024,OS2-f8-fast-16,2.013920e+00,1.421760e-03,7.153120e-04,5.037440e-04,1.519520e-04,2.048000e-05,
-1.000000,1024,OS2-f8-fast-17,1.883024e+00,1.520592e-03,7.659040e-04,5.407680e-04,1.606080e-04,2.048000e-05,
-1.000000,1024,OS2-f8-fast-18,1.792420e+00,1.597456e-03,8.211520e-04,5.529280e-04,1.672480e-04,2.252800e-05,
-1.000000,1024,OS2-f8-fast-19,1.691337e+00,1.692928e-03,8.685600e-04,5.872320e-04,1.809600e-04,2.252800e-05,
-1.000000,1024,OS2-f8-fast-20,1.591478e+00,1.799152e-03,9.180000e-04,6.282080e-04,1.945440e-04,2.252800e-05,
-1.000000,1024,OS2-f8-accu-9,4.945202e+00,5.790080e-04,1.176960e-04,3.346560e-04,8.961600e-05,1.433600e-05,
-1.000000,1024,OS2-f8-accu-10,4.678124e+00,6.120640e-04,1.264960e-04,3.496320e-04,9.745600e-05,1.430400e-05,
-1.000000,1024,OS2-f8-accu-11,4.245616e+00,6.744160e-04,1.361600e-04,3.876160e-04,1.083680e-04,1.638400e-05,
-1.000000,1024,OS2-f8-accu-12,4.040573e+00,7.086400e-04,1.463520e-04,4.024480e-04,1.172640e-04,1.636800e-05,
-1.000000,1024,OS2-f8-accu-13,3.663548e+00,7.815680e-04,1.688800e-04,4.403360e-04,1.262560e-04,1.838400e-05,
-1.000000,1024,OS2-f8-accu-14,3.519173e+00,8.136320e-04,1.800800e-04,4.535840e-04,1.340800e-04,1.843200e-05,
-1.000000,1024,OS2-f8-accu-15,3.281447e+00,8.725760e-04,1.907200e-04,4.910560e-04,1.438560e-04,1.843200e-05,
-1.000000,1024,OS2-f8-accu-16,3.165195e+00,9.046240e-04,1.973280e-04,5.055680e-04,1.504800e-04,2.048000e-05,
-1.000000,1024,OS2-f8-accu-17,2.988943e+00,9.579680e-04,2.051840e-04,5.417600e-04,1.585440e-04,2.048000e-05,
-1.000000,1024,OS2-f8-accu-18,2.871259e+00,9.972320e-04,2.144960e-04,5.573280e-04,1.704800e-04,2.252800e-05,
-1.000000,1024,OS2-f8-accu-19,2.725634e+00,1.050512e-03,2.246400e-04,5.870560e-04,1.830080e-04,2.252800e-05,
-1.000000,1024,OS2-f8-accu-20,2.578371e+00,1.110512e-03,2.342240e-04,6.255360e-04,1.936960e-04,2.252800e-05,
-1.000000,1024,OS1-6,1.348075e+01,2.124000e-04,,,,,
-1.000000,1024,OS1-7,1.230875e+01,2.326240e-04,,,,,
-1.000000,1024,OS1-8,1.122762e+01,2.550240e-04,,,,,
-1.000000,1024,OS1-9,1.020628e+01,2.805440e-04,,,,,
-1.000000,1024,ZTRTRMM (GEMM),1.114719e+01,2.568640e-04,,,,,
-1.000000,2048,OS2-i8-fast-9,3.712319e+01,6.170400e-04,1.393920e-04,3.162400e-04,1.028800e-04,3.689600e-05,
-1.000000,2048,OS2-i8-fast-10,3.347415e+01,6.843040e-04,1.517440e-04,3.551840e-04,1.139200e-04,3.894400e-05,
-1.000000,2048,OS2-i8-fast-11,3.133480e+01,7.310240e-04,1.648640e-04,3.721760e-04,1.262400e-04,4.505600e-05,
-1.000000,2048,OS2-i8-fast-12,2.858623e+01,8.013120e-04,1.789120e-04,4.142400e-04,1.376960e-04,4.508800e-05,
-1.000000,2048,OS2-i8-fast-13,2.709212e+01,8.455040e-04,1.911360e-04,4.301280e-04,1.502080e-04,4.713600e-05,
-1.000000,2048,OS2-i8-fast-14,2.557579e+01,8.956320e-04,2.057920e-04,4.480480e-04,1.644800e-04,4.915200e-05,
-1.000000,2048,OS2-i8-fast-15,2.366021e+01,9.681440e-04,2.218720e-04,4.878720e-04,1.780640e-04,5.120000e-05,
-1.000000,2048,OS2-i8-fast-16,2.079595e+01,1.101488e-03,3.262560e-04,5.038240e-04,1.884320e-04,5.324800e-05,
-1.000000,2048,OS2-i8-fast-17,1.988798e+01,1.151776e-03,3.436160e-04,5.219360e-04,1.986240e-04,5.734400e-05,
-1.000000,2048,OS2-i8-fast-18,1.865398e+01,1.227968e-03,3.616000e-04,5.629440e-04,2.146240e-04,5.734400e-05,
-1.000000,2048,OS2-i8-fast-19,1.794977e+01,1.276144e-03,3.793120e-04,5.789920e-04,2.247360e-04,6.147200e-05,
-1.000000,2048,OS2-i8-fast-20,1.728844e+01,1.324960e-03,3.965920e-04,5.945920e-04,2.374880e-04,6.352000e-05,
-1.000000,2048,OS2-i8-accu-9,3.324252e+01,6.890720e-04,2.114080e-04,3.165760e-04,1.023680e-04,3.689600e-05,
-1.000000,2048,OS2-i8-accu-10,3.039996e+01,7.535040e-04,2.210720e-04,3.546560e-04,1.142720e-04,3.891200e-05,
-1.000000,2048,OS2-i8-accu-11,2.876024e+01,7.964640e-04,2.297120e-04,3.712160e-04,1.265920e-04,4.505600e-05,
-1.000000,2048,OS2-i8-accu-12,2.665926e+01,8.592320e-04,2.383680e-04,4.120640e-04,1.384160e-04,4.508800e-05,
-1.000000,2048,OS2-i8-accu-13,2.543764e+01,9.004960e-04,2.472960e-04,4.296800e-04,1.492000e-04,4.713600e-05,
-1.000000,2048,OS2-i8-accu-14,2.433878e+01,9.411520e-04,2.553120e-04,4.470240e-04,1.632640e-04,4.915200e-05,
-1.000000,2048,OS2-i8-accu-15,2.261485e+01,1.012896e-03,2.682080e-04,4.868000e-04,1.781760e-04,5.116800e-05,
-1.000000,2048,OS2-i8-accu-16,2.116331e+01,1.082368e-03,3.085120e-04,5.028800e-04,1.876960e-04,5.324800e-05,
-1.000000,2048,OS2-i8-accu-17,2.038467e+01,1.123712e-03,3.204160e-04,5.190880e-04,1.980800e-04,5.734400e-05,
-1.000000,2048,OS2-i8-accu-18,1.919470e+01,1.193376e-03,3.329280e-04,5.601120e-04,2.123520e-04,5.734400e-05,
-1.000000,2048,OS2-i8-accu-19,1.849541e+01,1.238496e-03,3.438400e-04,5.775840e-04,2.233600e-04,6.147200e-05,
-1.000000,2048,OS2-i8-accu-20,1.787559e+01,1.281440e-03,3.543200e-04,5.934240e-04,2.379200e-04,6.352000e-05,
-1.000000,2048,OS2-f8-fast-9,1.534531e+01,1.492736e-03,3.026880e-04,8.533120e-04,2.778720e-04,3.478400e-05,
-1.000000,2048,OS2-f8-fast-10,1.407974e+01,1.626912e-03,3.487840e-04,9.046880e-04,3.116480e-04,3.683200e-05,
-1.000000,2048,OS2-f8-fast-11,1.270764e+01,1.802576e-03,3.936640e-04,9.995040e-04,3.416960e-04,4.297600e-05,
-1.000000,2048,OS2-f8-fast-12,1.183108e+01,1.936128e-03,4.428640e-04,1.051536e-03,3.688800e-04,4.505600e-05,
-1.000000,2048,OS2-f8-fast-13,7.969139e+00,2.874400e-03,1.253296e-03,1.145184e-03,4.016800e-04,4.710400e-05,
-1.000000,2048,OS2-f8-fast-14,7.403253e+00,3.094112e-03,1.389248e-03,1.195536e-03,4.318880e-04,4.915200e-05,
-1.000000,2048,OS2-f8-fast-15,6.776235e+00,3.380416e-03,1.546416e-03,1.289728e-03,4.637760e-04,5.120000e-05,
-1.000000,2048,OS2-f8-fast-16,6.360144e+00,3.601568e-03,1.681488e-03,1.341424e-03,4.921440e-04,5.324800e-05,
-1.000000,2048,OS2-f8-fast-17,5.942823e+00,3.854480e-03,1.805072e-03,1.434512e-03,5.230080e-04,5.734400e-05,
-1.000000,2048,OS2-f8-fast-18,5.670845e+00,4.039344e-03,1.917504e-03,1.482080e-03,5.474240e-04,5.939200e-05,
-1.000000,2048,OS2-f8-fast-19,5.325169e+00,4.301552e-03,2.040640e-03,1.580672e-03,5.844160e-04,6.246400e-05,
-1.000000,2048,OS2-f8-fast-20,5.040030e+00,4.544912e-03,2.165104e-03,1.665040e-03,6.138080e-04,6.553600e-05,
-1.000000,2048,OS2-f8-accu-9,1.513538e+01,1.513440e-03,3.206240e-04,8.537920e-04,2.800320e-04,3.480000e-05,
-1.000000,2048,OS2-f8-accu-10,1.409957e+01,1.624624e-03,3.499200e-04,9.038720e-04,3.096960e-04,3.683200e-05,
-1.000000,2048,OS2-f8-accu-11,1.283432e+01,1.784784e-03,3.763200e-04,9.983360e-04,3.404000e-04,4.297600e-05,
-1.000000,2048,OS2-f8-accu-12,1.207873e+01,1.896432e-03,4.066240e-04,1.050448e-03,3.675200e-04,4.505600e-05,
-1.000000,2048,OS2-f8-accu-13,1.075495e+01,2.129856e-03,5.045280e-04,1.146496e-03,4.033440e-04,4.710400e-05,
-1.000000,2048,OS2-f8-accu-14,1.019662e+01,2.246480e-03,5.403520e-04,1.196256e-03,4.311840e-04,4.915200e-05,
-1.000000,2048,OS2-f8-accu-15,9.499975e+00,2.411216e-03,5.758880e-04,1.290896e-03,4.621120e-04,5.120000e-05,
-1.000000,2048,OS2-f8-accu-16,9.043255e+00,2.532992e-03,6.114400e-04,1.342736e-03,4.928800e-04,5.328000e-05,
-1.000000,2048,OS2-f8-accu-17,8.496675e+00,2.695936e-03,6.449120e-04,1.436976e-03,5.235360e-04,5.734400e-05,
-1.000000,2048,OS2-f8-accu-18,8.149317e+00,2.810848e-03,6.816480e-04,1.486032e-03,5.508640e-04,5.939200e-05,
-1.000000,2048,OS2-f8-accu-19,7.672119e+00,2.985680e-03,7.254880e-04,1.581616e-03,5.828960e-04,6.348800e-05,
-1.000000,2048,OS2-f8-accu-20,7.283890e+00,3.144816e-03,7.705120e-04,1.665488e-03,6.099680e-04,6.553600e-05,
-1.000000,2048,OS1-6,2.736450e+01,8.370880e-04,,,,,
-1.000000,2048,OS1-7,2.326118e+01,9.847520e-04,,,,,
-1.000000,2048,OS1-8,1.986783e+01,1.152944e-03,,,,,
-1.000000,2048,OS1-9,1.712241e+01,1.337808e-03,,,,,
-1.000000,2048,ZTRTRMM (GEMM),1.265720e+01,1.809760e-03,,,,,
-1.000000,4096,OS2-i8-fast-9,8.444666e+01,2.170032e-03,4.226880e-04,1.248544e-03,3.506080e-04,1.239040e-04,
-1.000000,4096,OS2-i8-fast-10,7.825340e+01,2.341776e-03,4.592640e-04,1.332272e-03,3.898880e-04,1.351680e-04,
-1.000000,4096,OS2-i8-fast-11,7.094693e+01,2.582944e-03,5.022720e-04,1.477312e-03,4.287040e-04,1.495040e-04,
-1.000000,4096,OS2-i8-fast-12,6.650744e+01,2.755360e-03,5.462880e-04,1.561296e-03,4.674240e-04,1.536000e-04,
-1.000000,4096,OS2-i8-fast-13,6.132535e+01,2.988192e-03,5.862720e-04,1.705680e-03,5.062240e-04,1.617920e-04,
-1.000000,4096,OS2-i8-fast-14,5.787215e+01,3.166496e-03,6.339040e-04,1.788368e-03,5.455840e-04,1.679360e-04,
-1.000000,4096,OS2-i8-fast-15,5.497857e+01,3.333152e-03,6.798560e-04,1.865184e-03,5.804320e-04,1.761280e-04,
-1.000000,4096,OS2-i8-fast-16,4.762403e+01,3.847888e-03,9.971040e-04,2.010688e-03,6.198400e-04,1.863680e-04,
-1.000000,4096,OS2-i8-fast-17,4.536712e+01,4.039312e-03,1.055712e-03,2.094080e-03,6.585280e-04,1.966080e-04,
-1.000000,4096,OS2-i8-fast-18,4.345857e+01,4.216704e-03,1.121120e-03,2.165520e-03,6.932480e-04,2.027520e-04,
-1.000000,4096,OS2-i8-fast-19,4.095213e+01,4.474784e-03,1.183024e-03,2.309648e-03,7.331040e-04,2.129920e-04,
-1.000000,4096,OS2-i8-fast-20,3.934823e+01,4.657184e-03,1.240832e-03,2.390672e-03,7.702880e-04,2.191360e-04,
-1.000000,4096,OS2-i8-accu-9,7.562394e+01,2.423200e-03,6.773600e-04,1.246736e-03,3.509600e-04,1.229440e-04,
