phi,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,OS2-i8-fast-9,4.130475e+00,3.466080e-04,5.390400e-05,2.079200e-04,5.276800e-05,1.020800e-05,
-1.000000,1024,OS2-i8-fast-10,3.686034e+00,3.884000e-04,5.792000e-05,2.366400e-04,5.931200e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-11,3.570000e+00,4.010240e-04,6.233600e-05,2.382720e-04,6.398400e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-12,3.224334e+00,4.440160e-04,6.659200e-05,2.687520e-04,6.985600e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-13,3.150762e+00,4.543840e-04,7.222400e-05,2.714560e-04,7.249600e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-14,3.070114e+00,4.663200e-04,7.835200e-05,2.723840e-04,7.564800e-05,1.225600e-05,
-1.000000,1024,OS2-i8-fast-15,2.797339e+00,5.117920e-04,8.492800e-05,3.022560e-04,8.155200e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-16,2.586756e+00,5.534560e-04,1.214720e-04,3.036480e-04,8.432000e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-17,2.520379e+00,5.680320e-04,1.299200e-04,3.043360e-04,8.904000e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-18,2.346054e+00,6.102400e-04,1.366880e-04,3.331520e-04,9.504000e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-19,2.289799e+00,6.252320e-04,1.445920e-04,3.353920e-04,9.763200e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-20,2.236683e+00,6.400800e-04,1.538240e-04,3.376000e-04,1.007840e-04,1.638400e-05,
-1.000000,1024,OS2-i8-accu-9,3.613686e+00,3.961760e-04,1.023680e-04,2.081280e-04,5.268800e-05,1.020800e-05,
