phi,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,OS2-i8-fast-9,7.732995e+00,3.702720e-04,7.004800e-05,2.078720e-04,5.526400e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-10,6.953836e+00,4.117600e-04,7.387200e-05,2.396160e-04,6.057600e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-11,6.764069e+00,4.233120e-04,7.712000e-05,2.415840e-04,6.516800e-05,1.638400e-05,
-1.000000,1024,OS2-i8-fast-12,6.134966e+00,4.667200e-04,8.187200e-05,2.707680e-04,7.171200e-05,1.638400e-05,
-1.000000,1024,OS2-i8-fast-13,6.005066e+00,4.768160e-04,8.556800e-05,2.739840e-04,7.368000e-05,1.638400e-05,
-1.000000,1024,OS2-i8-fast-14,5.873219e+00,4.875200e-04,9.054400e-05,2.744800e-04,7.820800e-05,1.638400e-05,
-1.000000,1024,OS2-i8-fast-15,5.385728e+00,5.316480e-04,9.601600e-05,3.052160e-04,8.432000e-05,1.843200e-05,
-1.000000,1024,OS2-i8-fast-16,5.086461e+00,5.629280e-04,1.239840e-04,3.057280e-04,8.560000e-05,1.843200e-05,
-1.000000,1024,OS2-i8-fast-17,4.944655e+00,5.790720e-04,1.318560e-04,3.073760e-04,9.078400e-05,1.843200e-05,
-1.000000,1024,OS2-i8-fast-18,4.587111e+00,6.242080e-04,1.397120e-04,3.360000e-04,9.761600e-05,2.048000e-05,
-1.000000,1024,OS2-i8-fast-19,4.472359e+00,6.402240e-04,1.476960e-04,3.387520e-04,1.007360e-04,2.048000e-05,
-1.000000,1024,OS2-i8-fast-20,4.376653e+00,6.542240e-04,1.565760e-04,3.414400e-04,1.026240e-04,2.048000e-05,
-1.000000,1024,OS2-i8-accu-9,6.893300e+00,4.153760e-04,1.143680e-04,2.081920e-04,5.473600e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-10,6.277210e+00,4.561440e-04,1.171200e-04,2.403520e-04,6.161600e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-11,6.116723e+00,4.681120e-04,1.216800e-04,2.415040e-04,6.473600e-05,1.638400e-05,
-1.000000,1024,OS2-i8-accu-12,5.634488e+00,5.081760e-04,1.236320e-04,2.699520e-04,7.155200e-05,1.638400e-05,
-1.000000,1024,OS2-i8-accu-13,5.548365e+00,5.160640e-04,1.271360e-04,2.719200e-04,7.372800e-05,1.638400e-05,
-1.000000,1024,OS2-i8-accu-14,5.420803e+00,5.282080e-04,1.318720e-04,2.749920e-04,7.753600e-05,1.638400e-05,
-1.000000,1024,OS2-i8-accu-15,5.014065e+00,5.710560e-04,1.348960e-04,3.048000e-04,8.385600e-05,1.843200e-05,
-1.000000,1024,OS2-i8-accu-16,4.836806e+00,5.919840e-04,1.509440e-04,3.047040e-04,8.752000e-05,1.843200e-05,
-1.000000,1024,OS2-i8-accu-17,4.736943e+00,6.044640e-04,1.559520e-04,3.075360e-04,9.148800e-05,1.843200e-05,
-1.000000,1024,OS2-i8-accu-18,4.423824e+00,6.472480e-04,1.617600e-04,3.362240e-04,9.755200e-05,2.048000e-05,
-1.000000,1024,OS2-i8-accu-19,4.344881e+00,6.590080e-04,1.662080e-04,3.392640e-04,1.006240e-04,2.048000e-05,
-1.000000,1024,OS2-i8-accu-20,4.295964e+00,6.665120e-04,1.710400e-04,3.389760e-04,1.028320e-04,2.048000e-05,
-1.000000,1024,OS2-f8-fast-9,5.012941e+00,5.711840e-04,1.109760e-04,3.336800e-04,8.968000e-05,1.433600e-05,
-1.000000,1024,OS2-f8-fast-10,4.693584e+00,6.100480e-04,1.253600e-04,3.495680e-04,9.689600e-05,1.433600e-05,
-1.000000,1024,OS2-f8-fast-11,4.252679e+00,6.732960e-04,1.386560e-04,3.867040e-04,1.068480e-04,1.638400e-05,
-1.000000,1024,OS2-f8-fast-12,3.992793e+00,7.171200e-04,1.593120e-04,4.010720e-04,1.142560e-04,1.638400e-05,
-1.000000,1024,OS2-f8-fast-13,2.915083e+00,9.822400e-04,3.735520e-04,4.369920e-04,1.254080e-04,1.841600e-05,
-1.000000,1024,OS2-f8-fast-14,2.763046e+00,1.036288e-03,4.055360e-04,4.514560e-04,1.310400e-04,1.843200e-05,
-1.000000,1024,OS2-f8-fast-15,2.559673e+00,1.118624e-03,4.392640e-04,4.889120e-04,1.406560e-04,1.843200e-05,
