phi,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,OS2-i8-fast-9,7.776342e+00,3.682080e-04,6.812800e-05,2.085920e-04,5.502400e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-10,6.973074e+00,4.106240e-04,7.224000e-05,2.391360e-04,6.081600e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-11,6.772260e+00,4.228000e-04,7.603200e-05,2.416960e-04,6.500800e-05,1.638400e-05,
-1.000000,1024,OS2-i8-fast-12,6.156706e+00,4.650720e-04,7.982400e-05,2.705440e-04,7.150400e-05,1.640000e-05,
-1.000000,1024,OS2-i8-fast-13,6.055663e+00,4.728320e-04,8.363200e-05,2.724640e-04,7.377600e-05,1.638400e-05,
-1.000000,1024,OS2-i8-fast-14,5.908316e+00,4.846240e-04,8.892800e-05,2.732960e-04,7.764800e-05,1.638400e-05,
-1.000000,1024,OS2-i8-fast-15,5.409497e+00,5.293120e-04,9.302400e-05,3.039520e-04,8.409600e-05,1.846400e-05,
-1.000000,1024,OS2-i8-fast-16,5.075641e+00,5.641280e-04,1.250720e-04,3.037440e-04,8.547200e-05,1.843200e-05,
-1.000000,1024,OS2-i8-fast-17,4.947116e+00,5.787840e-04,1.319520e-04,3.062080e-04,9.004800e-05,1.843200e-05,
-1.000000,1024,OS2-i8-fast-18,4.613482e+00,6.206400e-04,1.377600e-04,3.342080e-04,9.689600e-05,2.048000e-05,
-1.000000,1024,OS2-i8-fast-19,4.500477e+00,6.362240e-04,1.450720e-04,3.376320e-04,9.998400e-05,2.048000e-05,
-1.000000,1024,OS2-i8-fast-20,4.413569e+00,6.487520e-04,1.524960e-04,3.378560e-04,1.035040e-04,2.048000e-05,
-1.000000,1024,OS2-i8-accu-9,6.909536e+00,4.144000e-04,1.136320e-04,2.081280e-04,5.520000e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-10,6.269952e+00,4.566720e-04,1.170400e-04,2.399680e-04,6.115200e-05,1.433600e-05,
