phi,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,OS2-i8-fast-9,3.793068e+00,3.774400e-04,8.457600e-05,2.080320e-04,5.153600e-05,1.024000e-05,
-1.000000,1024,OS2-i8-fast-10,3.413125e+00,4.194560e-04,8.774400e-05,2.377920e-04,5.849600e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-11,3.339622e+00,4.286880e-04,9.062400e-05,2.395680e-04,6.128000e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-12,3.039867e+00,4.709600e-04,9.392000e-05,2.696160e-04,6.883200e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-13,2.985602e+00,4.795200e-04,9.715200e-05,2.706400e-04,7.238400e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-14,2.932471e+00,4.882080e-04,1.005920e-04,2.718400e-04,7.579200e-05,1.228800e-05,
-1.000000,1024,OS2-i8-fast-15,2.698223e+00,5.305920e-04,1.030880e-04,3.030240e-04,8.204800e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-16,2.549826e+00,5.614720e-04,1.282080e-04,3.043520e-04,8.438400e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-17,2.495426e+00,5.737120e-04,1.348000e-04,3.049920e-04,8.883200e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-18,2.314378e+00,6.185920e-04,1.414720e-04,3.351040e-04,9.529600e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-19,2.267459e+00,6.313920e-04,1.485280e-04,3.378400e-04,9.739200e-05,1.433600e-05,
-1.000000,1024,OS2-i8-fast-20,2.222957e+00,6.440320e-04,1.560640e-04,3.387040e-04,1.002240e-04,1.641600e-05,
-1.000000,1024,OS2-i8-accu-9,3.432240e+00,4.171200e-04,1.235520e-04,2.083680e-04,5.123200e-05,1.020800e-05,
-1.000000,1024,OS2-i8-accu-10,3.113270e+00,4.598560e-04,1.277440e-04,2.377120e-04,5.870400e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-11,3.040590e+00,4.708480e-04,1.319040e-04,2.398720e-04,6.156800e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-12,2.797077e+00,5.118400e-04,1.348800e-04,2.696480e-04,6.907200e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-13,2.753184e+00,5.200000e-04,1.381920e-04,2.707200e-04,7.214400e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-14,2.691649e+00,5.318880e-04,1.423360e-04,2.725280e-04,7.564800e-05,1.228800e-05,
-1.000000,1024,OS2-i8-accu-15,2.490702e+00,5.748000e-04,1.467200e-04,3.031680e-04,8.144000e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-16,2.365341e+00,6.052640e-04,1.713760e-04,3.042560e-04,8.478400e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-17,2.314438e+00,6.185760e-04,1.777440e-04,3.055520e-04,8.926400e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-18,2.155796e+00,6.640960e-04,1.857760e-04,3.347520e-04,9.491200e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-19,2.118586e+00,6.757600e-04,1.931680e-04,3.377760e-04,9.692800e-05,1.433600e-05,
-1.000000,1024,OS2-i8-accu-20,2.080314e+00,6.881920e-04,1.999680e-04,3.384800e-04,9.998400e-05,1.638400e-05,
-1.000000,1024,OS2-f8-fast-9,2.611062e+00,5.483040e-04,1.044800e-04,3.339040e-04,7.648000e-05,1.020800e-05,
-1.000000,1024,OS2-f8-fast-10,2.463682e+00,5.811040e-04,1.140160e-04,3.487840e-04,8.356800e-05,1.027200e-05,
-1.000000,1024,OS2-f8-fast-11,2.236627e+00,6.400960e-04,1.228960e-04,3.872160e-04,9.283200e-05,1.228800e-05,
-1.000000,1024,OS2-f8-fast-12,2.138996e+00,6.693120e-04,1.324800e-04,3.995680e-04,9.913600e-05,1.228800e-05,
-1.000000,1024,OS2-f8-fast-13,1.930579e+00,7.415680e-04,1.554880e-04,4.380640e-04,1.081440e-04,1.228800e-05,
