phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,1024,1024,OS1-6,5.068951e-01,2.118272e-03,,,
-1.000000,1024,1024,OS1-7,4.810016e-01,2.232304e-03,,,
-1.000000,1024,1024,OS1-8,4.587887e-01,2.340384e-03,,,
-1.000000,1024,1024,OS1-9,4.362336e-01,2.461392e-03,,,
-1.000000,1024,1024,DTRSM,3.379778e+00,3.176960e-04,,,
-1.000000,2048,2048,OS2-i8-fast-9,9.638789e+00,8.911840e-04,8.767360e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-10,9.640520e+00,8.910240e-04,8.767200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-11,9.639135e+00,8.911520e-04,8.765760e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-12,9.643983e+00,8.907040e-04,8.763200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-13,9.640520e+00,8.910240e-04,8.764160e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-14,9.636713e+00,8.913760e-04,8.768800e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-15,9.639481e+00,8.911200e-04,8.766400e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-16,9.640347e+00,8.910400e-04,8.763520e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-17,9.641559e+00,8.909280e-04,8.765440e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-18,9.641385e+00,8.909440e-04,8.764480e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-19,9.635502e+00,8.914880e-04,8.769600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-20,9.639481e+00,8.911200e-04,8.766880e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-9,9.636194e+00,8.914240e-04,8.767040e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-10,9.638443e+00,8.912160e-04,8.766880e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-11,9.637578e+00,8.912960e-04,8.768160e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-12,9.637059e+00,8.913440e-04,8.768960e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-13,9.640001e+00,8.910720e-04,8.765120e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-14,9.642251e+00,8.908640e-04,8.763840e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-15,9.641212e+00,8.909600e-04,8.765920e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-16,9.637232e+00,8.913280e-04,8.768800e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-17,9.633946e+00,8.916320e-04,8.770560e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-18,9.637578e+00,8.912960e-04,8.768960e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-19,9.640001e+00,8.910720e-04,8.767040e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-20,9.639481e+00,8.911200e-04,8.767840e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-9,6.791278e+00,1.264848e-03,8.807520e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-10,6.809972e+00,1.261376e-03,8.804480e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-11,6.817841e+00,1.259920e-03,8.801600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-12,6.789303e+00,1.265216e-03,8.805920e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-13,6.807899e+00,1.261760e-03,8.807360e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-14,6.811267e+00,1.261136e-03,8.806720e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-15,6.805051e+00,1.262288e-03,8.811360e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-16,6.814467e+00,1.260544e-03,8.808320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-17,6.808503e+00,1.261648e-03,8.804640e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-18,6.825556e+00,1.258496e-03,8.805760e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-19,6.814812e+00,1.260480e-03,8.801600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-20,6.799363e+00,1.263344e-03,8.803840e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-9,6.809367e+00,1.261488e-03,8.802560e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-10,6.795662e+00,1.264032e-03,8.808000e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-11,6.786557e+00,1.265728e-03,8.805920e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-12,6.795146e+00,1.264128e-03,8.804320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-13,6.812045e+00,1.260992e-03,8.806720e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-14,6.810144e+00,1.261344e-03,8.805440e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-15,6.821306e+00,1.259280e-03,8.808960e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-16,6.805741e+00,1.262160e-03,8.805440e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-17,6.795576e+00,1.264048e-03,8.807680e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-18,6.797125e+00,1.263760e-03,8.807360e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-19,6.815937e+00,1.260272e-03,8.808000e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-20,6.809453e+00,1.261472e-03,8.804640e-04,0.000000e+00,
-1.000000,2048,2048,OS1-6,5.848203e+00,1.468816e-03,,,
-1.000000,2048,2048,OS1-7,5.508459e+00,1.559408e-03,,,
-1.000000,2048,2048,OS1-8,5.217709e+00,1.646304e-03,,,
-1.000000,2048,2048,OS1-9,4.929310e+00,1.742624e-03,,,
-1.000000,2048,2048,DTRSM,9.795127e+00,8.769600e-04,,,
-1.000000,4096,4096,OS2-i8-fast-9,2.112792e+01,3.252544e-03,2.800656e-03,4.354720e-04,
-1.000000,4096,4096,OS2-i8-fast-10,2.093595e+01,3.282368e-03,2.802064e-03,4.646400e-04,
-1.000000,4096,4096,OS2-i8-fast-11,2.070193e+01,3.319472e-03,2.800272e-03,5.032960e-04,
-1.000000,4096,4096,OS2-i8-fast-12,2.047611e+01,3.356080e-03,2.799872e-03,5.396160e-04,
-1.000000,4096,4096,OS2-i8-fast-13,2.030765e+01,3.383920e-03,2.800528e-03,5.673760e-04,
-1.000000,4096,4096,OS2-i8-fast-14,2.012184e+01,3.415168e-03,2.800288e-03,5.989440e-04,
-1.000000,4096,4096,OS2-i8-fast-15,1.988383e+01,3.456048e-03,2.798928e-03,6.403520e-04,
-1.000000,4096,4096,OS2-i8-fast-16,1.947239e+01,3.529072e-03,2.800512e-03,7.120160e-04,
-1.000000,4096,4096,OS2-i8-fast-17,1.929152e+01,3.562160e-03,2.799296e-03,7.467360e-04,
-1.000000,4096,4096,OS2-i8-fast-18,1.909129e+01,3.599520e-03,2.800944e-03,7.828000e-04,
-1.000000,4096,4096,OS2-i8-fast-19,1.910972e+01,3.596048e-03,2.768944e-03,8.098560e-04,
-1.000000,4096,4096,OS2-i8-fast-20,1.890399e+01,3.635184e-03,2.768560e-03,8.499680e-04,
-1.000000,4096,4096,OS2-i8-accu-9,2.084521e+01,3.296656e-03,2.769088e-03,5.107520e-04,
-1.000000,4096,4096,OS2-i8-accu-10,2.066378e+01,3.325600e-03,2.769856e-03,5.398720e-04,
-1.000000,4096,4096,OS2-i8-accu-11,2.042645e+01,3.364240e-03,2.769040e-03,5.797280e-04,
-1.000000,4096,4096,OS2-i8-accu-12,2.018871e+01,3.403856e-03,2.768048e-03,6.185760e-04,
-1.000000,4096,4096,OS2-i8-accu-13,2.002101e+01,3.432368e-03,2.768592e-03,6.472800e-04,
-1.000000,4096,4096,OS2-i8-accu-14,1.984094e+01,3.463520e-03,2.768560e-03,6.779360e-04,
-1.000000,4096,4096,OS2-i8-accu-15,1.960948e+01,3.504400e-03,2.769056e-03,7.189120e-04,
-1.000000,4096,4096,OS2-i8-accu-16,1.922270e+01,3.574912e-03,2.768688e-03,7.898240e-04,
-1.000000,4096,4096,OS2-i8-accu-17,1.904735e+01,3.607824e-03,2.768880e-03,8.231200e-04,
-1.000000,4096,4096,OS2-i8-accu-18,1.884766e+01,3.646048e-03,2.769200e-03,8.610240e-04,
-1.000000,4096,4096,OS2-i8-accu-19,1.869181e+01,3.676448e-03,2.768688e-03,8.906720e-04,
-1.000000,4096,4096,OS2-i8-accu-20,1.849461e+01,3.715648e-03,2.767840e-03,9.307040e-04,
-1.000000,4096,4096,OS2-f8-fast-9,1.697448e+01,4.048400e-03,3.666352e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-10,1.696248e+01,4.051264e-03,3.667072e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-11,1.695886e+01,4.052128e-03,3.667440e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-12,1.696978e+01,4.049520e-03,3.666544e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-13,1.697582e+01,4.048080e-03,3.666832e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-14,1.697481e+01,4.048320e-03,3.666816e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-15,1.696107e+01,4.051600e-03,3.665744e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-16,1.696134e+01,4.051536e-03,3.667152e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-17,1.697944e+01,4.047216e-03,3.667104e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-18,1.697166e+01,4.049072e-03,3.667312e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-19,1.697763e+01,4.047648e-03,3.666688e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-20,1.698408e+01,4.046112e-03,3.666608e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-9,1.698394e+01,4.046144e-03,3.666624e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-10,1.698065e+01,4.046928e-03,3.667536e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-11,1.682111e+01,4.085312e-03,3.706288e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-12,1.681867e+01,4.085904e-03,3.708144e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-13,1.681110e+01,4.087744e-03,3.708432e-03,0.000000e+00,
