phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,2048,2048,OS2-i8-fast-10,1.411889e+01,6.084000e-04,5.938560e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-11,1.411667e+01,6.084960e-04,5.939200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-12,1.411778e+01,6.084480e-04,5.937600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-3,1.412372e+01,6.081920e-04,5.937600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-4,1.411741e+01,6.084640e-04,5.939040e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-5,1.411778e+01,6.084480e-04,5.938560e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-6,1.411926e+01,6.083840e-04,5.938560e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-7,1.412186e+01,6.082720e-04,5.935680e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-8,1.412632e+01,6.080800e-04,5.934720e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-9,1.411778e+01,6.084480e-04,5.938240e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-10,1.411926e+01,6.083840e-04,5.937440e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-11,1.412261e+01,6.082400e-04,5.936320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-12,1.412372e+01,6.081920e-04,5.936480e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-3,8.634419e+00,9.948480e-04,5.975680e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-4,8.608391e+00,9.978560e-04,5.974880e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-5,8.634141e+00,9.948800e-04,5.976480e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-6,8.629284e+00,9.954400e-04,5.977440e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-7,8.632614e+00,9.950560e-04,5.977920e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-8,8.628591e+00,9.955200e-04,5.975040e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-9,8.637336e+00,9.945120e-04,5.974240e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-10,8.652788e+00,9.927360e-04,5.973280e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-11,8.642203e+00,9.939520e-04,5.973600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-12,8.643455e+00,9.938080e-04,5.976000e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-3,8.628591e+00,9.955200e-04,5.975680e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-4,8.620693e+00,9.964320e-04,5.976160e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-5,8.633725e+00,9.949280e-04,5.976320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-6,8.646935e+00,9.934080e-04,5.973600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-7,8.631504e+00,9.951840e-04,5.975200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-8,8.613777e+00,9.972320e-04,5.975680e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-9,8.634141e+00,9.948800e-04,5.975520e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-10,8.629284e+00,9.954400e-04,5.976800e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-11,8.647075e+00,9.933920e-04,5.979520e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-12,8.648050e+00,9.932800e-04,5.977440e-04,0.000000e+00,
-1.000000,2048,2048,BF16x9,1.435177e+01,5.985280e-04,,,
-1.000000,2048,2048,STRSM,1.446740e+01,5.937440e-04,,,
-1.000000,4096,4096,OS2-i8-fast-3,3.393139e+01,2.025248e-03,1.812640e-03,1.960800e-04,
-1.000000,4096,4096,OS2-i8-fast-4,3.330930e+01,2.063072e-03,1.813328e-03,2.330880e-04,
-1.000000,4096,4096,OS2-i8-fast-5,3.289726e+01,2.088912e-03,1.814400e-03,2.575520e-04,
-1.000000,4096,4096,OS2-i8-fast-6,3.236282e+01,2.123408e-03,1.814064e-03,2.928000e-04,
-1.000000,4096,4096,OS2-i8-fast-7,3.190936e+01,2.153584e-03,1.814352e-03,3.229920e-04,
-1.000000,4096,4096,OS2-i8-fast-8,3.118464e+01,2.203632e-03,1.813440e-03,3.729120e-04,
-1.000000,4096,4096,OS2-i8-fast-9,3.071739e+01,2.237152e-03,1.814256e-03,4.058720e-04,
-1.000000,4096,4096,OS2-i8-fast-10,3.032462e+01,2.266128e-03,1.814176e-03,4.358880e-04,
-1.000000,4096,4096,OS2-i8-fast-11,2.983155e+01,2.303584e-03,1.814400e-03,4.721920e-04,
-1.000000,4096,4096,OS2-i8-fast-12,2.936107e+01,2.340496e-03,1.814400e-03,5.097600e-04,
-1.000000,4096,4096,OS2-i8-accu-3,3.297353e+01,2.084080e-03,1.812912e-03,2.547360e-04,
-1.000000,4096,4096,OS2-i8-accu-4,3.240653e+01,2.120544e-03,1.813856e-03,2.899360e-04,
-1.000000,4096,4096,OS2-i8-accu-5,3.199731e+01,2.147664e-03,1.814256e-03,3.160960e-04,
-1.000000,4096,4096,OS2-i8-accu-6,3.146404e+01,2.184064e-03,1.814688e-03,3.531360e-04,
-1.000000,4096,4096,OS2-i8-accu-7,3.106914e+01,2.211824e-03,1.815760e-03,3.808160e-04,
-1.000000,4096,4096,OS2-i8-accu-8,3.039458e+01,2.260912e-03,1.814656e-03,4.301440e-04,
-1.000000,4096,4096,OS2-i8-accu-9,2.992466e+01,2.296416e-03,1.814928e-03,4.647360e-04,
-1.000000,4096,4096,OS2-i8-accu-10,2.951097e+01,2.328608e-03,1.815040e-03,4.965440e-04,
-1.000000,4096,4096,OS2-i8-accu-11,2.903221e+01,2.367008e-03,1.814864e-03,5.353280e-04,
-1.000000,4096,4096,OS2-i8-accu-12,2.857501e+01,2.404880e-03,1.815232e-03,5.734080e-04,
-1.000000,4096,4096,OS2-f8-fast-3,2.423660e+01,2.835360e-03,2.441760e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-4,2.425960e+01,2.832672e-03,2.441872e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-5,2.425740e+01,2.832928e-03,2.441696e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-6,2.423673e+01,2.835344e-03,2.441920e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-7,2.422552e+01,2.836656e-03,2.442032e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-8,2.425206e+01,2.833552e-03,2.442176e-03,0.000000e+00,
