phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,1024,1024,OS1-6,5.165677e-01,2.078608e-03,,,
-1.000000,1024,1024,OS1-7,4.881745e-01,2.199504e-03,,,
-1.000000,1024,1024,OS1-8,4.641739e-01,2.313232e-03,,,
-1.000000,1024,1024,OS1-9,4.429248e-01,2.424208e-03,,,
-1.000000,1024,1024,DTRSM,3.286589e+00,3.267040e-04,,,
-1.000000,2048,2048,OS2-i8-fast-9,9.267900e+00,9.268480e-04,9.115520e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-10,9.271101e+00,9.265280e-04,9.113920e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-11,9.276387e+00,9.260000e-04,9.114240e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-12,9.272542e+00,9.263840e-04,9.113280e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-13,9.277990e+00,9.258400e-04,9.110240e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-14,9.273023e+00,9.263360e-04,9.113600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-15,9.275265e+00,9.261120e-04,9.112800e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-16,9.276868e+00,9.259520e-04,9.111200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-17,9.271581e+00,9.264800e-04,9.115520e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-18,9.277830e+00,9.258560e-04,9.110880e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-19,9.272542e+00,9.263840e-04,9.113280e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-20,9.277509e+00,9.258880e-04,9.108160e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-9,9.276387e+00,9.260000e-04,9.109920e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-10,9.276548e+00,9.259840e-04,9.113600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-11,9.277189e+00,9.259200e-04,9.108640e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-12,9.282000e+00,9.254400e-04,9.107040e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-13,9.274785e+00,9.261600e-04,9.113440e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-14,9.273984e+00,9.262400e-04,9.115520e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-15,9.271741e+00,9.264640e-04,9.112160e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-16,9.270781e+00,9.265600e-04,9.114880e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-17,9.274144e+00,9.262240e-04,9.114880e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-18,9.275426e+00,9.260960e-04,9.113920e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-19,9.276227e+00,9.260160e-04,9.112960e-04,0.000000e+00,
