phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,1024,1024,OS1-6,5.115356e-01,2.099056e-03,,,
-1.000000,1024,1024,OS1-7,4.866911e-01,2.206208e-03,,,
-1.000000,1024,1024,OS1-8,4.619373e-01,2.324432e-03,,,
-1.000000,1024,1024,OS1-9,4.387519e-01,2.447264e-03,,,
-1.000000,1024,1024,DTRSM,3.090154e+00,3.474720e-04,,,
-1.000000,2048,2048,OS2-i8-fast-9,8.839418e+00,9.717760e-04,9.571360e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-10,8.838691e+00,9.718560e-04,9.567200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-11,8.843350e+00,9.713440e-04,9.564960e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-12,8.841602e+00,9.715360e-04,9.568480e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-13,8.846410e+00,9.710080e-04,9.561440e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-14,8.842184e+00,9.714720e-04,9.567360e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-15,8.845244e+00,9.711360e-04,9.562880e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-16,8.843495e+00,9.713280e-04,9.564320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-17,8.842039e+00,9.714880e-04,9.566560e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-18,8.841748e+00,9.715200e-04,9.566080e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-19,8.843787e+00,9.712960e-04,9.566080e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-20,8.843787e+00,9.712960e-04,9.565760e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-9,8.840874e+00,9.716160e-04,9.566240e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-10,8.844369e+00,9.712320e-04,9.564320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-11,8.838982e+00,9.718240e-04,9.570240e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-12,8.844807e+00,9.711840e-04,9.564320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-13,8.842767e+00,9.714080e-04,9.566720e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-14,8.841602e+00,9.715360e-04,9.566880e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-15,8.842621e+00,9.714240e-04,9.567200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-16,8.842039e+00,9.714880e-04,9.568320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-17,8.844078e+00,9.712640e-04,9.566560e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-18,8.841019e+00,9.716000e-04,9.565120e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-19,8.840292e+00,9.716800e-04,9.569120e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-20,8.844515e+00,9.712160e-04,9.563200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-9,6.306187e+00,1.362144e-03,9.627840e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-10,6.310115e+00,1.361296e-03,9.626240e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-11,6.295908e+00,1.364368e-03,9.631360e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-12,6.309448e+00,1.361440e-03,9.623200e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-13,6.310486e+00,1.361216e-03,9.616640e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-14,6.312341e+00,1.360816e-03,9.624960e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-15,6.317169e+00,1.359776e-03,9.626080e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-16,6.314048e+00,1.360448e-03,9.626880e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-17,6.325431e+00,1.358000e-03,9.630400e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-18,6.318358e+00,1.359520e-03,9.628320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-19,6.312267e+00,1.360832e-03,9.620160e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-20,6.320144e+00,1.359136e-03,9.625600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-9,6.301080e+00,1.363248e-03,9.628160e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-10,6.301819e+00,1.363088e-03,9.629760e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-11,6.325878e+00,1.357904e-03,9.628000e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-12,6.318805e+00,1.359424e-03,9.629600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-13,6.307298e+00,1.361904e-03,9.625760e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-14,6.306854e+00,1.362000e-03,9.629600e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-15,6.302263e+00,1.362992e-03,9.628000e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-16,6.300119e+00,1.363456e-03,9.632000e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-17,6.301746e+00,1.363104e-03,9.632800e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-18,6.295981e+00,1.364352e-03,9.628160e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-19,6.300858e+00,1.363296e-03,9.631680e-04,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-20,6.306854e+00,1.362000e-03,9.633120e-04,0.000000e+00,
-1.000000,2048,2048,OS1-6,2.574513e+00,3.336528e-03,,,
-1.000000,2048,2048,OS1-7,2.382450e+00,3.605504e-03,,,
-1.000000,2048,2048,OS1-8,2.215563e+00,3.877088e-03,,,
-1.000000,2048,2048,OS1-9,2.064944e+00,4.159888e-03,,,
-1.000000,2048,2048,DTRSM,8.973423e+00,9.572640e-04,,,
-1.000000,4096,4096,OS2-i8-fast-9,2.363326e+01,2.907744e-03,2.440736e-03,4.481600e-04,
-1.000000,4096,4096,OS2-i8-fast-10,2.338199e+01,2.938992e-03,2.441360e-03,4.805280e-04,
-1.000000,4096,4096,OS2-i8-fast-11,2.305008e+01,2.981312e-03,2.441712e-03,5.210880e-04,
-1.000000,4096,4096,OS2-i8-fast-12,2.276408e+01,3.018768e-03,2.442192e-03,5.585600e-04,
-1.000000,4096,4096,OS2-i8-fast-13,2.253783e+01,3.049072e-03,2.442000e-03,5.897760e-04,
-1.000000,4096,4096,OS2-i8-fast-14,2.231940e+01,3.078912e-03,2.441072e-03,6.197280e-04,
-1.000000,4096,4096,OS2-i8-fast-15,2.203033e+01,3.119312e-03,2.441184e-03,6.604800e-04,
-1.000000,4096,4096,OS2-i8-fast-16,2.147226e+01,3.200384e-03,2.442256e-03,7.414080e-04,
-1.000000,4096,4096,OS2-i8-fast-17,2.122187e+01,3.238144e-03,2.441888e-03,7.791520e-04,
-1.000000,4096,4096,OS2-i8-fast-18,2.096313e+01,3.278112e-03,2.443216e-03,8.186720e-04,
-1.000000,4096,4096,OS2-i8-fast-19,2.075625e+01,3.310784e-03,2.442560e-03,8.514880e-04,
-1.000000,4096,4096,OS2-i8-fast-20,2.047524e+01,3.356224e-03,2.442288e-03,8.964320e-04,
-1.000000,4096,4096,OS2-i8-accu-9,2.291407e+01,2.999008e-03,2.441776e-03,5.392160e-04,
