phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,2048,2048,OS2-i8-fast-10,2.460087e+01,1.396688e-03,1.381728e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-11,2.460228e+01,1.396608e-03,1.381840e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-12,2.460679e+01,1.396352e-03,1.381472e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-3,2.461074e+01,1.396128e-03,1.381296e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-4,2.460707e+01,1.396336e-03,1.381424e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-5,2.460735e+01,1.396320e-03,1.381504e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-6,2.459101e+01,1.397248e-03,1.381984e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-7,2.460538e+01,1.396432e-03,1.381648e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-8,2.460143e+01,1.396656e-03,1.381408e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-9,2.460143e+01,1.396656e-03,1.381584e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-10,2.459721e+01,1.396896e-03,1.381856e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-11,2.460651e+01,1.396368e-03,1.381312e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-12,2.460425e+01,1.396496e-03,1.381520e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-3,1.927135e+01,1.782944e-03,1.388080e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-4,1.927516e+01,1.782592e-03,1.388320e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-5,1.927498e+01,1.782608e-03,1.388032e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-6,1.926703e+01,1.783344e-03,1.388336e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-7,1.925735e+01,1.784240e-03,1.388640e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-8,1.925217e+01,1.784720e-03,1.388208e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-9,1.928814e+01,1.781392e-03,1.388560e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-10,1.926979e+01,1.783088e-03,1.388528e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-11,1.928572e+01,1.781616e-03,1.388496e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-12,1.927049e+01,1.783024e-03,1.388464e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-3,1.926720e+01,1.783328e-03,1.388160e-03,0.000000e+00,
