phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,2048,2048,OS2-i8-fast-10,2.313301e+01,1.485312e-03,1.470432e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-11,2.312927e+01,1.485552e-03,1.470512e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-12,2.312853e+01,1.485600e-03,1.470752e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-3,2.312180e+01,1.486032e-03,1.470912e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-4,2.312878e+01,1.485584e-03,1.470752e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-5,2.313152e+01,1.485408e-03,1.470416e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-6,2.312728e+01,1.485680e-03,1.470880e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-7,2.312678e+01,1.485712e-03,1.470800e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-8,2.312678e+01,1.485712e-03,1.470784e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-9,2.313002e+01,1.485504e-03,1.470576e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-10,2.313301e+01,1.485312e-03,1.470400e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-11,2.313027e+01,1.485488e-03,1.470544e-03,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-12,2.312579e+01,1.485776e-03,1.470688e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-3,1.829608e+01,1.877984e-03,1.474816e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-4,1.828144e+01,1.879488e-03,1.474608e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-5,1.829343e+01,1.878256e-03,1.475152e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-6,1.830263e+01,1.877312e-03,1.475312e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-7,1.830559e+01,1.877008e-03,1.474928e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-8,1.829608e+01,1.877984e-03,1.475072e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-9,1.827817e+01,1.879824e-03,1.475168e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-10,1.829623e+01,1.877968e-03,1.474960e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-11,1.832011e+01,1.875520e-03,1.474912e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-fast-12,1.831855e+01,1.875680e-03,1.474864e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-3,1.831496e+01,1.876048e-03,1.474976e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-4,1.829187e+01,1.878416e-03,1.475056e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-5,1.829873e+01,1.877712e-03,1.474672e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-6,1.830902e+01,1.876656e-03,1.474512e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-7,1.833153e+01,1.874352e-03,1.474848e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-8,1.829951e+01,1.877632e-03,1.474768e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-9,1.829592e+01,1.878000e-03,1.474976e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-10,1.829654e+01,1.877936e-03,1.475136e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-11,1.831808e+01,1.875728e-03,1.474896e-03,0.000000e+00,
-1.000000,2048,2048,OS2-f8-accu-12,1.831308e+01,1.876240e-03,1.474560e-03,0.000000e+00,
-1.000000,2048,2048,BF16x9,2.301821e+01,1.492720e-03,,,
-1.000000,2048,2048,CTRSM,2.335592e+01,1.471136e-03,,,
-1.000000,4096,4096,OS2-i8-fast-3,6.093189e+01,4.511232e-03,4.102208e-03,3.907680e-04,
-1.000000,4096,4096,OS2-i8-fast-4,5.975336e+01,4.600208e-03,4.102272e-03,4.792640e-04,
-1.000000,4096,4096,OS2-i8-fast-5,5.871191e+01,4.681808e-03,4.104112e-03,5.591520e-04,
-1.000000,4096,4096,OS2-i8-fast-6,5.758467e+01,4.773456e-03,4.103456e-03,6.505600e-04,
-1.000000,4096,4096,OS2-i8-fast-7,5.668408e+01,4.849296e-03,4.104208e-03,7.254560e-04,
-1.000000,4096,4096,OS2-i8-fast-8,5.536553e+01,4.964784e-03,4.103680e-03,8.418720e-04,
-1.000000,4096,4096,OS2-i8-fast-9,5.455139e+01,5.038880e-03,4.103360e-03,9.159840e-04,
-1.000000,4096,4096,OS2-i8-fast-10,5.352985e+01,5.135040e-03,4.104128e-03,1.011344e-03,
-1.000000,4096,4096,OS2-i8-fast-11,5.277621e+01,5.208368e-03,4.104656e-03,1.085184e-03,
-1.000000,4096,4096,OS2-i8-fast-12,5.128304e+01,5.360016e-03,4.104208e-03,1.235968e-03,
-1.000000,4096,4096,OS2-i8-accu-3,5.950480e+01,4.619424e-03,4.101136e-03,4.988960e-04,
-1.000000,4096,4096,OS2-i8-accu-4,5.831611e+01,4.713584e-03,4.103664e-03,5.907360e-04,
-1.000000,4096,4096,OS2-i8-accu-5,5.713634e+01,4.810912e-03,4.104384e-03,6.873920e-04,
-1.000000,4096,4096,OS2-i8-accu-6,5.605123e+01,4.904048e-03,4.103008e-03,7.805280e-04,
-1.000000,4096,4096,OS2-i8-accu-7,5.521624e+01,4.978208e-03,4.103824e-03,8.550400e-04,
-1.000000,4096,4096,OS2-i8-accu-8,5.394163e+01,5.095840e-03,4.103792e-03,9.720000e-04,
-1.000000,4096,4096,OS2-i8-accu-9,5.315767e+01,5.170992e-03,4.104304e-03,1.046800e-03,
-1.000000,4096,4096,OS2-i8-accu-10,5.224242e+01,5.261584e-03,4.103808e-03,1.139008e-03,
-1.000000,4096,4096,OS2-i8-accu-11,5.142965e+01,5.344736e-03,4.104400e-03,1.219792e-03,
-1.000000,4096,4096,OS2-i8-accu-12,5.052041e+01,5.440928e-03,4.104352e-03,1.317520e-03,
-1.000000,4096,4096,OS2-f8-fast-3,4.120733e+01,6.670608e-03,6.270656e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-4,4.120495e+01,6.670992e-03,6.270224e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-5,4.119073e+01,6.673296e-03,6.269776e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-6,4.120653e+01,6.670736e-03,6.271472e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-7,4.123185e+01,6.666640e-03,6.270448e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-8,4.121533e+01,6.669312e-03,6.270176e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-9,4.119290e+01,6.672944e-03,6.270832e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-10,4.120169e+01,6.671520e-03,6.270976e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-11,4.120199e+01,6.671472e-03,6.270464e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-12,4.121256e+01,6.669760e-03,6.270656e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-3,4.121207e+01,6.669840e-03,6.269728e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-4,4.118747e+01,6.673824e-03,6.270000e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-5,4.121869e+01,6.668768e-03,6.270512e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-6,4.121860e+01,6.668784e-03,6.270192e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-7,4.121296e+01,6.669696e-03,6.270240e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-8,4.120950e+01,6.670256e-03,6.269808e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-9,4.119379e+01,6.672800e-03,6.270448e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-10,4.121513e+01,6.669344e-03,6.269040e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-11,4.122354e+01,6.667984e-03,6.270032e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-12,4.120604e+01,6.670816e-03,6.270144e-03,0.000000e+00,
-1.000000,4096,4096,BF16x9,5.072836e+01,5.418624e-03,,,
-1.000000,4096,4096,CTRSM,4.439334e+01,6.191872e-03,,,
-1.000000,8192,8192,OS2-i8-fast-3,1.194857e+02,1.840406e-02,1.609984e-02,2.283424e-03,
-1.000000,8192,8192,OS2-i8-fast-4,1.158946e+02,1.897434e-02,1.610075e-02,2.853056e-03,
-1.000000,8192,8192,OS2-i8-fast-5,1.128955e+02,1.947840e-02,1.610088e-02,3.356592e-03,
-1.000000,8192,8192,OS2-i8-fast-6,1.096334e+02,2.005797e-02,1.610125e-02,3.936144e-03,
-1.000000,8192,8192,OS2-i8-fast-7,1.065776e+02,2.063307e-02,1.610202e-02,4.511504e-03,
-1.000000,8192,8192,OS2-i8-fast-8,1.034529e+02,2.125627e-02,1.610134e-02,5.135216e-03,
-1.000000,8192,8192,OS2-i8-fast-9,1.007235e+02,2.183227e-02,1.610258e-02,5.708624e-03,
-1.000000,8192,8192,OS2-i8-fast-10,9.851019e+01,2.232280e-02,1.610136e-02,6.202160e-03,
-1.000000,8192,8192,OS2-i8-fast-11,9.595066e+01,2.291827e-02,1.610218e-02,6.793424e-03,
-1.000000,8192,8192,OS2-i8-fast-12,9.268549e+01,2.372565e-02,1.610093e-02,7.601856e-03,
-1.000000,8192,8192,OS2-i8-accu-3,1.154339e+02,1.905006e-02,1.610075e-02,2.928864e-03,
-1.000000,8192,8192,OS2-i8-accu-4,1.119916e+02,1.963562e-02,1.610026e-02,3.514528e-03,
-1.000000,8192,8192,OS2-i8-accu-5,1.087521e+02,2.022051e-02,1.610083e-02,4.096976e-03,
