phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,1024,1024,OS1-6,5.098024e-01,2.106192e-03,,,
-1.000000,1024,1024,OS1-7,4.835316e-01,2.220624e-03,,,
-1.000000,1024,1024,OS1-8,4.581654e-01,2.343568e-03,,,
-1.000000,1024,1024,OS1-9,4.369323e-01,2.457456e-03,,,
-1.000000,1024,1024,DTRSM,3.436018e+00,3.124960e-04,,,
-1.000000,2048,2048,OS2-i8-fast-9,9.660295e+00,8.892000e-04,8.745120e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-10,9.663077e+00,8.889440e-04,8.743360e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-11,9.665165e+00,8.887520e-04,8.741120e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-12,9.660991e+00,8.891360e-04,8.744320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-13,9.666383e+00,8.886400e-04,8.741760e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-14,9.659774e+00,8.892480e-04,8.744640e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-15,9.662729e+00,8.889760e-04,8.744320e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-16,9.661513e+00,8.890880e-04,8.741440e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-17,9.660643e+00,8.891680e-04,8.742880e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-18,9.661513e+00,8.890880e-04,8.745440e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-19,9.663251e+00,8.889280e-04,8.745280e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-fast-20,9.660469e+00,8.891840e-04,8.744640e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-9,9.657515e+00,8.894560e-04,8.746720e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-10,9.663599e+00,8.888960e-04,8.739680e-04,0.000000e+00,
-1.000000,2048,2048,OS2-i8-accu-11,9.657515e+00,8.894560e-04,8.745280e-04,0.000000e+00,
