phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-9,1.142084e+01,1.880320e-04,2.582400e-05,7.875200e-05,4.576000e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-fast-10,1.130350e+01,1.899840e-04,2.560000e-05,7.827200e-05,4.739200e-05,1.500800e-05,
-1.000000,1024,1024,OS2-i8-fast-11,1.012353e+01,2.121280e-04,2.726400e-05,9.123200e-05,5.440000e-05,1.536000e-05,
-1.000000,1024,1024,OS2-i8-fast-12,9.850120e+00,2.180160e-04,2.958400e-05,9.140800e-05,5.644800e-05,1.536000e-05,
-1.000000,1024,1024,OS2-i8-fast-13,9.577403e+00,2.242240e-04,3.020800e-05,9.104000e-05,5.948800e-05,1.740800e-05,
-1.000000,1024,1024,OS2-i8-fast-14,9.482671e+00,2.264640e-04,3.168000e-05,9.108800e-05,6.006400e-05,1.737600e-05,
-1.000000,1024,1024,OS2-i8-fast-15,8.529884e+00,2.517600e-04,3.379200e-05,1.043840e-04,6.796800e-05,1.843200e-05,
-1.000000,1024,1024,OS2-i8-fast-16,8.224629e+00,2.611040e-04,3.929600e-05,1.046400e-04,6.972800e-05,1.923200e-05,
-1.000000,1024,1024,OS2-i8-fast-17,7.959775e+00,2.697920e-04,4.033600e-05,1.073120e-04,7.259200e-05,1.945600e-05,
-1.000000,1024,1024,OS2-i8-fast-18,7.810622e+00,2.749440e-04,4.203200e-05,1.072320e-04,7.540800e-05,2.048000e-05,
-1.000000,1024,1024,OS2-i8-fast-19,7.695970e+00,2.790400e-04,4.310400e-05,1.072480e-04,7.675200e-05,2.051200e-05,
-1.000000,1024,1024,OS2-i8-fast-20,7.107860e+00,3.021280e-04,4.385600e-05,1.223200e-04,8.321600e-05,2.150400e-05,
-1.000000,1024,1024,OS2-i8-accu-9,1.015647e+01,2.114400e-04,4.992000e-05,7.843200e-05,4.608000e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-accu-10,1.002298e+01,2.142560e-04,5.020800e-05,7.828800e-05,4.734400e-05,1.536000e-05,
-1.000000,1024,1024,OS2-i8-accu-11,9.042493e+00,2.374880e-04,5.110400e-05,9.142400e-05,5.467200e-05,1.536000e-05,
