phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,2.073501e+01,1.035680e-04,1.472000e-05,4.025600e-05,2.043200e-05,1.126400e-05,
-1.000000,1024,1024,OS2-i8-fast-4,1.712835e+01,1.253760e-04,1.515200e-05,5.321600e-05,2.691200e-05,1.180800e-05,
-1.000000,1024,1024,OS2-i8-fast-5,1.691039e+01,1.269920e-04,1.552000e-05,5.280000e-05,2.752000e-05,1.139200e-05,
-1.000000,1024,1024,OS2-i8-fast-6,1.443046e+01,1.488160e-04,1.617600e-05,6.566400e-05,3.419200e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-fast-7,1.388842e+01,1.546240e-04,1.744000e-05,6.595200e-05,3.686400e-05,1.331200e-05,
-1.000000,1024,1024,OS2-i8-fast-8,1.215190e+01,1.767200e-04,2.043200e-05,7.846400e-05,4.320000e-05,1.291200e-05,
-1.000000,1024,1024,OS2-i8-fast-9,1.188293e+01,1.807200e-04,2.129600e-05,7.860800e-05,4.500800e-05,1.331200e-05,
-1.000000,1024,1024,OS2-i8-fast-10,1.152182e+01,1.863840e-04,2.355200e-05,7.881600e-05,4.736000e-05,1.340800e-05,
-1.000000,1024,1024,OS2-i8-fast-11,1.036190e+01,2.072480e-04,2.372800e-05,9.132800e-05,5.440000e-05,1.393600e-05,
-1.000000,1024,1024,OS2-i8-fast-12,1.006205e+01,2.134240e-04,2.536000e-05,9.153600e-05,5.606400e-05,1.456000e-05,
-1.000000,1024,1024,OS2-i8-accu-3,1.656600e+01,1.296320e-04,4.195200e-05,3.980800e-05,1.900800e-05,1.126400e-05,
-1.000000,1024,1024,OS2-i8-accu-4,1.426634e+01,1.505280e-04,4.225600e-05,5.235200e-05,2.542400e-05,1.179200e-05,
-1.000000,1024,1024,OS2-i8-accu-5,1.384116e+01,1.551520e-04,4.328000e-05,5.225600e-05,2.806400e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-6,1.212665e+01,1.770880e-04,4.428800e-05,6.508800e-05,3.462400e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-7,1.187557e+01,1.808320e-04,4.408000e-05,6.553600e-05,3.718400e-05,1.281600e-05,
-1.000000,1024,1024,OS2-i8-accu-8,1.047430e+01,2.050240e-04,4.745600e-05,7.832000e-05,4.387200e-05,1.331200e-05,
-1.000000,1024,1024,OS2-i8-accu-9,1.029040e+01,2.086880e-04,4.817600e-05,7.822400e-05,4.585600e-05,1.331200e-05,
-1.000000,1024,1024,OS2-i8-accu-10,1.005678e+01,2.135360e-04,4.969600e-05,7.840000e-05,4.747200e-05,1.384000e-05,
-1.000000,1024,1024,OS2-i8-accu-11,9.132943e+00,2.351360e-04,5.036800e-05,9.134400e-05,5.467200e-05,1.390400e-05,
-1.000000,1024,1024,OS2-i8-accu-12,8.978375e+00,2.391840e-04,5.107200e-05,9.142400e-05,5.627200e-05,1.536000e-05,
