phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-f8-accu-10,7.019021e+00,3.059520e-04,6.896000e-05,1.324800e-04,6.414400e-05,1.536000e-05,
-1.000000,1024,1024,OS2-f8-accu-11,6.788616e+00,3.163360e-04,7.160000e-05,1.369440e-04,6.596800e-05,1.635200e-05,
-1.000000,1024,1024,OS2-f8-accu-12,6.204878e+00,3.460960e-04,7.504000e-05,1.536800e-04,7.385600e-05,1.731200e-05,
-1.000000,1024,1024,BF16x9,1.931468e+01,1.111840e-04,,,,,
-1.000000,1024,1024,SSYR2K,1.878222e+01,1.143360e-04,,,,,
-1.000000,2048,2048,OS2-i8-fast-3,1.072776e+02,1.601440e-04,5.334400e-05,4.713600e-05,2.451200e-05,1.846400e-05,
-1.000000,2048,2048,OS2-i8-fast-4,8.850493e+01,1.941120e-04,5.612800e-05,6.547200e-05,3.401600e-05,2.051200e-05,
-1.000000,2048,2048,OS2-i8-fast-5,8.262730e+01,2.079200e-04,5.862400e-05,7.161600e-05,3.833600e-05,2.078400e-05,
-1.000000,2048,2048,OS2-i8-fast-6,7.131180e+01,2.409120e-04,6.168000e-05,8.905600e-05,4.732800e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-7,6.748849e+01,2.545600e-04,6.414400e-05,9.376000e-05,5.161600e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-fast-8,5.931292e+01,2.896480e-04,7.156800e-05,1.109760e-04,6.001600e-05,2.560000e-05,
-1.000000,2048,2048,OS2-i8-fast-9,5.601449e+01,3.067040e-04,7.760000e-05,1.154560e-04,6.416000e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-fast-10,5.365758e+01,3.201760e-04,7.977600e-05,1.206080e-04,6.772800e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-fast-11,4.850878e+01,3.541600e-04,8.532800e-05,1.370880e-04,7.593600e-05,3.075200e-05,
-1.000000,2048,2048,OS2-i8-fast-12,4.627599e+01,3.712480e-04,8.824000e-05,1.432000e-04,8.147200e-05,3.280000e-05,
-1.000000,2048,2048,OS2-i8-accu-3,8.121487e+01,2.115360e-04,1.035840e-04,4.846400e-05,2.435200e-05,1.843200e-05,
-1.000000,2048,2048,OS2-i8-accu-4,7.011505e+01,2.450240e-04,1.063200e-04,6.580800e-05,3.302400e-05,2.051200e-05,
-1.000000,2048,2048,OS2-i8-accu-5,6.568434e+01,2.615520e-04,1.104960e-04,7.212800e-05,3.782400e-05,2.153600e-05,
-1.000000,2048,2048,OS2-i8-accu-6,5.928017e+01,2.898080e-04,1.128800e-04,8.851200e-05,4.529600e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-accu-7,5.629053e+01,3.052000e-04,1.164480e-04,9.286400e-05,5.011200e-05,2.457600e-05,
