phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-9,2.389704e+01,3.594560e-04,4.507200e-05,2.133760e-04,5.764800e-05,1.942400e-05,
-1.000000,1024,1024,OS2-i8-fast-10,2.141829e+01,4.010560e-04,4.704000e-05,2.437440e-04,6.552000e-05,1.956800e-05,
-1.000000,1024,1024,OS2-i8-fast-11,2.098054e+01,4.094240e-04,4.891200e-05,2.448800e-04,6.915200e-05,2.144000e-05,
-1.000000,1024,1024,OS2-i8-fast-12,1.838536e+01,4.672160e-04,6.571200e-05,2.749280e-04,7.683200e-05,2.345600e-05,
-1.000000,1024,1024,OS2-i8-fast-13,1.790405e+01,4.797760e-04,6.894400e-05,2.773440e-04,8.064000e-05,2.553600e-05,
-1.000000,1024,1024,OS2-i8-fast-14,1.771267e+01,4.849600e-04,7.126400e-05,2.767840e-04,8.316800e-05,2.556800e-05,
-1.000000,1024,1024,OS2-i8-fast-15,1.627030e+01,5.279520e-04,7.315200e-05,3.072000e-04,9.068800e-05,2.756800e-05,
-1.000000,1024,1024,OS2-i8-fast-16,1.559266e+01,5.508960e-04,8.950400e-05,3.090080e-04,9.344000e-05,2.950400e-05,
-1.000000,1024,1024,OS2-i8-fast-17,1.536375e+01,5.591040e-04,9.350400e-05,3.090880e-04,9.667200e-05,2.963200e-05,
-1.000000,1024,1024,OS2-i8-fast-18,1.422288e+01,6.039520e-04,9.627200e-05,3.393280e-04,1.051360e-04,3.155200e-05,
-1.000000,1024,1024,OS2-i8-fast-19,1.392589e+01,6.168320e-04,1.021760e-04,3.410240e-04,1.097440e-04,3.174400e-05,
-1.000000,1024,1024,OS2-i8-fast-20,1.403144e+01,6.121920e-04,8.950400e-05,3.431520e-04,1.117120e-04,3.387200e-05,
-1.000000,1024,1024,OS2-i8-accu-9,2.096088e+01,4.098080e-04,9.716800e-05,2.123200e-04,5.704000e-05,1.937600e-05,
-1.000000,1024,1024,OS2-i8-accu-10,1.896132e+01,4.530240e-04,9.921600e-05,2.431840e-04,6.510400e-05,2.110400e-05,
-1.000000,1024,1024,OS2-i8-accu-11,1.865301e+01,4.605120e-04,1.007680e-04,2.440320e-04,6.907200e-05,2.150400e-05,
-1.000000,1024,1024,OS2-i8-accu-12,1.697025e+01,5.061760e-04,1.058560e-04,2.735680e-04,7.654400e-05,2.352000e-05,
-1.000000,1024,1024,OS2-i8-accu-13,1.666783e+01,5.153600e-04,1.081600e-04,2.754720e-04,7.881600e-05,2.539200e-05,
-1.000000,1024,1024,OS2-i8-accu-14,1.635256e+01,5.252960e-04,1.124160e-04,2.767360e-04,8.344000e-05,2.560000e-05,
-1.000000,1024,1024,OS2-i8-accu-15,1.502956e+01,5.715360e-04,1.164160e-04,3.077280e-04,9.003200e-05,2.761600e-05,
-1.000000,1024,1024,OS2-i8-accu-16,1.439409e+01,5.967680e-04,1.352640e-04,3.085600e-04,9.329600e-05,2.950400e-05,
-1.000000,1024,1024,OS2-i8-accu-17,1.416920e+01,6.062400e-04,1.403680e-04,3.089120e-04,9.696000e-05,2.953600e-05,
-1.000000,1024,1024,OS2-i8-accu-18,1.318575e+01,6.514560e-04,1.445920e-04,3.391840e-04,1.045920e-04,3.155200e-05,
-1.000000,1024,1024,OS2-i8-accu-19,1.296602e+01,6.624960e-04,1.481920e-04,3.407520e-04,1.084480e-04,3.174400e-05,
-1.000000,1024,1024,OS2-i8-accu-20,1.276198e+01,6.730880e-04,1.510240e-04,3.424160e-04,1.121600e-04,3.382400e-05,
-1.000000,1024,1024,OS2-f8-fast-9,2.116915e+01,4.057760e-04,7.686400e-05,1.938720e-04,9.030400e-05,2.120000e-05,
-1.000000,1024,1024,OS2-f8-fast-10,1.998849e+01,4.297440e-04,8.291200e-05,2.018400e-04,9.916800e-05,2.150400e-05,
-1.000000,1024,1024,OS2-f8-fast-11,1.637301e+01,5.246400e-04,1.428000e-04,2.243520e-04,1.087840e-04,2.329600e-05,
-1.000000,1024,1024,OS2-f8-fast-12,1.550754e+01,5.539200e-04,1.561760e-04,2.324640e-04,1.154240e-04,2.355200e-05,
