phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-f8-accu-10,1.778896e+01,4.828800e-04,1.439680e-04,2.009120e-04,9.825600e-05,1.414400e-05,
-1.000000,1024,1024,OS2-f8-accu-11,1.629152e+01,5.272640e-04,1.544000e-04,2.227840e-04,1.087680e-04,1.430400e-05,
-1.000000,1024,1024,OS2-f8-accu-12,1.551247e+01,5.537440e-04,1.640160e-04,2.308800e-04,1.170560e-04,1.430400e-05,
-1.000000,1024,1024,BF16x9,4.586288e+01,1.872960e-04,,,,,
-1.000000,1024,1024,CSYMM,4.586680e+01,1.872800e-04,,,,,
-1.000000,2048,2048,OS2-i8-fast-3,2.437414e+02,2.819360e-04,8.667200e-05,1.204640e-04,3.409600e-05,2.281600e-05,
-1.000000,2048,2048,OS2-i8-fast-4,1.996638e+02,3.441760e-04,9.433600e-05,1.590080e-04,4.764800e-05,2.454400e-05,
-1.000000,2048,2048,OS2-i8-fast-5,1.728009e+02,3.976800e-04,9.817600e-05,1.969760e-04,5.881600e-05,2.444800e-05,
-1.000000,2048,2048,OS2-i8-fast-6,1.493850e+02,4.600160e-04,1.061760e-04,2.363840e-04,6.881600e-05,2.652800e-05,
-1.000000,2048,2048,OS2-i8-fast-7,1.367084e+02,5.026720e-04,1.145280e-04,2.571680e-04,8.006400e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-fast-8,1.180974e+02,5.818880e-04,1.403840e-04,2.939680e-04,9.347200e-05,3.068800e-05,
-1.000000,2048,2048,OS2-i8-fast-9,1.097811e+02,6.259680e-04,1.507680e-04,3.131520e-04,1.058720e-04,3.273600e-05,
-1.000000,2048,2048,OS2-i8-fast-10,9.938373e+01,6.914560e-04,1.611680e-04,3.514080e-04,1.186240e-04,3.481600e-05,
-1.000000,2048,2048,OS2-i8-fast-11,9.354985e+01,7.345760e-04,1.710720e-04,3.705280e-04,1.315040e-04,3.510400e-05,
-1.000000,2048,2048,OS2-i8-fast-12,8.415894e+01,8.165440e-04,2.011200e-04,4.086720e-04,1.410560e-04,3.878400e-05,
-1.000000,2048,2048,OS2-i8-accu-3,1.893808e+02,3.628640e-04,1.719200e-04,1.161440e-04,3.347200e-05,2.276800e-05,
-1.000000,2048,2048,OS2-i8-accu-4,1.608964e+02,4.271040e-04,1.814080e-04,1.556800e-04,4.707200e-05,2.454400e-05,
-1.000000,2048,2048,OS2-i8-accu-5,1.405743e+02,4.888480e-04,1.914880e-04,1.938560e-04,5.864000e-05,2.443200e-05,
-1.000000,2048,2048,OS2-i8-accu-6,1.247304e+02,5.509440e-04,2.009280e-04,2.340480e-04,6.848000e-05,2.643200e-05,
-1.000000,2048,2048,OS2-i8-accu-7,1.156426e+02,5.942400e-04,2.095680e-04,2.542080e-04,8.014400e-05,2.864000e-05,
-1.000000,2048,2048,OS2-i8-accu-8,1.020303e+02,6.735200e-04,2.338880e-04,2.922560e-04,9.321600e-05,3.068800e-05,
-1.000000,2048,2048,OS2-i8-accu-9,9.562647e+01,7.186240e-04,2.448000e-04,3.116160e-04,1.052160e-04,3.273600e-05,
-1.000000,2048,2048,OS2-i8-accu-10,8.760948e+01,7.843840e-04,2.563040e-04,3.502240e-04,1.176960e-04,3.481600e-05,
-1.000000,2048,2048,OS2-i8-accu-11,8.288242e+01,8.291200e-04,2.676000e-04,3.688000e-04,1.306560e-04,3.507200e-05,
-1.000000,2048,2048,OS2-i8-accu-12,7.707572e+01,8.915840e-04,2.762720e-04,4.091520e-04,1.398720e-04,3.878400e-05,
-1.000000,2048,2048,OS2-f8-fast-3,1.646338e+02,4.174080e-04,1.037920e-04,1.768640e-04,9.428800e-05,2.454400e-05,
-1.000000,2048,2048,OS2-f8-fast-4,1.301702e+02,5.279200e-04,1.218240e-04,2.390880e-04,1.245600e-04,2.457600e-05,
-1.000000,2048,2048,OS2-f8-fast-5,1.083247e+02,6.343840e-04,1.333600e-04,3.007040e-04,1.534720e-04,2.491200e-05,
-1.000000,2048,2048,OS2-f8-fast-6,9.040704e+01,7.601120e-04,1.673600e-04,3.581760e-04,1.854880e-04,2.867200e-05,
-1.000000,2048,2048,OS2-f8-fast-7,7.720873e+01,8.900480e-04,2.021280e-04,4.192960e-04,2.188160e-04,2.864000e-05,
-1.000000,2048,2048,OS2-f8-fast-8,6.804448e+01,1.009920e-03,2.280640e-04,4.765120e-04,2.510880e-04,3.072000e-05,
-1.000000,2048,2048,OS2-f8-fast-9,6.003840e+01,1.144592e-03,2.644480e-04,5.370560e-04,2.854080e-04,3.273600e-05,
-1.000000,2048,2048,OS2-f8-fast-10,5.449636e+01,1.260992e-03,2.970880e-04,5.855200e-04,3.176960e-04,3.516800e-05,
-1.000000,2048,2048,OS2-f8-fast-11,4.624709e+01,1.485920e-03,4.222080e-04,6.481760e-04,3.514080e-04,3.891200e-05,
-1.000000,2048,2048,OS2-f8-fast-12,4.259148e+01,1.613456e-03,4.613920e-04,7.010720e-04,3.813920e-04,4.096000e-05,
-1.000000,2048,2048,OS2-f8-accu-3,1.355093e+02,5.071200e-04,1.903200e-04,1.801760e-04,9.444800e-05,2.454400e-05,
-1.000000,2048,2048,OS2-f8-accu-4,1.125132e+02,6.107680e-04,2.051200e-04,2.383680e-04,1.238400e-04,2.457600e-05,
-1.000000,2048,2048,OS2-f8-accu-5,9.564989e+01,7.184480e-04,2.212160e-04,2.984480e-04,1.532640e-04,2.659200e-05,
-1.000000,2048,2048,OS2-f8-accu-6,8.125790e+01,8.456960e-04,2.529600e-04,3.577760e-04,1.859360e-04,2.867200e-05,
-1.000000,2048,2048,OS2-f8-accu-7,7.083431e+01,9.701440e-04,2.823520e-04,4.180960e-04,2.180640e-04,2.864000e-05,
-1.000000,2048,2048,OS2-f8-accu-8,6.278182e+01,1.094576e-03,3.139040e-04,4.751200e-04,2.511040e-04,3.072000e-05,
-1.000000,2048,2048,OS2-f8-accu-9,5.585642e+01,1.230288e-03,3.513600e-04,5.364000e-04,2.852160e-04,3.273600e-05,
-1.000000,2048,2048,OS2-f8-accu-10,5.090151e+01,1.350048e-03,3.854080e-04,5.842560e-04,3.179040e-04,3.683200e-05,
-1.000000,2048,2048,OS2-f8-accu-11,4.644865e+01,1.479472e-03,4.170080e-04,6.455040e-04,3.511840e-04,3.891200e-05,
-1.000000,2048,2048,OS2-f8-accu-12,4.289006e+01,1.602224e-03,4.498240e-04,7.006880e-04,3.829920e-04,4.096000e-05,
-1.000000,2048,2048,BF16x9,5.701915e+01,1.205200e-03,,,,,
-1.000000,2048,2048,CSYMM,5.700704e+01,1.205456e-03,,,,,
-1.000000,4096,4096,OS2-i8-fast-3,6.109919e+02,8.997760e-04,2.545920e-04,4.327680e-04,1.176800e-04,7.577600e-05,
-1.000000,4096,4096,OS2-i8-fast-4,4.870613e+02,1.128720e-03,2.806080e-04,5.945440e-04,1.576320e-04,7.603200e-05,
-1.000000,4096,4096,OS2-i8-fast-5,4.166888e+02,1.319344e-03,2.920800e-04,7.279840e-04,1.981600e-04,8.004800e-05,
-1.000000,4096,4096,OS2-i8-fast-6,3.563882e+02,1.542576e-03,3.203360e-04,8.788000e-04,2.361920e-04,8.396800e-05,
-1.000000,4096,4096,OS2-i8-fast-7,3.143100e+02,1.749088e-03,3.502080e-04,1.012240e-03,2.748160e-04,8.820800e-05,
-1.000000,4096,4096,OS2-i8-fast-8,2.727245e+02,2.015792e-03,4.500000e-04,1.128752e-03,3.170080e-04,9.608000e-05,
-1.000000,4096,4096,OS2-i8-fast-9,2.466866e+02,2.228560e-03,4.833920e-04,1.263648e-03,3.548640e-04,1.024000e-04,
