phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,1.091556e+01,9.836800e-05,8.640000e-06,4.160000e-05,2.049600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-4,8.994621e+00,1.193760e-04,9.184000e-06,5.411200e-05,2.700800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-5,8.770108e+00,1.224320e-04,1.052800e-05,5.347200e-05,2.899200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-6,7.496522e+00,1.432320e-04,1.065600e-05,6.644800e-05,3.579200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-7,7.346345e+00,1.461600e-04,1.084800e-05,6.604800e-05,3.776000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-8,6.402296e+00,1.677120e-04,1.328000e-05,7.848000e-05,4.372800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-9,6.264830e+00,1.713920e-04,1.326400e-05,7.864000e-05,4.646400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-10,6.137070e+00,1.749600e-04,1.332800e-05,7.878400e-05,4.860800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,5.481407e+00,1.958880e-04,1.337600e-05,9.155200e-05,5.584000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-12,5.373008e+00,1.998400e-04,1.484800e-05,9.148800e-05,5.792000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-3,8.634697e+00,1.243520e-04,3.689600e-05,3.996800e-05,1.984000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-4,7.442482e+00,1.442720e-04,3.713600e-05,5.219200e-05,2.601600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-5,7.329496e+00,1.464960e-04,3.702400e-05,5.219200e-05,2.803200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-6,6.374322e+00,1.684480e-04,3.801600e-05,6.500800e-05,3.468800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-7,6.240363e+00,1.720640e-04,3.792000e-05,6.547200e-05,3.724800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-8,5.524727e+00,1.943520e-04,4.001600e-05,7.824000e-05,4.403200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-9,5.419435e+00,1.981280e-04,4.038400e-05,7.809600e-05,4.625600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-10,5.297092e+00,2.027040e-04,4.104000e-05,7.840000e-05,4.894400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-11,4.813086e+00,2.230880e-04,4.132800e-05,9.124800e-05,5.564800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-12,4.731307e+00,2.269440e-04,4.174400e-05,9.126400e-05,5.851200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-3,1.010067e+01,1.063040e-04,1.104000e-05,4.710400e-05,2.132800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-4,8.326162e+00,1.289600e-04,1.102400e-05,6.068800e-05,2.811200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-5,7.117283e+00,1.508640e-04,1.209600e-05,7.417600e-05,3.488000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-6,6.100251e+00,1.760160e-04,1.504000e-05,8.801600e-05,4.209600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-7,5.804763e+00,1.849760e-04,1.532800e-05,9.308800e-05,4.515200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-8,5.120078e+00,2.097120e-04,1.744000e-05,1.078400e-04,5.216000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-9,4.902393e+00,2.190240e-04,1.931200e-05,1.117600e-04,5.454400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-10,4.372483e+00,2.455680e-04,2.152000e-05,1.284320e-04,6.115200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-11,4.195878e+00,2.559040e-04,2.348800e-05,1.341440e-04,6.278400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-12,3.803926e+00,2.822720e-04,2.526400e-05,1.497120e-04,7.089600e-05,1.016000e-05,
-1.000000,1024,1024,OS2-f8-accu-3,8.589385e+00,1.250080e-04,3.177600e-05,4.446400e-05,2.147200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-4,7.295235e+00,1.471840e-04,3.164800e-05,5.873600e-05,2.777600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-5,6.233987e+00,1.722400e-04,3.380800e-05,7.360000e-05,3.510400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-6,5.450688e+00,1.969920e-04,3.520000e-05,8.844800e-05,4.240000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-7,5.242061e+00,2.048320e-04,3.622400e-05,9.193600e-05,4.524800e-05,1.004800e-05,
-1.000000,1024,1024,OS2-f8-accu-8,4.660014e+00,2.304160e-04,3.892800e-05,1.068320e-04,5.193600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-9,4.509095e+00,2.381280e-04,3.971200e-05,1.118400e-04,5.353600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-10,4.072881e+00,2.636320e-04,4.059200e-05,1.277760e-04,6.025600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-11,3.918537e+00,2.740160e-04,4.238400e-05,1.338240e-04,6.251200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-12,3.579712e+00,2.999520e-04,4.470400e-05,1.496000e-04,6.934400e-05,1.024000e-05,
-1.000000,1024,1024,BF16x9,2.047250e+01,5.244800e-05,,,,,
-1.000000,1024,1024,SSYRK,2.029297e+01,5.291200e-05,,,,,
-1.000000,2048,2048,OS2-i8-fast-3,6.370843e+01,1.348320e-04,1.790400e-05,4.633600e-05,2.982400e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-4,5.229092e+01,1.642720e-04,2.083200e-05,6.256000e-05,4.016000e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-5,4.790496e+01,1.793120e-04,2.361600e-05,6.822400e-05,4.604800e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-6,4.099816e+01,2.095200e-04,2.550400e-05,8.436800e-05,5.708800e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-7,3.821961e+01,2.247520e-04,2.723200e-05,9.188800e-05,6.193600e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-8,3.292273e+01,2.609120e-04,3.326400e-05,1.096800e-04,7.313600e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-9,3.148249e+01,2.728480e-04,3.385600e-05,1.137120e-04,7.936000e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-10,3.018842e+01,2.845440e-04,3.579200e-05,1.175360e-04,8.521600e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-11,2.744879e+01,3.129440e-04,3.593600e-05,1.341120e-04,9.568000e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-12,2.633786e+01,3.261440e-04,3.784000e-05,1.396480e-04,1.007360e-04,2.265600e-05,
-1.000000,2048,2048,OS2-i8-accu-3,5.152312e+01,1.667200e-04,5.052800e-05,4.560000e-05,2.912000e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-accu-4,4.380474e+01,1.960960e-04,5.264000e-05,6.131200e-05,4.123200e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-accu-5,4.070905e+01,2.110080e-04,5.491200e-05,6.779200e-05,4.635200e-05,2.252800e-05,
