phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,1.011285e+01,1.061760e-04,1.528000e-05,4.201600e-05,2.048000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-4,8.608115e+00,1.247360e-04,1.505600e-05,5.387200e-05,2.670400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-5,8.348950e+00,1.286080e-04,1.524800e-05,5.441600e-05,2.923200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-6,7.227664e+00,1.485600e-04,1.590400e-05,6.612800e-05,3.600000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-7,7.065579e+00,1.519680e-04,1.688000e-05,6.604800e-05,3.723200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-8,6.193712e+00,1.733600e-04,1.800000e-05,7.867200e-05,4.448000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-9,6.063323e+00,1.770880e-04,1.849600e-05,7.856000e-05,4.696000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-10,5.923635e+00,1.812640e-04,1.974400e-05,7.875200e-05,4.936000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,5.309245e+00,2.022400e-04,1.979200e-05,9.164800e-05,5.600000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-12,5.227768e+00,2.053920e-04,1.990400e-05,9.164800e-05,5.811200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-3,8.104936e+00,1.324800e-04,4.590400e-05,3.955200e-05,1.904000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-4,7.048510e+00,1.523360e-04,4.592000e-05,5.174400e-05,2.550400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-5,6.867464e+00,1.563520e-04,4.673600e-05,5.219200e-05,2.809600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-6,6.058397e+00,1.772320e-04,4.732800e-05,6.496000e-05,3.467200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-7,5.946731e+00,1.805600e-04,4.704000e-05,6.523200e-05,3.708800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-8,5.284579e+00,2.031840e-04,4.875200e-05,7.808000e-05,4.406400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-9,5.186557e+00,2.070240e-04,4.939200e-05,7.817600e-05,4.624000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-10,5.088631e+00,2.110080e-04,4.976000e-05,7.824000e-05,4.908800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-11,4.599963e+00,2.334240e-04,5.057600e-05,9.136000e-05,5.604800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-12,4.521856e+00,2.374560e-04,5.152000e-05,9.126400e-05,5.872000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-3,9.624102e+00,1.115680e-04,1.600000e-05,4.710400e-05,2.084800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-4,8.005352e+00,1.341280e-04,1.689600e-05,6.064000e-05,2.793600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-5,6.868167e+00,1.563360e-04,1.760000e-05,7.409600e-05,3.481600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-6,5.957289e+00,1.802400e-04,1.915200e-05,8.808000e-05,4.179200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-7,5.648419e+00,1.900960e-04,2.016000e-05,9.384000e-05,4.478400e-05,1.024000e-05,
