phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,1024,1024,1024,OS2-accu-13,8.795223e-06,2.062638e-08,8.562649e+00,1.003187e-03,1.753879e-04,5.206842e-04,1.313715e-04,1.581055e-04,
5.000000e-01,1024,1024,1024,OS2-accu-14,1.566839e-05,2.062620e-08,8.016673e+00,1.071509e-03,1.839091e-04,5.588130e-04,1.433423e-04,1.677926e-04,
5.000000e-01,1024,1024,1024,OS2-accu-15,8.375917e-06,2.062533e-08,7.527591e+00,1.141127e-03,1.935603e-04,6.003882e-04,1.516473e-04,1.778157e-04,
5.000000e-01,2048,2048,2048,INT8-GEMM,,,2.519556e+02,6.818609e-05,,,,,
5.000000e-01,2048,2048,2048,CGEMMEx,1.446489e+00,5.321948e-07,2.218116e+01,3.098101e-03,,,,,
5.000000e-01,2048,2048,2048,CGEMM,1.446489e+00,5.321948e-07,2.224869e+01,3.088698e-03,,,,,
5.000000e-01,2048,2048,2048,CGEMM3m,1.446489e+00,5.321948e-07,2.143827e+01,3.205457e-03,,,,,
5.000000e-01,2048,2048,2048,CGEMM-TF32,2.394383e+02,2.932409e-04,5.128150e+01,1.340044e-03,,,,,
5.000000e-01,2048,2048,2048,CGEMM-BF16X9,1.446489e+00,5.321948e-07,2.173573e+01,3.161590e-03,,,,,
5.000000e-01,2048,2048,2048,OS2-fast-2,2.467246e+05,1.000000e+00,8.838697e+01,7.774843e-04,1.563343e-04,3.865884e-04,4.870910e-05,1.685225e-04,
5.000000e-01,2048,2048,2048,OS2-fast-3,3.289756e+05,1.399056e-01,6.417268e+01,1.070852e-03,1.906634e-04,5.820500e-04,7.152242e-05,2.092280e-04,
5.000000e-01,2048,2048,2048,OS2-fast-4,1.948635e+04,9.153574e-03,5.020459e+01,1.368789e-03,2.282263e-04,7.779959e-04,9.550473e-05,2.495766e-04,
5.000000e-01,2048,2048,2048,OS2-fast-5,7.735503e+02,5.739352e-04,4.093511e+01,1.678742e-03,2.729252e-04,9.752376e-04,1.231641e-04,2.899098e-04,
5.000000e-01,2048,2048,2048,OS2-fast-6,7.635931e+01,3.581624e-05,3.475863e+01,1.977048e-03,3.165206e-04,1.169902e-03,1.429460e-04,3.301960e-04,
5.000000e-01,2048,2048,2048,OS2-fast-7,2.469984e+00,2.177874e-06,3.025913e+01,2.271033e-03,3.461126e-04,1.365652e-03,1.711592e-04,3.704833e-04,
5.000000e-01,2048,2048,2048,OS2-fast-8,3.934543e-01,9.131853e-08,2.673392e+01,2.570498e-03,3.863975e-04,1.561421e-03,1.938765e-04,4.111619e-04,
5.000000e-01,2048,2048,2048,OS2-fast-9,3.455773e-03,2.122965e-08,2.400979e+01,2.862145e-03,4.190278e-04,1.752240e-03,2.229874e-04,4.503580e-04,
5.000000e-01,2048,2048,2048,OS2-fast-10,1.030416e-04,2.067547e-08,2.180725e+01,3.151221e-03,4.571694e-04,1.946728e-03,2.392478e-04,4.903939e-04,
5.000000e-01,2048,2048,2048,OS2-fast-11,6.642858e-05,2.067798e-08,1.992324e+01,3.449212e-03,4.975934e-04,2.141380e-03,2.624392e-04,5.300515e-04,
5.000000e-01,2048,2048,2048,OS2-fast-12,1.510205e-04,2.067511e-08,1.832888e+01,3.749245e-03,5.358294e-04,2.337849e-03,2.876319e-04,5.702067e-04,
5.000000e-01,2048,2048,2048,OS2-fast-13,1.232212e-04,2.067488e-08,1.698465e+01,4.045976e-03,5.707585e-04,2.532955e-03,3.153588e-04,6.091271e-04,
5.000000e-01,2048,2048,2048,OS2-fast-14,2.637084e-04,2.068270e-08,1.585627e+01,4.333899e-03,6.065576e-04,2.726777e-03,3.330543e-04,6.497089e-04,
5.000000e-01,2048,2048,2048,OS2-fast-15,2.504545e-04,2.069880e-08,1.479428e+01,4.645003e-03,6.399589e-04,2.927587e-03,3.694256e-04,6.902508e-04,
5.000000e-01,2048,2048,2048,OS2-accu-2,1.129748e+06,4.803569e-01,6.117902e+01,1.123252e-03,5.003360e-04,3.874151e-04,4.890864e-05,1.690887e-04,
5.000000e-01,2048,2048,2048,OS2-accu-3,5.317784e+04,3.606172e-02,4.832205e+01,1.422114e-03,5.385911e-04,5.844297e-04,7.146290e-05,2.099741e-04,
5.000000e-01,2048,2048,2048,OS2-accu-4,2.989933e+03,2.279819e-03,3.997332e+01,1.719134e-03,5.767624e-04,7.792843e-04,9.549168e-05,2.499509e-04,
5.000000e-01,2048,2048,2048,OS2-accu-5,1.484208e+02,1.425427e-04,3.392969e+01,2.025349e-03,6.162578e-04,9.774065e-04,1.233613e-04,2.906283e-04,
5.000000e-01,2048,2048,2048,OS2-accu-6,1.161335e+01,8.870894e-06,2.963182e+01,2.319111e-03,6.569809e-04,1.170720e-03,1.429838e-04,3.306686e-04,
5.000000e-01,2048,2048,2048,OS2-accu-7,2.232389e+00,4.971121e-07,2.628368e+01,2.614530e-03,6.881257e-04,1.366622e-03,1.711293e-04,3.708656e-04,
5.000000e-01,2048,2048,2048,OS2-accu-8,1.372373e-02,2.690604e-08,2.360289e+01,2.911486e-03,7.264784e-04,1.561665e-03,1.940731e-04,4.114568e-04,
5.000000e-01,2048,2048,2048,OS2-accu-9,2.615527e-04,2.073843e-08,2.144950e+01,3.203779e-03,7.603009e-04,1.751831e-03,2.232884e-04,4.505320e-04,
5.000000e-01,2048,2048,2048,OS2-accu-10,1.440792e-05,2.066052e-08,1.968090e+01,3.491683e-03,7.977129e-04,1.946475e-03,2.390891e-04,4.905812e-04,
5.000000e-01,2048,2048,2048,OS2-accu-11,1.636135e-05,2.066020e-08,1.813564e+01,3.789196e-03,8.377095e-04,2.141174e-03,2.621015e-04,5.304006e-04,
5.000000e-01,2048,2048,2048,OS2-accu-12,4.009214e-06,2.066016e-08,1.682135e+01,4.085253e-03,8.707948e-04,2.337981e-03,2.879555e-04,5.706435e-04,
5.000000e-01,2048,2048,2048,OS2-accu-13,2.788741e-05,2.066284e-08,1.569073e+01,4.379623e-03,9.034051e-04,2.533523e-03,3.152904e-04,6.095112e-04,
5.000000e-01,2048,2048,2048,OS2-accu-14,4.317778e-05,2.066260e-08,1.472806e+01,4.665889e-03,9.383647e-04,2.726725e-03,3.327033e-04,6.499447e-04,
5.000000e-01,2048,2048,2048,OS2-accu-15,4.115027e-05,2.066147e-08,1.380724e+01,4.977062e-03,9.730038e-04,2.926737e-03,3.692108e-04,6.901212e-04,
5.000000e-01,4096,4096,4096,INT8-GEMM,,,3.858690e+02,3.561803e-04,,,,,
5.000000e-01,4096,4096,4096,CGEMMEx,2.105712e+01,5.527515e-07,2.010296e+01,2.734701e-02,,,,,
5.000000e-01,4096,4096,4096,CGEMM,2.105712e+01,5.527515e-07,2.011661e+01,2.732845e-02,,,,,
5.000000e-01,4096,4096,4096,CGEMM3m,2.105712e+01,5.527515e-07,2.004620e+01,2.742444e-02,,,,,
5.000000e-01,4096,4096,4096,CGEMM-TF32,1.019074e+04,2.936540e-04,5.773496e+01,9.522061e-03,,,,,
5.000000e-01,4096,4096,4096,CGEMM-BF16X9,2.105712e+01,5.527515e-07,2.005581e+01,2.741130e-02,,,,,
5.000000e-01,4096,4096,4096,OS2-fast-2,4.869170e+06,1.000000e+00,1.367660e+02,4.019682e-03,7.556219e-04,2.113142e-03,4.825874e-04,6.508575e-04,
5.000000e-01,4096,4096,4096,OS2-fast-3,1.255334e+06,1.539045e-01,9.555180e+01,5.753485e-03,9.113847e-04,3.288578e-03,7.218535e-04,8.140948e-04,
5.000000e-01,4096,4096,4096,OS2-fast-4,3.106375e+05,1.013289e-02,7.386012e+01,7.443202e-03,1.051378e-03,4.436751e-03,9.616106e-04,9.757414e-04,
5.000000e-01,4096,4096,4096,OS2-fast-5,8.455002e+03,6.353397e-04,6.037411e+01,9.105820e-03,1.197114e-03,5.546892e-03,1.208393e-03,1.135693e-03,
5.000000e-01,4096,4096,4096,OS2-fast-6,6.483759e+02,3.965078e-05,5.111056e+01,1.075621e-02,1.337702e-03,6.653620e-03,1.451140e-03,1.295967e-03,
5.000000e-01,4096,4096,4096,OS2-fast-7,5.417680e+01,2.416027e-06,4.428327e+01,1.241453e-02,1.487345e-03,7.768794e-03,1.683904e-03,1.456621e-03,
5.000000e-01,4096,4096,4096,OS2-fast-8,2.640947e+00,1.030479e-07,3.891905e+01,1.412562e-02,1.670207e-03,8.897010e-03,1.923177e-03,1.617364e-03,
5.000000e-01,4096,4096,4096,OS2-fast-9,8.279415e-02,2.130278e-08,3.484485e+01,1.577725e-02,1.839573e-03,9.977768e-03,2.165689e-03,1.776275e-03,
5.000000e-01,4096,4096,4096,OS2-fast-10,1.520958e-03,2.067523e-08,3.147890e+01,1.746427e-02,2.048851e-03,1.104857e-02,2.412237e-03,1.936677e-03,
5.000000e-01,4096,4096,4096,OS2-fast-11,7.627140e-03,2.072940e-08,2.861760e+01,1.921041e-02,2.273025e-03,1.218041e-02,2.643651e-03,2.095375e-03,
5.000000e-01,4096,4096,4096,OS2-fast-12,1.642297e-03,2.071611e-08,2.570967e+01,2.138323e-02,2.934164e-03,1.328794e-02,2.885600e-03,2.257568e-03,
5.000000e-01,4096,4096,4096,OS2-fast-13,2.796327e-03,2.071554e-08,2.315216e+01,2.374533e-02,3.786827e-03,1.438871e-02,3.136957e-03,2.414972e-03,
5.000000e-01,4096,4096,4096,OS2-fast-14,4.805577e-03,2.071005e-08,2.107803e+01,2.608193e-02,4.614486e-03,1.549748e-02,3.377672e-03,2.574344e-03,
5.000000e-01,4096,4096,4096,OS2-fast-15,2.421711e-03,2.069419e-08,1.965665e+01,2.796792e-02,4.981298e-03,1.662248e-02,3.612463e-03,2.733693e-03,
