phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_64f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,1024,1024,1024,OS2-accu-10,3.557787e-04,1.151576e-10,6.822746e+00,1.259014e-03,5.237678e-04,4.023007e-04,1.026270e-04,2.079161e-04,
5.000000e-01,1024,1024,1024,OS2-accu-11,3.412617e-05,7.200535e-12,6.301187e+00,1.363225e-03,5.659398e-04,4.397811e-04,1.115179e-04,2.236890e-04,
5.000000e-01,1024,1024,1024,OS2-accu-12,2.123910e-06,4.513704e-13,5.837421e+00,1.471529e-03,6.080146e-04,4.797263e-04,1.228486e-04,2.384783e-04,
5.000000e-01,1024,1024,1024,OS2-accu-13,5.525945e-08,3.759557e-14,5.412236e+00,1.587132e-03,6.582852e-04,5.204392e-04,1.319322e-04,2.539984e-04,
5.000000e-01,1024,1024,1024,OS2-accu-14,5.122194e-09,2.232668e-15,5.058648e+00,1.698069e-03,7.024581e-04,5.593984e-04,1.445489e-04,2.692622e-04,
5.000000e-01,1024,1024,1024,OS2-accu-15,4.935217e-10,9.410370e-17,4.747044e+00,1.809533e-03,7.480785e-04,6.015110e-04,1.523180e-04,2.851178e-04,
5.000000e-01,1024,1024,1024,OS2-accu-16,5.026538e-12,4.676894e-17,4.480017e+00,1.917389e-03,7.926182e-04,6.401395e-04,1.624012e-04,2.997572e-04,
5.000000e-01,1024,1024,1024,OS2-accu-17,8.454568e-14,4.549518e-17,4.228873e+00,2.031258e-03,8.368843e-04,6.848394e-04,1.715833e-04,3.153952e-04,
5.000000e-01,1024,1024,1024,OS2-accu-18,6.464139e-16,4.546995e-17,4.015609e+00,2.139136e-03,8.764470e-04,7.235791e-04,1.857163e-04,3.308506e-04,
5.000000e-01,1024,1024,1024,OS2-accu-19,2.206146e-16,4.544444e-17,3.831575e+00,2.241881e-03,9.195849e-04,7.614026e-04,1.921332e-04,3.462793e-04,
5.000000e-01,1024,1024,1024,OS2-accu-20,2.195539e-16,4.543970e-17,3.653437e+00,2.351192e-03,9.629517e-04,8.020584e-04,2.025877e-04,3.611384e-04,
5.000000e-01,2048,2048,2048,INT8-GEMM,,,2.517176e+02,6.825058e-05,,,,,
5.000000e-01,2048,2048,2048,ZGEMMEx,7.244672e-09,1.753483e-15,8.386613e-01,8.193949e-02,,,,,
5.000000e-01,2048,2048,2048,ZGEMM,7.244672e-09,1.753483e-15,8.385964e-01,8.194583e-02,,,,,
5.000000e-01,2048,2048,2048,ZGEMM3m,6.669526e-09,1.801743e-15,1.040788e+00,6.602640e-02,,,,,
5.000000e-01,2048,2048,2048,OS2-fast-2,2.374426e+05,1.000000e+00,6.115628e+01,1.123670e-03,4.310365e-04,3.872534e-04,4.845171e-05,2.349116e-04,
5.000000e-01,2048,2048,2048,OS2-fast-3,3.412187e+05,1.399059e-01,4.449741e+01,1.544348e-03,5.893891e-04,5.861154e-04,7.111851e-05,2.756766e-04,
5.000000e-01,2048,2048,2048,OS2-fast-4,1.877652e+04,9.153727e-03,3.501136e+01,1.962777e-03,7.473605e-04,7.822637e-04,9.536897e-05,3.155834e-04,
5.000000e-01,2048,2048,2048,OS2-fast-5,7.453372e+02,5.740101e-04,2.879151e+01,2.386796e-03,9.068245e-04,9.789895e-04,1.226776e-04,3.560941e-04,
5.000000e-01,2048,2048,2048,OS2-fast-6,8.198683e+01,3.587809e-05,2.454679e+01,2.799530e-03,1.064158e-03,1.172898e-03,1.440823e-04,3.961185e-04,
5.000000e-01,2048,2048,2048,OS2-fast-7,4.643194e+00,2.242357e-06,2.132432e+01,3.222587e-03,1.223531e-03,1.369090e-03,1.714236e-04,4.362992e-04,
5.000000e-01,2048,2048,2048,OS2-fast-8,1.774506e-01,1.400974e-07,1.782649e+01,3.854907e-03,1.383046e-03,1.562059e-03,2.023390e-04,6.850527e-04,
5.000000e-01,2048,2048,2048,OS2-fast-9,5.244850e-03,8.757575e-09,1.605366e+01,4.280612e-03,1.542318e-03,1.756810e-03,2.127916e-04,7.463277e-04,
5.000000e-01,2048,2048,2048,OS2-fast-10,6.171393e-04,5.472846e-10,1.455053e+01,4.722817e-03,1.700105e-03,1.952318e-03,2.408132e-04,8.071340e-04,
5.000000e-01,2048,2048,2048,OS2-fast-11,2.962271e-05,3.420474e-11,1.329555e+01,5.168609e-03,1.859204e-03,2.146973e-03,2.712635e-04,8.687095e-04,
5.000000e-01,2048,2048,2048,OS2-fast-12,4.061119e-06,2.138774e-12,1.226916e+01,5.600993e-03,2.018875e-03,2.345049e-03,2.844080e-04,9.302489e-04,
5.000000e-01,2048,2048,2048,OS2-fast-13,2.073742e-07,1.335488e-13,1.126757e+01,6.098873e-03,2.225403e-03,2.545931e-03,3.127378e-04,9.923585e-04,
5.000000e-01,2048,2048,2048,OS2-fast-14,1.099268e-08,1.024803e-14,1.052467e+01,6.529371e-03,2.382954e-03,2.735708e-03,3.351660e-04,1.053004e-03,
5.000000e-01,2048,2048,2048,OS2-fast-15,1.700509e-09,9.278077e-16,9.837081e+00,6.985759e-03,2.544490e-03,2.932542e-03,3.711692e-04,1.115109e-03,
5.000000e-01,2048,2048,2048,OS2-fast-16,4.657751e-11,5.923923e-17,9.273399e+00,7.410387e-03,2.704731e-03,3.125781e-03,3.806155e-04,1.176806e-03,
5.000000e-01,2048,2048,2048,OS2-fast-17,1.782275e-12,4.564744e-17,8.740860e+00,7.861867e-03,2.868331e-03,3.320127e-03,4.127883e-04,1.238091e-03,
5.000000e-01,2048,2048,2048,OS2-fast-18,1.245509e-14,4.546633e-17,8.281908e+00,8.297542e-03,3.024769e-03,3.516098e-03,4.356752e-04,1.298580e-03,
5.000000e-01,2048,2048,2048,OS2-fast-19,1.961891e-15,4.546569e-17,7.859323e+00,8.743689e-03,3.186972e-03,3.714224e-03,4.594163e-04,1.360619e-03,
5.000000e-01,2048,2048,2048,OS2-fast-20,6.986502e-16,4.545435e-17,7.489249e+00,9.175750e-03,3.345933e-03,3.905325e-03,4.810074e-04,1.420909e-03,
5.000000e-01,2048,2048,2048,OS2-accu-2,1.171792e+06,4.803568e-01,4.701098e+01,1.461775e-03,7.674241e-04,3.882096e-04,4.859113e-05,2.353374e-04,
5.000000e-01,2048,2048,2048,OS2-accu-3,5.310091e+04,3.606209e-02,3.653975e+01,1.880677e-03,9.245845e-04,5.868917e-04,7.118236e-05,2.757860e-04,
5.000000e-01,2048,2048,2048,OS2-accu-4,3.101169e+03,2.280045e-03,2.994444e+01,2.294899e-03,1.080445e-03,7.811287e-04,9.537879e-05,3.156307e-04,
5.000000e-01,2048,2048,2048,OS2-accu-5,1.434584e+02,1.426049e-04,2.525956e+01,2.720533e-03,1.239704e-03,9.792028e-04,1.230104e-04,3.561775e-04,
5.000000e-01,2048,2048,2048,OS2-accu-6,1.282167e+01,8.937782e-06,2.194287e+01,3.131745e-03,1.396365e-03,1.172011e-03,1.446010e-04,3.962865e-04,
5.000000e-01,2048,2048,2048,OS2-accu-7,8.117315e-01,5.608149e-07,1.933396e+01,3.554341e-03,1.555603e-03,1.368307e-03,1.715945e-04,4.363697e-04,
5.000000e-01,2048,2048,2048,OS2-accu-8,6.832474e-02,3.798708e-08,1.641931e+01,4.185285e-03,1.714807e-03,1.560608e-03,2.023358e-04,6.850833e-04,
5.000000e-01,2048,2048,2048,OS2-accu-9,4.091347e-03,2.477184e-09,1.490182e+01,4.611482e-03,1.873198e-03,1.756100e-03,2.131354e-04,7.464039e-04,
5.000000e-01,2048,2048,2048,OS2-accu-10,2.285551e-04,1.548003e-10,1.360220e+01,5.052085e-03,2.030673e-03,1.950111e-03,2.411721e-04,8.074654e-04,
5.000000e-01,2048,2048,2048,OS2-accu-11,1.330117e-05,9.674889e-12,1.249956e+01,5.497750e-03,2.190165e-03,2.144694e-03,2.714270e-04,8.689658e-04,
5.000000e-01,2048,2048,2048,OS2-accu-12,3.194752e-07,6.048606e-13,1.159162e+01,5.928375e-03,2.349310e-03,2.341547e-03,2.846640e-04,9.302815e-04,
5.000000e-01,2048,2048,2048,OS2-accu-13,1.523783e-07,6.628546e-14,1.070952e+01,6.416671e-03,2.548789e-03,2.540738e-03,3.127638e-04,9.916973e-04,
5.000000e-01,2048,2048,2048,OS2-accu-14,4.487396e-09,4.031862e-15,1.003496e+01,6.848007e-03,2.706817e-03,2.730870e-03,3.351128e-04,1.052563e-03,
5.000000e-01,2048,2048,2048,OS2-accu-15,3.668037e-10,1.760506e-16,9.411581e+00,7.301587e-03,2.867322e-03,2.926700e-03,3.710599e-04,1.113830e-03,
5.000000e-01,2048,2048,2048,OS2-accu-16,8.531768e-12,4.738216e-17,8.899790e+00,7.721472e-03,3.026442e-03,3.116628e-03,3.803871e-04,1.175306e-03,
5.000000e-01,2048,2048,2048,OS2-accu-17,1.119914e-13,4.551029e-17,8.410927e+00,8.170262e-03,3.188290e-03,3.310430e-03,4.123806e-04,1.236488e-03,
5.000000e-01,2048,2048,2048,OS2-accu-18,5.390686e-15,4.547754e-17,7.980811e+00,8.610588e-03,3.345367e-03,3.509406e-03,4.357352e-04,1.297357e-03,
5.000000e-01,2048,2048,2048,OS2-accu-19,2.209786e-16,4.547805e-17,7.592978e+00,9.050398e-03,3.506554e-03,3.703271e-03,4.589016e-04,1.358917e-03,
5.000000e-01,2048,2048,2048,OS2-accu-20,2.212142e-16,4.547659e-17,7.244276e+00,9.486038e-03,3.666018e-03,3.897130e-03,4.809190e-04,1.419224e-03,
5.000000e-01,4096,4096,4096,INT8-GEMM,,,3.847926e+02,3.571767e-04,,,,,
5.000000e-01,4096,4096,4096,ZGEMMEx,3.703742e-08,2.480620e-15,8.433375e-01,6.518811e-01,,,,,
5.000000e-01,4096,4096,4096,ZGEMM,3.703742e-08,2.480620e-15,8.434068e-01,6.518276e-01,,,,,
5.000000e-01,4096,4096,4096,ZGEMM3m,1.460545e-07,2.546984e-15,1.047137e+00,5.250083e-01,,,,,
5.000000e-01,4096,4096,4096,OS2-fast-2,1.060158e+07,1.000000e+00,1.075485e+02,5.111700e-03,1.578992e-03,2.113459e-03,4.831683e-04,9.137700e-04,
5.000000e-01,4096,4096,4096,OS2-fast-3,2.733222e+06,1.539047e-01,7.509837e+01,7.320476e-03,2.207978e-03,3.291830e-03,7.222702e-04,1.075949e-03,
5.000000e-01,4096,4096,4096,OS2-fast-4,6.763483e+05,1.013286e-02,5.790037e+01,9.494858e-03,2.829313e-03,4.443737e-03,9.622277e-04,1.236986e-03,
5.000000e-01,4096,4096,4096,OS2-fast-5,1.819656e+04,6.354190e-04,4.723614e+01,1.163846e-02,3.453823e-03,5.558920e-03,1.204819e-03,1.398318e-03,
5.000000e-01,4096,4096,4096,OS2-fast-6,1.450759e+03,3.971860e-05,3.993704e+01,1.376556e-02,4.079035e-03,6.663373e-03,1.442673e-03,1.557836e-03,
5.000000e-01,4096,4096,4096,OS2-fast-7,1.256416e+02,2.482732e-06,3.456466e+01,1.590514e-02,4.709492e-03,7.769817e-03,1.685424e-03,1.717673e-03,
5.000000e-01,4096,4096,4096,OS2-fast-8,9.783687e+00,1.551999e-07,2.911433e+01,1.888265e-02,5.338390e-03,8.887976e-03,1.923470e-03,2.710076e-03,
5.000000e-01,4096,4096,4096,OS2-fast-9,1.752663e-01,9.700401e-09,2.603382e+01,2.111699e-02,5.979527e-03,9.985367e-03,2.174457e-03,2.954827e-03,
5.000000e-01,4096,4096,4096,OS2-fast-10,1.542212e-02,6.065995e-10,2.355524e+01,2.333900e-02,6.609609e-03,1.109027e-02,2.416731e-03,3.199600e-03,
5.000000e-01,4096,4096,4096,OS2-fast-11,4.785643e-03,7.571404e-11,2.149788e+01,2.557255e-02,7.241007e-03,1.221843e-02,2.644262e-03,3.446043e-03,
5.000000e-01,4096,4096,4096,OS2-fast-12,1.779698e-04,4.735581e-12,1.978201e+01,2.779070e-02,7.869960e-03,1.332163e-02,2.888084e-03,3.688173e-03,
5.000000e-01,4096,4096,4096,OS2-fast-13,1.489223e-05,2.958993e-13,1.820827e+01,3.019264e-02,8.678651e-03,1.442784e-02,3.129157e-03,3.934140e-03,
5.000000e-01,4096,4096,4096,OS2-fast-14,2.852396e-07,1.837480e-14,1.694829e+01,3.243724e-02,9.302793e-03,1.555856e-02,3.375299e-03,4.177780e-03,
5.000000e-01,4096,4096,4096,OS2-fast-15,7.935588e-08,1.037107e-15,1.585753e+01,3.466844e-02,9.939902e-03,1.667201e-02,3.611321e-03,4.422381e-03,
5.000000e-01,4096,4096,4096,OS2-fast-16,1.972019e-09,6.103716e-17,1.491142e+01,3.686809e-02,1.057611e-02,1.775554e-02,3.846830e-03,4.666772e-03,
5.000000e-01,4096,4096,4096,OS2-fast-17,8.532157e-11,4.610637e-17,1.405751e+01,3.910763e-02,1.120013e-02,1.886973e-02,4.106900e-03,4.908053e-03,
5.000000e-01,4096,4096,4096,OS2-fast-18,9.425803e-13,4.545893e-17,1.331239e+01,4.129654e-02,1.182242e-02,1.996060e-02,4.338802e-03,5.151807e-03,
5.000000e-01,4096,4096,4096,OS2-fast-19,3.964930e-15,4.544521e-17,1.263610e+01,4.350677e-02,1.246067e-02,2.104718e-02,4.578748e-03,5.397149e-03,
5.000000e-01,4096,4096,4096,OS2-fast-20,7.549110e-15,4.544761e-17,1.201214e+01,4.576667e-02,1.310084e-02,2.218517e-02,4.816244e-03,5.641484e-03,
5.000000e-01,4096,4096,4096,OS2-accu-2,2.581611e+06,5.304025e-01,7.757570e+01,7.086702e-03,3.518383e-03,2.148749e-03,4.831857e-04,9.140445e-04,
5.000000e-01,4096,4096,4096,OS2-accu-3,1.059467e+06,4.111081e-02,5.927942e+01,9.273974e-03,4.142320e-03,3.311326e-03,7.220170e-04,1.075866e-03,
5.000000e-01,4096,4096,4096,OS2-accu-4,1.341277e+05,2.604072e-03,4.812830e+01,1.142271e-02,4.762724e-03,4.438691e-03,9.621700e-04,1.236608e-03,
5.000000e-01,4096,4096,4096,OS2-accu-5,1.056800e+04,1.628908e-04,4.055735e+01,1.355502e-02,5.382780e-03,5.548043e-03,1.204997e-03,1.396627e-03,
5.000000e-01,4096,4096,4096,OS2-accu-6,2.351857e+02,1.018257e-05,3.505689e+01,1.568182e-02,6.009258e-03,6.650807e-03,1.442247e-03,1.556892e-03,
5.000000e-01,4096,4096,4096,OS2-accu-7,1.597048e+01,6.363123e-07,3.083894e+01,1.782668e-02,6.643193e-03,7.758601e-03,1.685658e-03,1.716544e-03,
5.000000e-01,4096,4096,4096,OS2-accu-8,4.037648e+00,7.680428e-08,2.642401e+01,2.080516e-02,7.268790e-03,8.880366e-03,1.923481e-03,2.709811e-03,
5.000000e-01,4096,4096,4096,OS2-accu-9,1.319325e-01,4.799651e-09,2.386032e+01,2.304059e-02,7.910098e-03,9.979209e-03,2.174650e-03,2.953726e-03,
5.000000e-01,4096,4096,4096,OS2-accu-10,4.766960e-03,3.000567e-10,2.176169e+01,2.526255e-02,8.538374e-03,1.108543e-02,2.416585e-03,3.199373e-03,
5.000000e-01,4096,4096,4096,OS2-accu-11,1.407586e-04,1.875963e-11,1.999843e+01,2.748995e-02,9.167671e-03,1.221172e-02,2.644303e-03,3.443465e-03,
5.000000e-01,4096,4096,4096,OS2-accu-12,5.743517e-05,1.172438e-12,1.850311e+01,2.971153e-02,9.799242e-03,1.331544e-02,2.887342e-03,3.686671e-03,
5.000000e-01,4096,4096,4096,OS2-accu-13,1.892648e-06,7.570806e-14,1.712805e+01,3.209681e-02,1.059107e-02,1.442085e-02,3.129123e-03,3.932924e-03,
5.000000e-01,4096,4096,4096,OS2-accu-14,3.569374e-07,4.617631e-15,1.600624e+01,3.434634e-02,1.121819e-02,1.555349e-02,3.375919e-03,4.175912e-03,
5.000000e-01,4096,4096,4096,OS2-accu-15,1.817541e-08,2.026285e-16,1.502847e+01,3.658096e-02,1.185753e-02,1.666829e-02,3.611859e-03,4.420405e-03,
5.000000e-01,4096,4096,4096,OS2-accu-16,4.608346e-10,5.064179e-17,1.417449e+01,3.878488e-02,1.250076e-02,1.774852e-02,3.847148e-03,4.665592e-03,
5.000000e-01,4096,4096,4096,OS2-accu-17,5.602583e-12,4.553190e-17,1.340714e+01,4.100471e-02,1.312284e-02,1.884452e-02,4.106490e-03,4.907882e-03,
5.000000e-01,4096,4096,4096,OS2-accu-18,2.743505e-14,4.543438e-17,1.272027e+01,4.321889e-02,1.374905e-02,1.995505e-02,4.338926e-03,5.152922e-03,
5.000000e-01,4096,4096,4096,OS2-accu-19,1.804944e-15,4.544434e-17,1.210291e+01,4.542343e-02,1.438598e-02,2.103758e-02,4.579296e-03,5.397595e-03,
5.000000e-01,4096,4096,4096,OS2-accu-20,6.824577e-16,4.544171e-17,1.152703e+01,4.769276e-02,1.503101e-02,2.217975e-02,4.815808e-03,5.643241e-03,
5.000000e-01,8192,8192,8192,INT8-GEMM,,,4.507268e+02,2.439419e-03,,,,,
5.000000e-01,8192,8192,8192,ZGEMMEx,9.513904e-08,3.507320e-15,8.434787e-01,5.214176e+00,,,,,
5.000000e-01,8192,8192,8192,ZGEMM,9.513904e-08,3.507320e-15,8.435393e-01,5.213802e+00,,,,,
5.000000e-01,8192,8192,8192,ZGEMM3m,2.532060e-07,3.600617e-15,1.047262e+00,4.199565e+00,,,,,
5.000000e-01,8192,8192,8192,OS2-fast-2,7.321695e+04,1.000000e+00,1.619619e+02,2.715482e-02,6.673173e-03,1.461880e-02,2.110623e-03,3.631876e-03,
5.000000e-01,8192,8192,8192,OS2-fast-3,7.651638e+06,2.997086e-01,1.103991e+02,3.983769e-02,8.763568e-03,2.345151e-02,3.173626e-03,4.290473e-03,
5.000000e-01,8192,8192,8192,OS2-fast-4,5.085780e+05,2.088320e-02,8.338799e+01,5.274197e-02,1.137456e-02,3.193556e-02,4.220659e-03,4.989493e-03,
5.000000e-01,8192,8192,8192,OS2-fast-5,2.400101e+04,1.314040e-03,6.752733e+01,6.512987e-02,1.394558e-02,3.999351e-02,5.288607e-03,5.707217e-03,
5.000000e-01,8192,8192,8192,OS2-fast-6,2.401477e+03,8.215597e-05,5.684000e+01,7.737591e-02,1.643126e-02,4.802725e-02,6.325622e-03,6.361020e-03,
5.000000e-01,8192,8192,8192,OS2-fast-7,2.039616e+02,5.134868e-06,4.904033e+01,8.968223e-02,1.897700e-02,5.610934e-02,7.404270e-03,7.000649e-03,
5.000000e-01,8192,8192,8192,OS2-fast-8,7.474063e+00,3.209217e-07,4.180546e+01,1.052027e-01,2.143139e-02,6.416002e-02,8.442638e-03,1.103774e-02,
5.000000e-01,8192,8192,8192,OS2-fast-9,8.499267e-01,2.005813e-08,3.729853e+01,1.179147e-01,2.401593e-02,7.223521e-02,9.523490e-03,1.202340e-02,
5.000000e-01,8192,8192,8192,OS2-fast-10,5.123440e-02,1.253657e-09,3.366769e+01,1.306311e-01,2.650322e-02,8.034639e-02,1.055463e-02,1.301994e-02,
5.000000e-01,8192,8192,8192,OS2-fast-11,1.365101e-03,7.834771e-11,3.068384e+01,1.433343e-01,2.897515e-02,8.848322e-02,1.163798e-02,1.401037e-02,
5.000000e-01,8192,8192,8192,OS2-fast-12,1.409307e-04,4.897037e-12,2.819813e+01,1.559695e-01,3.147625e-02,9.661701e-02,1.265877e-02,1.500402e-02,
5.000000e-01,8192,8192,8192,OS2-fast-13,8.695260e-06,3.059678e-13,2.595163e+01,1.694709e-01,3.470043e-02,1.047842e-01,1.375021e-02,1.600909e-02,
5.000000e-01,8192,8192,8192,OS2-fast-14,7.188122e-07,2.094907e-14,2.414469e+01,1.821538e-01,3.720252e-02,1.130203e-01,1.476051e-02,1.700248e-02,
5.000000e-01,8192,8192,8192,OS2-fast-15,5.881652e-08,2.269036e-15,2.255726e+01,1.949725e-01,3.971193e-02,1.212879e-01,1.585724e-02,1.799661e-02,
5.000000e-01,8192,8192,8192,OS2-fast-16,3.146317e-09,9.586238e-17,2.114753e+01,2.079698e-01,4.223629e-02,1.296105e-01,1.687626e-02,1.901013e-02,
5.000000e-01,8192,8192,8192,OS2-fast-17,6.155327e-11,4.615043e-17,1.994100e+01,2.205530e-01,4.476206e-02,1.376949e-01,1.795850e-02,1.997383e-02,
5.000000e-01,8192,8192,8192,OS2-fast-18,6.428141e-13,4.545990e-17,1.888846e+01,2.328430e-01,4.718786e-02,1.455810e-01,1.897570e-02,2.098366e-02,
5.000000e-01,8192,8192,8192,OS2-fast-19,1.986725e-14,4.545283e-17,1.788317e+01,2.459322e-01,4.969201e-02,1.539772e-01,2.008700e-02,2.196540e-02,
5.000000e-01,8192,8192,8192,OS2-fast-20,2.085957e-14,4.545235e-17,1.698992e+01,2.588621e-01,5.223577e-02,1.623470e-01,2.109832e-02,2.296836e-02,
5.000000e-01,8192,8192,8192,OS2-accu-2,2.656909e+07,8.240182e-01,1.129308e+02,3.894462e-02,1.836793e-02,1.467487e-02,2.110412e-03,3.634151e-03,
5.000000e-01,8192,8192,8192,OS2-accu-3,2.065469e+06,8.012363e-02,8.413919e+01,5.227109e-02,2.087070e-02,2.370265e-02,3.173273e-03,4.298420e-03,
5.000000e-01,8192,8192,8192,OS2-accu-4,1.036136e+05,5.143232e-03,6.795376e+01,6.472117e-02,2.343627e-02,3.191663e-02,4.221013e-03,5.003557e-03,
5.000000e-01,8192,8192,8192,OS2-accu-5,7.253422e+03,3.219640e-04,5.711787e+01,7.699949e-02,2.593024e-02,3.996606e-02,5.289225e-03,5.705469e-03,
5.000000e-01,8192,8192,8192,OS2-accu-6,5.423999e+02,2.012534e-05,4.925102e+01,8.929859e-02,2.841722e-02,4.806655e-02,6.326519e-03,6.368324e-03,
5.000000e-01,8192,8192,8192,OS2-accu-7,2.420466e+01,1.283627e-06,4.325062e+01,1.016875e-01,3.090711e-02,5.617394e-02,7.403312e-03,6.999201e-03,
5.000000e-01,8192,8192,8192,OS2-accu-8,1.401274e+00,8.023142e-08,3.750985e+01,1.172504e-01,3.335879e-02,6.423436e-02,8.441534e-03,1.105331e-02,
