phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,2048,2048,2048,INT8-GEMM,,,1.411738e+02,1.216930e-04,,,,,
5.000000e-01,2048,2048,2048,CGEMMEx,1.421907e+01,9.425709e-07,9.299728e+01,7.389408e-04,,,,,
5.000000e-01,2048,2048,2048,CGEMM,1.421907e+01,9.425709e-07,9.428950e+01,7.288137e-04,,,,,
5.000000e-01,2048,2048,2048,OS2-fast-2,7.660102e+05,1.000000e+00,7.239407e+01,9.492418e-04,1.068162e-04,4.992083e-04,1.306750e-04,5.692208e-05,
5.000000e-01,2048,2048,2048,OS2-fast-3,2.936971e+06,1.403212e-01,5.339520e+01,1.286997e-03,1.233626e-04,7.436389e-04,1.986274e-04,6.220364e-05,
5.000000e-01,2048,2048,2048,OS2-fast-4,4.004017e+05,9.183175e-03,4.254322e+01,1.615286e-03,1.461232e-04,9.866520e-04,2.593321e-04,6.262048e-05,
5.000000e-01,2048,2048,2048,OS2-fast-5,2.820791e+04,5.753277e-04,3.547622e+01,1.937058e-03,1.627517e-04,1.223286e-03,3.260182e-04,6.466578e-05,
5.000000e-01,2048,2048,2048,OS2-fast-6,9.441683e+02,3.593703e-05,2.964444e+01,2.318124e-03,1.845598e-04,1.494587e-03,4.075082e-04,7.145136e-05,
5.000000e-01,2048,2048,2048,OS2-fast-7,9.623192e+01,2.183965e-06,2.524533e+01,2.722067e-03,1.975829e-04,1.826120e-03,4.604488e-04,7.711045e-05,
5.000000e-01,2048,2048,2048,OS2-fast-8,4.775080e+00,9.178841e-08,2.188373e+01,3.140209e-03,2.136559e-04,2.168470e-03,5.173287e-04,7.956601e-05,
5.000000e-01,2048,2048,2048,OS2-fast-9,2.485496e-01,2.121714e-08,1.947305e+01,3.528952e-03,2.231981e-04,2.484333e-03,5.766495e-04,8.549936e-05,
5.000000e-01,2048,2048,2048,OS2-fast-10,1.520970e-03,2.066223e-08,1.768176e+01,3.886461e-03,2.358981e-04,2.758231e-03,6.424344e-04,8.811741e-05,
5.000000e-01,2048,2048,2048,OS2-fast-11,2.320907e-03,2.066460e-08,1.610031e+01,4.268209e-03,2.477667e-04,3.055727e-03,7.117812e-04,9.053002e-05,
5.000000e-01,2048,2048,2048,OS2-fast-12,3.062644e-04,2.066221e-08,1.475865e+01,4.656218e-03,2.748957e-04,3.338049e-03,7.861585e-04,9.332822e-05,
5.000000e-01,2048,2048,2048,OS2-fast-13,4.511742e-04,2.066183e-08,1.378764e+01,4.984136e-03,2.957314e-04,3.568662e-03,8.574243e-04,9.981479e-05,
5.000000e-01,2048,2048,2048,OS2-fast-14,8.500554e-04,2.067062e-08,1.287291e+01,5.338303e-03,3.061610e-04,3.862256e-03,9.039924e-04,1.017252e-04,
5.000000e-01,2048,2048,2048,OS2-fast-15,1.420733e-03,2.068628e-08,1.194134e+01,5.754753e-03,3.223329e-04,4.189687e-03,9.702759e-04,1.081994e-04,
5.000000e-01,2048,2048,2048,OS2-accu-2,9.752962e+06,4.812707e-01,5.420628e+01,1.267740e-03,3.736288e-04,5.505059e-04,1.234099e-04,5.996391e-05,
5.000000e-01,2048,2048,2048,OS2-accu-3,5.485166e+05,3.618921e-02,4.323424e+01,1.589469e-03,3.860290e-04,7.867936e-04,1.915116e-04,6.392102e-05,
5.000000e-01,2048,2048,2048,OS2-accu-4,5.736680e+04,2.286005e-03,3.601106e+01,1.908288e-03,4.009809e-04,1.025685e-03,2.590230e-04,6.452939e-05,
5.000000e-01,2048,2048,2048,OS2-accu-5,4.106951e+03,1.429619e-04,3.099654e+01,2.217005e-03,4.103519e-04,1.255427e-03,3.273867e-04,6.586865e-05,
5.000000e-01,2048,2048,2048,OS2-accu-6,3.782878e+02,8.909541e-06,2.601724e+01,2.641306e-03,4.320299e-04,1.585553e-03,3.941443e-04,7.013694e-05,
5.000000e-01,2048,2048,2048,OS2-accu-7,1.737053e+01,4.988125e-07,2.282038e+01,3.011320e-03,4.360854e-04,1.910533e-03,4.357345e-04,7.584689e-05,
5.000000e-01,2048,2048,2048,OS2-accu-8,7.106650e-01,2.699939e-08,2.008997e+01,3.420587e-03,4.518855e-04,2.207948e-03,5.168065e-04,8.091194e-05,
5.000000e-01,2048,2048,2048,OS2-accu-9,5.230110e-03,2.072436e-08,1.809149e+01,3.798442e-03,4.654384e-04,2.504884e-03,5.814009e-04,8.338672e-05,
5.000000e-01,2048,2048,2048,OS2-accu-10,5.979517e-05,2.064767e-08,1.644424e+01,4.178939e-03,4.774676e-04,2.796407e-03,6.556526e-04,8.762272e-05,
5.000000e-01,2048,2048,2048,OS2-accu-11,4.691953e-04,2.064747e-08,1.514485e+01,4.537480e-03,4.908202e-04,3.082795e-03,7.098355e-04,9.165185e-05,
5.000000e-01,2048,2048,2048,OS2-accu-12,2.952605e-04,2.064732e-08,1.391055e+01,4.940097e-03,5.192411e-04,3.378468e-03,7.847517e-04,9.444497e-05,
5.000000e-01,2048,2048,2048,OS2-accu-13,4.346962e-05,2.064996e-08,1.294621e+01,5.308078e-03,5.348810e-04,3.652541e-03,8.579331e-04,9.850700e-05,
5.000000e-01,2048,2048,2048,OS2-accu-14,1.482529e-04,2.064967e-08,1.213535e+01,5.662754e-03,5.557503e-04,3.924327e-03,9.134419e-04,1.032695e-04,
5.000000e-01,2048,2048,2048,OS2-accu-15,3.178393e-04,2.064845e-08,1.134845e+01,6.055404e-03,5.809441e-04,4.227380e-03,9.796646e-04,1.056749e-04,
5.000000e-01,4096,4096,4096,INT8-GEMM,,,7.252440e+02,1.895072e-04,,,,,
5.000000e-01,4096,4096,4096,CGEMMEx,8.596679e+00,1.332660e-06,1.162348e+02,4.729701e-03,,,,,
5.000000e-01,4096,4096,4096,CGEMM,8.596679e+00,1.332660e-06,1.167279e+02,4.709719e-03,,,,,
5.000000e-01,4096,4096,4096,OS2-fast-2,1.934198e+06,1.000000e+00,2.977633e+02,1.846285e-03,3.039154e-04,1.089435e-03,1.761415e-04,1.209593e-04,
5.000000e-01,4096,4096,4096,OS2-fast-3,3.279072e+06,1.537038e-01,1.977633e+02,2.779868e-03,3.747382e-04,1.860640e-03,2.586062e-04,1.281205e-04,
5.000000e-01,4096,4096,4096,OS2-fast-4,1.087879e+05,1.012030e-02,1.524832e+02,3.605354e-03,4.543273e-04,2.495969e-03,3.554934e-04,1.423918e-04,
5.000000e-01,4096,4096,4096,OS2-fast-5,4.271469e+03,6.345627e-04,1.248490e+02,4.403367e-03,5.287184e-04,3.123219e-03,4.362462e-04,1.549327e-04,
5.000000e-01,4096,4096,4096,OS2-fast-6,5.198672e+02,3.960979e-05,1.060420e+02,5.184323e-03,5.945614e-04,3.722839e-03,5.357344e-04,1.698777e-04,
5.000000e-01,4096,4096,4096,OS2-fast-7,4.159101e+01,2.413175e-06,9.172842e+01,5.993299e-03,6.422371e-04,4.359194e-03,6.384015e-04,1.888757e-04,
5.000000e-01,4096,4096,4096,OS2-fast-8,3.059464e+00,1.029145e-07,8.102453e+01,6.785054e-03,6.884503e-04,4.993745e-03,7.401957e-04,1.993086e-04,
5.000000e-01,4096,4096,4096,OS2-fast-9,2.594123e-02,2.130343e-08,7.316219e+01,7.514207e-03,7.535543e-04,5.587235e-03,7.909493e-04,2.195506e-04,
5.000000e-01,4096,4096,4096,OS2-fast-10,1.740648e-03,2.067654e-08,6.563979e+01,8.375344e-03,8.238264e-04,6.241727e-03,9.135124e-04,2.308149e-04,
5.000000e-01,4096,4096,4096,OS2-fast-11,3.753108e-03,2.073077e-08,5.973037e+01,9.203957e-03,9.435405e-04,6.859872e-03,9.899553e-04,2.453696e-04,
5.000000e-01,4096,4096,4096,OS2-fast-12,1.707273e-03,2.071782e-08,5.435162e+01,1.011480e-02,1.074259e-03,7.494622e-03,1.120220e-03,2.569346e-04,
5.000000e-01,4096,4096,4096,OS2-fast-13,5.160423e-03,2.071698e-08,5.062092e+01,1.086025e-02,1.167296e-03,8.112403e-03,1.143433e-03,2.722066e-04,
5.000000e-01,4096,4096,4096,OS2-fast-14,7.851683e-04,2.071149e-08,4.668100e+01,1.177687e-02,1.254357e-03,8.784473e-03,1.283249e-03,2.894173e-04,
5.000000e-01,4096,4096,4096,OS2-fast-15,2.776832e-03,2.069604e-08,4.369791e+01,1.258083e-02,1.335842e-03,9.409349e-03,1.367499e-03,3.013942e-04,
5.000000e-01,4096,4096,4096,OS2-accu-2,4.835498e+06,5.304158e-01,2.014063e+02,2.729586e-03,1.030626e-03,1.243287e-03,1.758519e-04,1.167205e-04,
5.000000e-01,4096,4096,4096,OS2-accu-3,2.176543e+05,4.108573e-02,1.536297e+02,3.578448e-03,1.107688e-03,1.925969e-03,2.566645e-04,1.291390e-04,
5.000000e-01,4096,4096,4096,OS2-accu-4,3.346012e+04,2.602386e-03,1.250562e+02,4.396070e-03,1.178641e-03,2.554226e-03,3.595791e-04,1.419795e-04,
5.000000e-01,4096,4096,4096,OS2-accu-5,1.101822e+03,1.627870e-04,1.063128e+02,5.171116e-03,1.243402e-03,3.178599e-03,4.302290e-04,1.560944e-04,
5.000000e-01,4096,4096,4096,OS2-accu-6,2.790815e+02,1.010759e-05,9.205898e+01,5.971778e-03,1.310086e-03,3.804594e-03,5.216722e-04,1.705609e-04,
5.000000e-01,4096,4096,4096,OS2-accu-7,1.198100e+01,5.713515e-07,8.170244e+01,6.728756e-03,1.389931e-03,4.394807e-03,5.944337e-04,1.865707e-04,
5.000000e-01,4096,4096,4096,OS2-accu-8,1.099877e+00,4.394154e-08,7.289793e+01,7.541447e-03,1.455081e-03,5.022915e-03,7.002362e-04,1.984451e-04,
5.000000e-01,4096,4096,4096,OS2-accu-9,1.251897e-02,2.087595e-08,6.589343e+01,8.343105e-03,1.531914e-03,5.659808e-03,7.747596e-04,2.131979e-04,
5.000000e-01,4096,4096,4096,OS2-accu-10,3.051871e-04,2.066557e-08,5.989382e+01,9.178840e-03,1.607438e-03,6.314560e-03,8.689311e-04,2.262006e-04,
5.000000e-01,4096,4096,4096,OS2-accu-11,2.823668e-04,2.066503e-08,5.492369e+01,1.000945e-02,1.715783e-03,6.962640e-03,9.289215e-04,2.403017e-04,
5.000000e-01,4096,4096,4096,OS2-accu-12,9.941586e-05,2.066474e-08,5.041492e+01,1.090462e-02,1.801551e-03,7.650202e-03,1.036713e-03,2.543271e-04,
5.000000e-01,4096,4096,4096,OS2-accu-13,1.249160e-04,2.066491e-08,4.707775e+01,1.167761e-02,1.878438e-03,8.257651e-03,1.111143e-03,2.685936e-04,
5.000000e-01,4096,4096,4096,OS2-accu-14,2.647753e-04,2.066461e-08,4.389680e+01,1.252382e-02,1.942883e-03,8.928220e-03,1.207577e-03,2.825128e-04,
5.000000e-01,4096,4096,4096,OS2-accu-15,5.187046e-05,2.066350e-08,4.137277e+01,1.328786e-02,2.024089e-03,9.531395e-03,1.271205e-03,3.015698e-04,
5.000000e-01,8192,8192,8192,INT8-GEMM,,,1.168978e+03,9.405748e-04,,,,,
5.000000e-01,8192,8192,8192,CGEMMEx,1.079055e+02,1.882784e-06,9.661246e+01,4.552256e-02,,,,,
5.000000e-01,8192,8192,8192,CGEMM,1.079055e+02,1.882784e-06,9.667538e+01,4.549293e-02,,,,,
5.000000e-01,8192,8192,8192,OS2-fast-2,1.948807e+05,1.000000e+00,5.342427e+02,8.232300e-03,1.033321e-03,6.114985e-03,5.847473e-04,3.359897e-04,
5.000000e-01,8192,8192,8192,OS2-fast-3,1.860692e+07,2.993293e-01,2.978708e+02,1.476495e-02,1.471339e-03,1.171682e-02,9.206807e-04,4.881273e-04,
5.000000e-01,8192,8192,8192,OS2-fast-4,7.936372e+05,2.085411e-02,2.195610e+02,2.003109e-02,1.740095e-03,1.627819e-02,1.289707e-03,5.532287e-04,
5.000000e-01,8192,8192,8192,OS2-fast-5,6.564030e+04,1.311892e-03,1.768927e+02,2.486279e-02,1.967843e-03,2.053281e-02,1.571845e-03,6.207461e-04,
5.000000e-01,8192,8192,8192,OS2-fast-6,3.404644e+03,8.198332e-05,1.487638e+02,2.956396e-02,2.234109e-03,2.453844e-02,1.933163e-03,6.872807e-04,
5.000000e-01,8192,8192,8192,OS2-fast-7,1.883202e+02,5.061099e-06,1.278422e+02,3.440214e-02,2.510307e-03,2.875991e-02,2.200143e-03,7.615728e-04,
5.000000e-01,8192,8192,8192,OS2-fast-8,1.884960e+01,2.585473e-07,1.123028e+02,3.916238e-02,2.741413e-03,3.284908e-02,2.572134e-03,8.272912e-04,
5.000000e-01,8192,8192,8192,OS2-fast-9,4.295560e-01,2.271077e-08,1.004437e+02,4.378621e-02,2.932451e-03,3.692060e-02,2.852264e-03,9.039788e-04,
5.000000e-01,8192,8192,8192,OS2-fast-10,8.520982e-03,2.070332e-08,9.163729e+01,4.799407e-02,3.166318e-03,4.047726e-02,3.200177e-03,9.725700e-04,
5.000000e-01,8192,8192,8192,OS2-fast-11,5.806922e-03,2.071027e-08,8.305662e+01,5.295239e-02,3.494639e-03,4.482620e-02,3.409418e-03,1.045406e-03,
5.000000e-01,8192,8192,8192,OS2-fast-12,1.431338e-02,2.069992e-08,7.578699e+01,5.803168e-02,4.005688e-03,4.889190e-02,3.839732e-03,1.119247e-03,
5.000000e-01,8192,8192,8192,OS2-fast-13,6.420621e-03,2.069911e-08,6.987638e+01,6.294039e-02,4.403572e-03,5.311203e-02,4.063361e-03,1.184113e-03,
5.000000e-01,8192,8192,8192,OS2-fast-14,1.102704e-02,2.070613e-08,6.490693e+01,6.775928e-02,4.745259e-03,5.711063e-02,4.480146e-03,1.243891e-03,
5.000000e-01,8192,8192,8192,OS2-fast-15,4.368094e-02,2.076291e-08,6.056468e+01,7.261735e-02,5.050505e-03,6.133077e-02,4.740672e-03,1.315949e-03,
5.000000e-01,8192,8192,8192,OS2-accu-2,3.170883e+07,8.242104e-01,3.236699e+02,1.358806e-02,5.551774e-03,6.873542e-03,5.797682e-04,4.216634e-04,
5.000000e-01,8192,8192,8192,OS2-accu-3,3.298415e+06,8.016345e-02,2.219344e+02,1.981688e-02,6.124536e-03,1.207059e-02,9.318408e-04,5.230938e-04,
5.000000e-01,8192,8192,8192,OS2-accu-4,2.565677e+05,5.145029e-03,1.769413e+02,2.485597e-02,6.414701e-03,1.644937e-02,1.270704e-03,5.527282e-04,
5.000000e-01,8192,8192,8192,OS2-accu-5,1.302392e+04,3.220669e-04,1.493826e+02,2.944149e-02,6.545491e-03,2.054938e-02,1.564421e-03,6.156432e-04,
