phi,function,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
0.000000e+00,CGEMMEx (k=1024),1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,
0.000000e+00,CGEMM (k=1024),1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,
0.000000e+00,CGEMM3m (k=1024),1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,
0.000000e+00,CGEMM-TF32 (k=1024),4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,4.979010e+03,
0.000000e+00,CGEMM-BF16X9 (k=1024),1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,1.165538e+00,
0.000000e+00,OS2-fast (k=1024),2.432936e+05,3.679800e+04,4.416782e+03,2.088588e+02,1.406987e+01,4.955899e-01,5.499925e-06,6.192829e-06,4.576053e-06,1.386677e-06,1.658135e-06,3.715063e-06,1.867326e-05,3.421213e-06,
0.000000e+00,OS2-accu (k=1024),5.237770e+05,5.307300e+04,4.497727e+03,3.090829e+02,1.916516e+01,1.127350e+00,1.164451e-05,9.446475e-06,1.061347e-05,3.805603e-06,2.395411e-05,1.002184e-05,1.867326e-05,1.134948e-05,
0.000000e+00,CGEMMEx (k=2048),1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,
0.000000e+00,CGEMM (k=2048),1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,
0.000000e+00,CGEMM3m (k=2048),1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,
0.000000e+00,CGEMM-TF32 (k=2048),3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,3.767450e+03,
0.000000e+00,CGEMM-BF16X9 (k=2048),1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,1.114119e+00,
0.000000e+00,OS2-fast (k=2048),1.038347e+05,2.869968e+04,7.439796e+02,5.387611e+01,2.672683e+01,5.235721e-01,2.350389e-06,7.490497e-06,1.977177e-06,1.666221e-05,8.000035e-06,2.734794e-06,1.326528e-05,3.244334e-06,
0.000000e+00,OS2-accu (k=2048),3.968389e+05,1.591180e+05,7.122321e+02,1.664493e+02,3.535604e+01,5.922743e-01,1.139697e-05,1.315733e-05,1.977177e-06,1.099079e-04,4.499207e-05,2.362591e-05,3.717914e-05,1.374032e-05,
0.000000e+00,CGEMMEx (k=4096),1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,
0.000000e+00,CGEMM (k=4096),1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,
0.000000e+00,CGEMM3m (k=4096),1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,
0.000000e+00,CGEMM-TF32 (k=4096),1.348772e+02,1.348772e+02,1.348772e+02,1.348772e+02,1.348772e+02,1.348772e+02,1.348772e+02,1.348772e+02,1.348772e+02,1.348772e+02,1.348772e+02,1.348772e+02,1.348772e+02,1.348772e+02,
0.000000e+00,CGEMM-BF16X9 (k=4096),1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,1.502578e+00,
0.000000e+00,OS2-fast (k=4096),1.093403e+05,2.245769e+04,7.728099e+02,5.659927e+01,4.952855e+00,7.466062e-01,1.661277e-06,3.650147e-06,5.953331e-07,1.052553e-06,1.227736e-06,1.719803e-06,6.023665e-06,7.031227e-06,
0.000000e+00,OS2-accu (k=4096),7.471529e+05,1.764300e+04,1.759756e+03,6.730392e+01,5.091861e+00,4.714294e-01,4.436960e-06,1.212822e-05,2.061407e-05,4.976061e-06,1.822743e-05,8.025662e-06,6.023665e-06,1.035827e-05,
0.000000e+00,CGEMMEx (k=8192),6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,
0.000000e+00,CGEMM (k=8192),6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,
0.000000e+00,CGEMM3m (k=8192),6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,
0.000000e+00,CGEMM-TF32 (k=8192),1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,1.186485e+03,
0.000000e+00,CGEMM-BF16X9 (k=8192),6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,6.651355e+00,
0.000000e+00,OS2-fast (k=8192),5.322799e+06,3.256067e+05,1.371389e+04,2.780623e+02,2.242036e+01,2.800744e-01,9.428736e-06,3.788486e-05,7.527786e-05,1.041245e-05,4.627920e-05,5.070591e-06,4.017423e-05,3.461178e-05,
0.000000e+00,OS2-accu (k=8192),4.929488e+06,8.279992e+05,6.648995e+03,2.041102e+03,3.468991e+01,1.272404e+00,2.262241e-05,3.788486e-05,7.527786e-05,7.756722e-05,2.607166e-04,2.179818e-04,5.063735e-05,3.390976e-04,
0.000000e+00,CGEMMEx (k=16384),2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,
0.000000e+00,CGEMM (k=16384),2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,
0.000000e+00,CGEMM3m (k=16384),2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,
0.000000e+00,CGEMM-TF32 (k=16384),1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,1.162269e+03,
0.000000e+00,CGEMM-BF16X9 (k=16384),2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,2.586799e+00,
0.000000e+00,OS2-fast (k=16384),8.283214e+05,5.998941e+04,1.013120e+04,2.741547e+02,1.976099e+01,1.415042e+00,3.936604e-06,2.595511e-05,1.590699e-05,2.888709e-05,1.282711e-05,7.599721e-06,4.767006e-05,1.377112e-05,
0.000000e+00,OS2-accu (k=16384),1.000000e+00,7.870562e+04,2.753879e+04,4.749479e+02,2.997733e+01,8.766518e-01,3.475104e-05,2.092126e-05,1.520453e-05,3.344794e-05,1.329911e-05,2.302313e-05,4.767006e-05,3.833130e-05,
5.000000e-01,CGEMMEx (k=1024),1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,
5.000000e-01,CGEMM (k=1024),1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,
5.000000e-01,CGEMM3m (k=1024),1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,
5.000000e-01,CGEMM-TF32 (k=1024),8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,8.742936e+02,
5.000000e-01,CGEMM-BF16X9 (k=1024),1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,1.721415e+00,
