phi,function,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
5.000000e-01,ZGEMMEx (k=1024),2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,
5.000000e-01,ZGEMM (k=1024),2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,2.613372e-09,
5.000000e-01,ZGEMM3m (k=1024),4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,4.948454e-09,
5.000000e-01,OS2-fast (k=1024),1.080647e+06,1.233530e+05,1.167348e+04,1.007714e+03,6.219663e+01,4.330131e+00,2.819675e-01,1.862019e-02,1.106493e-03,1.106659e-04,6.146632e-06,4.523114e-07,2.137805e-08,2.825624e-09,1.146306e-11,5.070378e-13,1.604589e-14,2.195534e-16,2.205216e-16,
5.000000e-01,OS2-accu (k=1024),8.602520e+05,4.607208e+04,4.695437e+03,2.855505e+02,2.080769e+01,1.309812e+00,1.493024e-01,6.438003e-03,3.557787e-04,3.412617e-05,2.123910e-06,5.525945e-08,5.122194e-09,4.935217e-10,5.026538e-12,8.454568e-14,6.464139e-16,2.206146e-16,2.195539e-16,
5.000000e-01,ZGEMMEx (k=2048),3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,
5.000000e-01,ZGEMM (k=2048),3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,3.241639e-09,
5.000000e-01,ZGEMM3m (k=2048),1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,1.400032e-09,
5.000000e-01,OS2-fast (k=2048),2.667772e+05,2.310034e+05,1.222278e+04,1.104107e+03,5.522860e+01,3.276342e+00,1.669136e-01,9.968969e-03,1.054197e-03,5.611855e-05,3.295921e-06,1.876015e-07,1.783074e-08,1.043314e-09,5.781987e-11,9.458238e-13,1.092703e-14,6.927533e-16,2.204456e-16,
5.000000e-01,OS2-accu (k=2048),7.169601e+05,3.139713e+04,5.581397e+03,1.865599e+02,1.065249e+01,3.207290e-01,4.385557e-02,4.065389e-03,1.357993e-04,9.587692e-06,1.185197e-06,5.384510e-08,3.805996e-09,3.020971e-10,6.537743e-12,6.571507e-14,1.390446e-15,2.208363e-16,2.185167e-16,
5.000000e-01,ZGEMMEx (k=4096),2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,
5.000000e-01,ZGEMM (k=4096),2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,2.051405e-09,
5.000000e-01,ZGEMM3m (k=4096),3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,3.796975e-09,
5.000000e-01,OS2-fast (k=4096),2.729706e+05,2.132601e+05,1.564694e+04,8.281968e+02,6.727035e+01,1.227297e+00,2.173150e-01,4.573906e-03,5.463696e-04,5.787558e-05,6.345359e-06,2.670904e-07,2.381417e-08,1.647557e-09,1.573628e-11,2.068420e-12,4.069012e-14,2.193400e-16,2.213488e-16,
5.000000e-01,OS2-accu (k=4096),9.497148e+05,3.417329e+04,1.563130e+03,1.751849e+02,6.833762e+00,5.877774e-01,7.411316e-02,1.425415e-03,3.773625e-04,1.421667e-05,9.195460e-07,6.615545e-08,2.352303e-09,3.066184e-10,1.186103e-11,3.017795e-13,5.725541e-15,2.189895e-16,2.198161e-16,
5.000000e-01,ZGEMMEx (k=8192),1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,1.887780e-08,
