phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,2048,2048,2048,INT8-GEMM,,,2.169214e+02,7.919858e-05,,,,,
5.000000e-01,2048,2048,2048,SGEMM,8.979311e-01,6.658007e-07,1.464609e+01,1.173000e-03,,,,,
5.000000e-01,2048,2048,2048,SGEMM-TF32,1.178883e+04,2.931282e-04,8.553288e+01,2.008569e-04,,,,,
5.000000e-01,2048,2048,2048,OS2-fast-2,4.842292e+06,7.110513e-01,4.228981e+01,4.062414e-04,1.324420e-04,1.487786e-04,3.554103e-05,5.964081e-05,
5.000000e-01,2048,2048,2048,OS2-fast-3,8.322588e+04,6.089539e-02,3.104431e+01,5.533984e-04,1.490075e-04,2.391376e-04,5.697053e-05,7.748288e-05,
5.000000e-01,2048,2048,2048,OS2-fast-4,6.219949e+04,3.880986e-03,2.658000e+01,6.463458e-04,1.560931e-04,3.188108e-04,7.604923e-05,6.472952e-05,
5.000000e-01,2048,2048,2048,OS2-fast-5,1.153587e+03,2.427294e-04,2.242103e+01,7.662389e-04,1.611508e-04,4.019190e-04,9.688110e-05,7.454481e-05,
5.000000e-01,2048,2048,2048,OS2-fast-6,7.252508e+02,1.510073e-05,1.929743e+01,8.902671e-04,1.785648e-04,4.747202e-04,1.160331e-04,8.804547e-05,
5.000000e-01,2048,2048,2048,OS2-fast-7,1.430417e+01,8.849070e-07,1.685302e+01,1.019394e-03,1.887035e-04,5.588553e-04,1.361017e-04,1.020015e-04,
5.000000e-01,2048,2048,2048,OS2-fast-8,1.601514e+00,3.597021e-08,1.654766e+01,1.038205e-03,1.849727e-04,5.866366e-04,1.494705e-04,8.463353e-05,
5.000000e-01,2048,2048,2048,OS2-fast-9,2.103918e-02,2.082504e-08,1.623356e+01,1.058293e-03,1.780551e-04,6.029327e-04,1.558971e-04,9.120040e-05,
5.000000e-01,2048,2048,2048,OS2-fast-10,5.833019e-04,2.066555e-08,1.339952e+01,1.282126e-03,2.091579e-04,7.453241e-04,1.846452e-04,1.124597e-04,
5.000000e-01,2048,2048,2048,OS2-fast-11,4.684342e-03,2.067808e-08,1.160806e+01,1.479995e-03,2.341011e-04,8.686944e-04,2.155040e-04,1.306019e-04,
5.000000e-01,2048,2048,2048,OS2-fast-12,2.175802e-03,2.067740e-08,1.055176e+01,1.628151e-03,2.853401e-04,9.575798e-04,2.390442e-04,1.127469e-04,
5.000000e-01,2048,2048,2048,OS2-fast-13,1.142010e-04,2.067715e-08,9.747067e+00,1.762568e-03,3.001637e-04,1.042015e-03,2.599118e-04,1.263834e-04,
5.000000e-01,2048,2048,2048,OS2-fast-14,7.806028e-04,2.067520e-08,1.016080e+01,1.690799e-03,2.813154e-04,9.916311e-04,2.573088e-04,1.284204e-04,
5.000000e-01,2048,2048,2048,OS2-fast-15,1.020183e-03,2.067154e-08,1.012824e+01,1.696234e-03,2.809494e-04,9.971654e-04,2.540415e-04,1.342464e-04,
5.000000e-01,2048,2048,2048,OS2-accu-2,7.868724e+06,2.957503e-01,3.174846e+01,5.411245e-04,2.855274e-04,1.348756e-04,3.407418e-05,5.591171e-05,
5.000000e-01,2048,2048,2048,OS2-accu-3,4.955772e+05,2.059566e-02,2.704998e+01,6.351157e-04,2.906240e-04,1.982708e-04,5.021612e-05,6.703413e-05,
5.000000e-01,2048,2048,2048,OS2-accu-4,1.752327e+04,1.295056e-03,2.060559e+01,8.337479e-04,3.450947e-04,3.179460e-04,7.641439e-05,6.330772e-05,
5.000000e-01,2048,2048,2048,OS2-accu-5,8.259784e+02,8.093525e-05,1.792043e+01,9.586748e-04,3.520443e-04,3.994409e-04,9.904005e-05,7.476121e-05,
5.000000e-01,2048,2048,2048,OS2-accu-6,5.910492e+00,4.994902e-06,1.574675e+01,1.091010e-03,3.805429e-04,4.738487e-04,1.166203e-04,8.819079e-05,
5.000000e-01,2048,2048,2048,OS2-accu-7,5.744296e-01,2.819283e-07,1.413165e+01,1.215702e-03,3.891595e-04,5.559295e-04,1.365892e-04,1.019826e-04,
5.000000e-01,2048,2048,2048,OS2-accu-8,3.413744e-01,2.501602e-08,1.531058e+01,1.122092e-03,3.369222e-04,5.341227e-04,1.401717e-04,7.921706e-05,
5.000000e-01,2048,2048,2048,OS2-accu-9,8.420727e-03,2.071808e-08,1.398103e+01,1.228798e-03,3.460178e-04,6.008832e-04,1.586264e-04,9.156268e-05,
5.000000e-01,2048,2048,2048,OS2-accu-10,1.407219e-04,2.066170e-08,1.289506e+01,1.332283e-03,3.548450e-04,6.666987e-04,1.750699e-04,1.036976e-04,
5.000000e-01,2048,2048,2048,OS2-accu-11,9.491992e-05,2.066170e-08,1.201811e+01,1.429499e-03,3.682702e-04,7.269372e-04,1.900493e-04,1.144965e-04,
5.000000e-01,2048,2048,2048,OS2-accu-12,5.657899e-05,2.066163e-08,1.117954e+01,1.536724e-03,4.074662e-04,7.958808e-04,2.046106e-04,9.875139e-05,
5.000000e-01,2048,2048,2048,OS2-accu-13,1.816537e-04,2.066235e-08,1.035557e+01,1.658997e-03,4.181738e-04,8.687211e-04,2.289927e-04,1.115034e-04,
5.000000e-01,2048,2048,2048,OS2-accu-14,1.305668e-04,2.066225e-08,9.725938e+00,1.766397e-03,4.304068e-04,9.335105e-04,2.475769e-04,1.233681e-04,
5.000000e-01,2048,2048,2048,OS2-accu-15,2.445531e-05,2.066178e-08,9.226018e+00,1.862111e-03,4.439107e-04,9.972332e-04,2.550526e-04,1.357807e-04,
5.000000e-01,4096,4096,4096,INT8-GEMM,,,4.059197e+02,3.385866e-04,,,,,
5.000000e-01,4096,4096,4096,SGEMM,2.280177e+01,9.412960e-07,1.835417e+01,7.488161e-03,,,,,
