phi,function,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
0.000000e+00,SGEMM (k=1024),1.083336e-01,1.083336e-01,1.083336e-01,1.083336e-01,1.083336e-01,1.083336e-01,1.083336e-01,1.083336e-01,1.083336e-01,1.083336e-01,1.083336e-01,1.083336e-01,1.083336e-01,1.083336e-01,
0.000000e+00,SGEMM-TF32 (k=1024),5.615853e+02,5.615853e+02,5.615853e+02,5.615853e+02,5.615853e+02,5.615853e+02,5.615853e+02,5.615853e+02,5.615853e+02,5.615853e+02,5.615853e+02,5.615853e+02,5.615853e+02,5.615853e+02,
0.000000e+00,OS2-fast (k=1024),4.626638e+04,1.552264e+03,2.405112e+02,2.771373e+01,6.245562e-01,6.517458e-07,5.944175e-08,9.612758e-07,5.390261e-07,7.919009e-07,7.919009e-07,1.155815e-06,2.122365e-07,5.133027e-07,
0.000000e+00,OS2-accu (k=1024),1.435874e+05,1.272491e+04,2.790336e+02,1.768500e+01,1.790897e+00,2.582945e-02,8.533734e-07,9.612758e-07,5.390261e-07,3.481622e-06,5.389997e-06,2.834955e-06,1.303503e-06,6.990348e-07,
0.000000e+00,SGEMM (k=2048),1.767715e+01,1.767715e+01,1.767715e+01,1.767715e+01,1.767715e+01,1.767715e+01,1.767715e+01,1.767715e+01,1.767715e+01,1.767715e+01,1.767715e+01,1.767715e+01,1.767715e+01,1.767715e+01,
0.000000e+00,SGEMM-TF32 (k=2048),3.782810e+04,3.782810e+04,3.782810e+04,3.782810e+04,3.782810e+04,3.782810e+04,3.782810e+04,3.782810e+04,3.782810e+04,3.782810e+04,3.782810e+04,3.782810e+04,3.782810e+04,3.782810e+04,
0.000000e+00,OS2-fast (k=2048),1.136672e+07,1.244087e+06,4.451030e+04,1.014306e+03,1.520770e+02,1.859768e+00,2.758448e-06,4.013418e-05,3.603378e-06,3.938865e-05,1.945824e-05,4.331509e-05,4.729123e-05,3.933895e-05,
0.000000e+00,OS2-accu (k=2048),1.355262e+07,2.346434e+06,3.641521e+04,5.798816e+03,2.637316e+01,1.172899e+01,1.244781e-04,1.022117e-04,1.340208e-04,3.503229e-04,1.554423e-04,2.962474e-04,4.729123e-05,1.040581e-03,
0.000000e+00,SGEMM (k=4096),3.999046e-01,3.999046e-01,3.999046e-01,3.999046e-01,3.999046e-01,3.999046e-01,3.999046e-01,3.999046e-01,3.999046e-01,3.999046e-01,3.999046e-01,3.999046e-01,3.999046e-01,3.999046e-01,
0.000000e+00,SGEMM-TF32 (k=4096),8.765578e+01,8.765578e+01,8.765578e+01,8.765578e+01,8.765578e+01,8.765578e+01,8.765578e+01,8.765578e+01,8.765578e+01,8.765578e+01,8.765578e+01,8.765578e+01,8.765578e+01,8.765578e+01,
0.000000e+00,OS2-fast (k=4096),4.197064e+04,2.094533e+03,8.582060e+01,1.295403e+01,5.976622e-01,2.750602e-02,2.401347e-07,4.572244e-07,2.568356e-07,4.847373e-07,1.697656e-07,3.053590e-07,2.783234e-07,3.537660e-07,
0.000000e+00,OS2-accu (k=4096),6.125012e+04,5.203027e+03,2.513023e+02,1.075781e+01,1.133934e+00,6.677892e-02,6.689150e-07,9.616502e-07,2.568356e-07,2.472123e-06,8.350404e-07,1.518297e-06,2.010859e-06,8.961775e-07,
0.000000e+00,SGEMM (k=8192),9.703596e-01,9.703596e-01,9.703596e-01,9.703596e-01,9.703596e-01,9.703596e-01,9.703596e-01,9.703596e-01,9.703596e-01,9.703596e-01,9.703596e-01,9.703596e-01,9.703596e-01,9.703596e-01,
