phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-9,2.381964e+01,3.606240e-04,4.561600e-05,2.127520e-04,5.811200e-05,1.916800e-05,
-1.000000,1024,1024,OS2-i8-fast-10,2.138672e+01,4.016480e-04,4.715200e-05,2.435840e-04,6.564800e-05,1.952000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,2.094207e+01,4.101760e-04,4.915200e-05,2.443200e-04,6.886400e-05,2.140800e-05,
-1.000000,1024,1024,OS2-i8-fast-12,1.837718e+01,4.674240e-04,6.577600e-05,2.747200e-04,7.683200e-05,2.256000e-05,
-1.000000,1024,1024,OS2-i8-fast-13,1.797960e+01,4.777600e-04,6.905600e-05,2.768480e-04,8.049600e-05,2.345600e-05,
-1.000000,1024,1024,OS2-i8-fast-14,1.758100e+01,4.885920e-04,7.132800e-05,2.781600e-04,8.417600e-05,2.568000e-05,
-1.000000,1024,1024,OS2-i8-fast-15,1.613873e+01,5.322560e-04,7.382400e-05,3.088160e-04,9.185600e-05,2.755200e-05,
-1.000000,1024,1024,OS2-i8-fast-16,1.558813e+01,5.510560e-04,8.939200e-05,3.084640e-04,9.449600e-05,2.764800e-05,
-1.000000,1024,1024,OS2-i8-fast-17,1.526112e+01,5.628640e-04,9.363200e-05,3.104000e-04,9.763200e-05,2.960000e-05,
-1.000000,1024,1024,OS2-i8-fast-18,1.417855e+01,6.058400e-04,9.696000e-05,3.406720e-04,1.046880e-04,3.065600e-05,
-1.000000,1024,1024,OS2-i8-fast-19,1.385402e+01,6.200320e-04,1.024800e-04,3.428480e-04,1.088480e-04,3.148800e-05,
-1.000000,1024,1024,OS2-i8-fast-20,1.400691e+01,6.132640e-04,8.988800e-05,3.445440e-04,1.097440e-04,3.475200e-05,
-1.000000,1024,1024,OS2-i8-accu-9,2.086313e+01,4.117280e-04,9.686400e-05,2.134400e-04,5.776000e-05,1.915200e-05,
-1.000000,1024,1024,OS2-i8-accu-10,1.881909e+01,4.564480e-04,1.000800e-04,2.442400e-04,6.625600e-05,2.048000e-05,
-1.000000,1024,1024,OS2-i8-accu-11,1.848283e+01,4.647520e-04,1.019520e-04,2.453920e-04,6.968000e-05,2.140800e-05,
-1.000000,1024,1024,OS2-i8-accu-12,1.692371e+01,5.075680e-04,1.054560e-04,2.754880e-04,7.654400e-05,2.326400e-05,
-1.000000,1024,1024,OS2-i8-accu-13,1.662139e+01,5.168000e-04,1.080320e-04,2.773600e-04,7.996800e-05,2.355200e-05,
-1.000000,1024,1024,OS2-i8-accu-14,1.623732e+01,5.290240e-04,1.113920e-04,2.788160e-04,8.308800e-05,2.577600e-05,
-1.000000,1024,1024,OS2-i8-accu-15,1.495670e+01,5.743200e-04,1.160640e-04,3.097440e-04,9.068800e-05,2.736000e-05,
-1.000000,1024,1024,OS2-i8-accu-16,1.433835e+01,5.990880e-04,1.364000e-04,3.095360e-04,9.435200e-05,2.768000e-05,
-1.000000,1024,1024,OS2-i8-accu-17,1.408518e+01,6.098560e-04,1.401600e-04,3.115040e-04,9.737600e-05,2.956800e-05,
-1.000000,1024,1024,OS2-i8-accu-18,1.311392e+01,6.550240e-04,1.451840e-04,3.400480e-04,1.054720e-04,3.030400e-05,
-1.000000,1024,1024,OS2-i8-accu-19,1.291828e+01,6.649440e-04,1.477120e-04,3.423680e-04,1.093120e-04,3.174400e-05,
-1.000000,1024,1024,OS2-i8-accu-20,1.270099e+01,6.763200e-04,1.517920e-04,3.440480e-04,1.104480e-04,3.481600e-05,
-1.000000,1024,1024,OS2-f8-fast-9,2.004297e+01,4.285760e-04,9.737600e-05,1.948000e-04,9.115200e-05,2.048000e-05,
-1.000000,1024,1024,OS2-f8-fast-10,1.971181e+01,4.357760e-04,8.724800e-05,2.042880e-04,9.736000e-05,2.131200e-05,
-1.000000,1024,1024,OS2-f8-fast-11,1.625453e+01,5.284640e-04,1.438240e-04,2.265280e-04,1.099360e-04,2.252800e-05,
-1.000000,1024,1024,OS2-f8-fast-12,1.526025e+01,5.628960e-04,1.589600e-04,2.340160e-04,1.178400e-04,2.457600e-05,
-1.000000,1024,1024,OS2-f8-fast-13,1.309984e+01,6.557280e-04,2.181920e-04,2.545280e-04,1.276480e-04,2.672000e-05,
-1.000000,1024,1024,OS2-f8-fast-14,1.233194e+01,6.965600e-04,2.354720e-04,2.667680e-04,1.360800e-04,2.934400e-05,
-1.000000,1024,1024,OS2-f8-fast-15,1.145349e+01,7.499840e-04,2.526880e-04,2.908800e-04,1.448320e-04,3.072000e-05,
-1.000000,1024,1024,OS2-f8-fast-16,1.100912e+01,7.802560e-04,2.695040e-04,2.947840e-04,1.538400e-04,3.174400e-05,
-1.000000,1024,1024,OS2-f8-fast-17,1.029159e+01,8.346560e-04,2.861600e-04,3.212960e-04,1.617120e-04,3.353600e-05,
-1.000000,1024,1024,OS2-f8-fast-18,9.641039e+00,8.909760e-04,3.257280e-04,3.272640e-04,1.699360e-04,3.481600e-05,
-1.000000,1024,1024,OS2-f8-fast-19,8.521084e+00,1.008080e-03,4.140640e-04,3.384480e-04,1.858560e-04,3.686400e-05,
-1.000000,1024,1024,OS2-f8-fast-20,7.744708e+00,1.109136e-03,4.781120e-04,3.612960e-04,1.959040e-04,3.891200e-05,
-1.000000,1024,1024,OS2-f8-accu-9,1.905487e+01,4.508000e-04,1.193760e-04,1.940000e-04,9.196800e-05,2.048000e-05,
-1.000000,1024,1024,OS2-f8-accu-10,1.794655e+01,4.786400e-04,1.288480e-04,2.039360e-04,9.849600e-05,2.145600e-05,
-1.000000,1024,1024,OS2-f8-accu-11,1.659467e+01,5.176320e-04,1.374080e-04,2.237920e-04,1.075840e-04,2.137600e-05,
-1.000000,1024,1024,OS2-f8-accu-12,1.575557e+01,5.452000e-04,1.472320e-04,2.308480e-04,1.153600e-04,2.355200e-05,
-1.000000,1024,1024,OS2-f8-accu-13,1.386833e+01,6.193920e-04,1.875360e-04,2.529280e-04,1.239840e-04,2.664000e-05,
-1.000000,1024,1024,OS2-f8-accu-14,1.322310e+01,6.496160e-04,1.971200e-04,2.622080e-04,1.317280e-04,2.867200e-05,
-1.000000,1024,1024,OS2-f8-accu-15,1.228004e+01,6.995040e-04,2.115040e-04,2.839360e-04,1.416480e-04,3.072000e-05,
-1.000000,1024,1024,OS2-f8-accu-16,1.184283e+01,7.253280e-04,2.250240e-04,2.903200e-04,1.472320e-04,3.148800e-05,
-1.000000,1024,1024,OS2-f8-accu-17,1.101364e+01,7.799360e-04,2.426880e-04,3.139040e-04,1.573920e-04,3.350400e-05,
-1.000000,1024,1024,OS2-f8-accu-18,1.061450e+01,8.092640e-04,2.555840e-04,3.209440e-04,1.652640e-04,3.481600e-05,
-1.000000,1024,1024,OS2-f8-accu-19,1.014936e+01,8.463520e-04,2.661600e-04,3.307360e-04,1.796960e-04,3.686400e-05,
-1.000000,1024,1024,OS2-f8-accu-20,9.678930e+00,8.874880e-04,2.721920e-04,3.516000e-04,1.913120e-04,3.891200e-05,
-1.000000,1024,1024,OS1-6,1.926478e+01,4.458880e-04,,,,,
-1.000000,1024,1024,OS1-7,1.926409e+01,4.459040e-04,,,,,
-1.000000,1024,1024,OS1-8,1.926478e+01,4.458880e-04,,,,,
-1.000000,1024,1024,OS1-9,1.927862e+01,4.455680e-04,,,,,
-1.000000,1024,1024,ZHER2K,1.852748e+01,4.636320e-04,,,,,
-1.000000,2048,2048,OS2-i8-fast-9,1.107207e+02,6.206560e-04,1.343520e-04,3.123360e-04,1.063680e-04,4.300800e-05,
-1.000000,2048,2048,OS2-i8-fast-10,1.008137e+02,6.816480e-04,1.420640e-04,3.511520e-04,1.165600e-04,4.595200e-05,
-1.000000,2048,2048,OS2-i8-fast-11,9.503402e+01,7.231040e-04,1.499680e-04,3.696320e-04,1.277440e-04,4.988800e-05,
-1.000000,2048,2048,OS2-i8-fast-12,8.244174e+01,8.335520e-04,2.049440e-04,4.066400e-04,1.426560e-04,5.152000e-05,
-1.000000,2048,2048,OS2-i8-fast-13,7.844116e+01,8.760640e-04,2.141600e-04,4.257920e-04,1.526400e-04,5.596800e-05,
-1.000000,2048,2048,OS2-i8-fast-14,7.445037e+01,9.230240e-04,2.238720e-04,4.438880e-04,1.637440e-04,6.233600e-05,
-1.000000,2048,2048,OS2-i8-fast-15,6.965452e+01,9.865760e-04,2.328160e-04,4.821280e-04,1.761440e-04,6.553600e-05,
-1.000000,2048,2048,OS2-i8-fast-16,6.345617e+01,1.082944e-03,2.944160e-04,4.999520e-04,1.899520e-04,6.758400e-05,
-1.000000,2048,2048,OS2-i8-fast-17,6.058380e+01,1.134288e-03,3.112800e-04,5.184800e-04,2.013920e-04,7.046400e-05,
-1.000000,2048,2048,OS2-i8-fast-18,5.727616e+01,1.199792e-03,3.242720e-04,5.559520e-04,2.117760e-04,7.376000e-05,
-1.000000,2048,2048,OS2-i8-fast-19,5.459751e+01,1.258656e-03,3.473920e-04,5.749440e-04,2.263360e-04,7.654400e-05,
-1.000000,2048,2048,OS2-i8-fast-20,5.499811e+01,1.249488e-03,3.029440e-04,5.896320e-04,2.397280e-04,8.289600e-05,
-1.000000,2048,2048,OS2-i8-accu-9,9.707457e+01,7.079040e-04,2.231680e-04,3.117760e-04,1.049760e-04,4.300800e-05,
-1.000000,2048,2048,OS2-i8-accu-10,8.927390e+01,7.697600e-04,2.325120e-04,3.479200e-04,1.168800e-04,4.593600e-05,
-1.000000,2048,2048,OS2-i8-accu-11,8.467161e+01,8.116000e-04,2.404640e-04,3.683040e-04,1.264800e-04,4.985600e-05,
-1.000000,2048,2048,OS2-i8-accu-12,7.821546e+01,8.785920e-04,2.506240e-04,4.069120e-04,1.418240e-04,5.190400e-05,
-1.000000,2048,2048,OS2-i8-accu-13,7.487609e+01,9.177760e-04,2.573440e-04,4.226400e-04,1.538400e-04,5.542400e-05,
-1.000000,2048,2048,OS2-i8-accu-14,7.123374e+01,9.647040e-04,2.660000e-04,4.429920e-04,1.634080e-04,6.227200e-05,
-1.000000,2048,2048,OS2-i8-accu-15,6.647013e+01,1.033840e-03,2.784960e-04,4.822880e-04,1.760960e-04,6.553600e-05,
-1.000000,2048,2048,OS2-i8-accu-16,6.035818e+01,1.138528e-03,3.506880e-04,4.990880e-04,1.899040e-04,6.771200e-05,
-1.000000,2048,2048,OS2-i8-accu-17,5.776377e+01,1.189664e-03,3.701120e-04,5.157440e-04,2.013760e-04,7.043200e-05,
-1.000000,2048,2048,OS2-i8-accu-18,5.460097e+01,1.258576e-03,3.845120e-04,5.544640e-04,2.118400e-04,7.440000e-05,
-1.000000,2048,2048,OS2-i8-accu-19,5.251534e+01,1.308560e-03,3.977280e-04,5.731360e-04,2.254720e-04,7.651200e-05,
-1.000000,2048,2048,OS2-i8-accu-20,5.048092e+01,1.361296e-03,4.138080e-04,5.909920e-04,2.384800e-04,8.273600e-05,
-1.000000,2048,2048,OS2-f8-fast-9,5.636662e+01,1.219152e-03,3.254720e-04,5.393600e-04,2.846720e-04,4.505600e-05,
-1.000000,2048,2048,OS2-f8-fast-10,5.401999e+01,1.272112e-03,2.900160e-04,5.891040e-04,3.204960e-04,4.780800e-05,
-1.000000,2048,2048,OS2-f8-fast-11,4.347397e+01,1.580704e-03,5.028800e-04,6.503680e-04,3.530240e-04,4.801600e-05,
-1.000000,2048,2048,OS2-f8-fast-12,3.994204e+01,1.720480e-03,5.528960e-04,7.033280e-04,3.829920e-04,5.337600e-05,
-1.000000,2048,2048,OS2-f8-fast-13,3.442970e+01,1.995936e-03,7.253280e-04,7.649280e-04,4.170880e-04,6.096000e-05,
-1.000000,2048,2048,OS2-f8-fast-14,3.219061e+01,2.134768e-03,7.779520e-04,8.157600e-04,4.484480e-04,6.451200e-05,
-1.000000,2048,2048,OS2-f8-fast-15,3.008818e+01,2.283936e-03,8.276320e-04,8.742560e-04,4.827680e-04,6.963200e-05,
-1.000000,2048,2048,OS2-f8-fast-16,2.849198e+01,2.411888e-03,8.736160e-04,9.253760e-04,5.124000e-04,6.963200e-05,
-1.000000,2048,2048,OS2-f8-fast-17,2.686252e+01,2.558192e-03,9.192640e-04,9.862080e-04,5.462560e-04,7.376000e-05,
-1.000000,2048,2048,OS2-f8-fast-18,2.473589e+01,2.778128e-03,1.055168e-03,1.037904e-03,5.762400e-04,7.657600e-05,
-1.000000,2048,2048,OS2-f8-fast-19,2.139716e+01,3.211616e-03,1.387056e-03,1.098768e-03,6.113600e-04,7.987200e-05,
-1.000000,2048,2048,OS2-f8-fast-20,1.916019e+01,3.586576e-03,1.681936e-03,1.146960e-03,6.381120e-04,8.396800e-05,
-1.000000,2048,2048,OS2-f8-accu-9,5.563213e+01,1.235248e-03,3.438880e-04,5.378080e-04,2.842560e-04,4.505600e-05,
-1.000000,2048,2048,OS2-f8-accu-10,5.058080e+01,1.358608e-03,3.759840e-04,5.889440e-04,3.206080e-04,4.787200e-05,
-1.000000,2048,2048,OS2-f8-accu-11,4.647277e+01,1.478704e-03,4.076160e-04,6.436480e-04,3.515040e-04,4.812800e-05,
-1.000000,2048,2048,OS2-f8-accu-12,4.284470e+01,1.603920e-03,4.427840e-04,6.981760e-04,3.821280e-04,5.328000e-05,
-1.000000,2048,2048,OS2-f8-accu-13,3.675530e+01,1.869648e-03,6.100480e-04,7.557440e-04,4.152160e-04,6.033600e-05,
-1.000000,2048,2048,OS2-f8-accu-14,3.432953e+01,2.001760e-03,6.538080e-04,8.064960e-04,4.472960e-04,6.374400e-05,
-1.000000,2048,2048,OS2-f8-accu-15,3.208264e+01,2.141952e-03,6.980640e-04,8.627040e-04,4.798720e-04,6.963200e-05,
