phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,5.273263e+01,1.628960e-04,2.204800e-05,8.750400e-05,2.092800e-05,1.328000e-05,
-1.000000,1024,1024,OS2-i8-fast-4,4.240687e+01,2.025600e-04,2.598400e-05,1.158400e-04,2.833600e-05,1.331200e-05,
-1.000000,1024,1024,OS2-i8-fast-5,3.515394e+01,2.443520e-04,2.668800e-05,1.456000e-04,3.659200e-05,1.529600e-05,
-1.000000,1024,1024,OS2-i8-fast-6,3.002298e+01,2.861120e-04,3.020800e-05,1.751040e-04,4.444800e-05,1.536000e-05,
-1.000000,1024,1024,OS2-i8-fast-7,2.884232e+01,2.978240e-04,3.230400e-05,1.777600e-04,4.828800e-05,1.715200e-05,
-1.000000,1024,1024,OS2-i8-fast-8,2.490240e+01,3.449440e-04,3.894400e-05,2.079520e-04,5.680000e-05,1.737600e-05,
-1.000000,1024,1024,OS2-i8-fast-9,2.415291e+01,3.556480e-04,4.112000e-05,2.123840e-04,5.902400e-05,1.916800e-05,
-1.000000,1024,1024,OS2-i8-fast-10,2.158362e+01,3.979840e-04,4.332800e-05,2.431840e-04,6.665600e-05,1.942400e-05,
-1.000000,1024,1024,OS2-i8-fast-11,2.115581e+01,4.060320e-04,4.556800e-05,2.437600e-04,6.958400e-05,2.140800e-05,
-1.000000,1024,1024,OS2-i8-fast-12,1.869263e+01,4.595360e-04,5.860800e-05,2.738560e-04,7.704000e-05,2.256000e-05,
-1.000000,1024,1024,OS2-i8-accu-3,4.089510e+01,2.100480e-04,6.937600e-05,8.606400e-05,2.249600e-05,1.305600e-05,
-1.000000,1024,1024,OS2-i8-accu-4,3.337297e+01,2.573920e-04,7.673600e-05,1.165440e-04,3.137600e-05,1.347200e-05,
-1.000000,1024,1024,OS2-i8-accu-5,2.865145e+01,2.998080e-04,7.948800e-05,1.458240e-04,3.840000e-05,1.536000e-05,
-1.000000,1024,1024,OS2-i8-accu-6,2.517920e+01,3.411520e-04,8.379200e-05,1.745280e-04,4.580800e-05,1.536000e-05,
-1.000000,1024,1024,OS2-i8-accu-7,2.449229e+01,3.507200e-04,8.452800e-05,1.782720e-04,4.856000e-05,1.712000e-05,
-1.000000,1024,1024,OS2-i8-accu-8,2.155589e+01,3.984960e-04,9.144000e-05,2.100640e-04,5.596800e-05,1.736000e-05,
-1.000000,1024,1024,OS2-i8-accu-9,2.105872e+01,4.079040e-04,9.403200e-05,2.120800e-04,5.860800e-05,1.916800e-05,
-1.000000,1024,1024,OS2-i8-accu-10,1.906840e+01,4.504800e-04,9.627200e-05,2.430240e-04,6.609600e-05,1.945600e-05,
-1.000000,1024,1024,OS2-i8-accu-11,1.865690e+01,4.604160e-04,9.905600e-05,2.441760e-04,6.904000e-05,2.144000e-05,
-1.000000,1024,1024,OS2-i8-accu-12,1.706411e+01,5.033920e-04,1.018880e-04,2.740800e-04,7.699200e-05,2.323200e-05,
-1.000000,1024,1024,OS2-f8-fast-3,5.584843e+01,1.538080e-04,3.177600e-05,6.304000e-05,2.716800e-05,1.433600e-05,
-1.000000,1024,1024,OS2-f8-fast-4,4.485887e+01,1.914880e-04,3.614400e-05,8.336000e-05,3.798400e-05,1.532800e-05,
-1.000000,1024,1024,OS2-f8-fast-5,3.745959e+01,2.293120e-04,3.838400e-05,1.053440e-04,4.968000e-05,1.638400e-05,
-1.000000,1024,1024,OS2-f8-fast-6,3.128436e+01,2.745760e-04,4.673600e-05,1.285120e-04,6.070400e-05,1.740800e-05,
-1.000000,1024,1024,OS2-f8-fast-7,2.640522e+01,3.253120e-04,6.094400e-05,1.519840e-04,7.136000e-05,1.843200e-05,
-1.000000,1024,1024,OS2-f8-fast-8,2.382387e+01,3.605600e-04,6.280000e-05,1.736320e-04,8.168000e-05,1.902400e-05,
-1.000000,1024,1024,OS2-f8-fast-9,2.130102e+01,4.032640e-04,7.078400e-05,1.952000e-04,9.172800e-05,2.048000e-05,
-1.000000,1024,1024,OS2-f8-fast-10,2.034218e+01,4.222720e-04,7.705600e-05,2.016640e-04,9.545600e-05,2.332800e-05,
-1.000000,1024,1024,OS2-f8-fast-11,1.658032e+01,5.180800e-04,1.364160e-04,2.232800e-04,1.072000e-04,2.526400e-05,
-1.000000,1024,1024,OS2-f8-fast-12,1.574725e+01,5.454880e-04,1.487040e-04,2.309440e-04,1.138880e-04,2.560000e-05,
