phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,4.670067e+01,1.839360e-04,4.492800e-05,8.696000e-05,2.102400e-05,1.321600e-05,
-1.000000,1024,1024,OS2-i8-fast-4,3.752767e+01,2.288960e-04,5.120000e-05,1.167200e-04,2.867200e-05,1.318400e-05,
-1.000000,1024,1024,OS2-i8-fast-5,3.102583e+01,2.768640e-04,6.104000e-05,1.449920e-04,3.515200e-05,1.520000e-05,
-1.000000,1024,1024,OS2-i8-fast-6,2.678729e+01,3.206720e-04,6.608000e-05,1.747680e-04,4.345600e-05,1.513600e-05,
-1.000000,1024,1024,OS2-i8-fast-7,2.573933e+01,3.337280e-04,6.896000e-05,1.795520e-04,4.651200e-05,1.724800e-05,
-1.000000,1024,1024,OS2-i8-fast-8,2.268724e+01,3.786240e-04,7.364800e-05,2.109120e-04,5.350400e-05,1.721600e-05,
-1.000000,1024,1024,OS2-i8-fast-9,2.205352e+01,3.895040e-04,7.667200e-05,2.120640e-04,5.753600e-05,1.926400e-05,
-1.000000,1024,1024,OS2-i8-fast-10,1.994542e+01,4.306720e-04,7.974400e-05,2.425600e-04,6.425600e-05,1.932800e-05,
-1.000000,1024,1024,OS2-i8-fast-11,1.946313e+01,4.413440e-04,8.332800e-05,2.433440e-04,6.756800e-05,2.134400e-05,
-1.000000,1024,1024,OS2-i8-fast-12,1.764456e+01,4.868320e-04,8.731200e-05,2.747040e-04,7.443200e-05,2.339200e-05,
-1.000000,1024,1024,OS2-i8-accu-3,3.808676e+01,2.255360e-04,8.396800e-05,8.707200e-05,2.259200e-05,1.318400e-05,
-1.000000,1024,1024,OS2-i8-accu-4,3.215374e+01,2.671520e-04,8.779200e-05,1.161120e-04,3.017600e-05,1.334400e-05,
-1.000000,1024,1024,OS2-i8-accu-5,2.744178e+01,3.130240e-04,9.588800e-05,1.451840e-04,3.604800e-05,1.516800e-05,
-1.000000,1024,1024,OS2-i8-accu-6,2.423140e+01,3.544960e-04,9.814400e-05,1.755680e-04,4.396800e-05,1.516800e-05,
-1.000000,1024,1024,OS2-i8-accu-7,2.338492e+01,3.673280e-04,1.021600e-04,1.796640e-04,4.659200e-05,1.721600e-05,
-1.000000,1024,1024,OS2-i8-accu-8,2.084531e+01,4.120800e-04,1.066560e-04,2.105760e-04,5.404800e-05,1.724800e-05,
-1.000000,1024,1024,OS2-i8-accu-9,2.023256e+01,4.245600e-04,1.112000e-04,2.129600e-04,5.670400e-05,1.929600e-05,
-1.000000,1024,1024,OS2-i8-accu-10,1.843650e+01,4.659200e-04,1.138560e-04,2.433600e-04,6.372800e-05,1.945600e-05,
-1.000000,1024,1024,OS2-i8-accu-11,1.800493e+01,4.770880e-04,1.174240e-04,2.444640e-04,6.820800e-05,2.137600e-05,
-1.000000,1024,1024,OS2-i8-accu-12,1.650895e+01,5.203200e-04,1.205920e-04,2.748640e-04,7.475200e-05,2.339200e-05,
-1.000000,1024,1024,OS2-f8-fast-3,4.679837e+01,1.835520e-04,6.305600e-05,6.182400e-05,2.691200e-05,1.433600e-05,
-1.000000,1024,1024,OS2-f8-fast-4,3.841103e+01,2.236320e-04,6.755200e-05,8.392000e-05,3.883200e-05,1.433600e-05,
-1.000000,1024,1024,OS2-f8-fast-5,3.276600e+01,2.621600e-04,7.132800e-05,1.059840e-04,4.942400e-05,1.518400e-05,
-1.000000,1024,1024,OS2-f8-fast-6,2.828614e+01,3.036800e-04,7.704000e-05,1.294720e-04,5.968000e-05,1.638400e-05,
-1.000000,1024,1024,OS2-f8-fast-7,2.482525e+01,3.460160e-04,8.534400e-05,1.527360e-04,6.881600e-05,1.731200e-05,
-1.000000,1024,1024,OS2-f8-fast-8,2.201734e+01,3.901440e-04,9.488000e-05,1.746880e-04,7.931200e-05,1.920000e-05,
-1.000000,1024,1024,OS2-f8-fast-9,1.989737e+01,4.317120e-04,1.020480e-04,1.942720e-04,9.204800e-05,1.966400e-05,
-1.000000,1024,1024,OS2-f8-fast-10,1.878813e+01,4.572000e-04,1.094560e-04,2.015040e-04,9.812800e-05,2.252800e-05,
-1.000000,1024,1024,OS2-f8-fast-11,1.708257e+01,5.028480e-04,1.176800e-04,2.254880e-04,1.093760e-04,2.457600e-05,
-1.000000,1024,1024,OS2-f8-fast-12,1.616886e+01,5.312640e-04,1.268480e-04,2.345280e-04,1.170240e-04,2.662400e-05,
-1.000000,1024,1024,OS2-f8-accu-3,4.361967e+01,1.969280e-04,7.356800e-05,6.240000e-05,2.912000e-05,1.433600e-05,
-1.000000,1024,1024,OS2-f8-accu-4,3.664398e+01,2.344160e-04,7.870400e-05,8.408000e-05,3.809600e-05,1.504000e-05,
-1.000000,1024,1024,OS2-f8-accu-5,3.128436e+01,2.745760e-04,8.145600e-05,1.054720e-04,5.156800e-05,1.638400e-05,
-1.000000,1024,1024,OS2-f8-accu-6,2.716408e+01,3.162240e-04,8.809600e-05,1.290560e-04,6.166400e-05,1.648000e-05,
-1.000000,1024,1024,OS2-f8-accu-7,2.390236e+01,3.593760e-04,9.675200e-05,1.515520e-04,7.100800e-05,1.841600e-05,
-1.000000,1024,1024,OS2-f8-accu-8,2.116498e+01,4.058560e-04,1.080000e-04,1.749920e-04,7.993600e-05,1.932800e-05,
-1.000000,1024,1024,OS2-f8-accu-9,1.922339e+01,4.468480e-04,1.151040e-04,1.951040e-04,9.140800e-05,2.048000e-05,
-1.000000,1024,1024,OS2-f8-accu-10,1.817437e+01,4.726400e-04,1.236800e-04,2.022880e-04,9.820800e-05,2.323200e-05,
-1.000000,1024,1024,OS2-f8-accu-11,1.662191e+01,5.167840e-04,1.306400e-04,2.258560e-04,1.097440e-04,2.457600e-05,
-1.000000,1024,1024,OS2-f8-accu-12,1.573986e+01,5.457440e-04,1.410880e-04,2.354400e-04,1.156800e-04,2.662400e-05,
-1.000000,1024,1024,BF16x9,3.763290e+01,2.282560e-04,,,,,
-1.000000,1024,1024,CHER2K,3.405893e+01,2.522080e-04,,,,,
-1.000000,2048,2048,OS2-i8-fast-3,2.091433e+02,3.285760e-04,1.283840e-04,1.222400e-04,3.579200e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-fast-4,1.747271e+02,3.932960e-04,1.369120e-04,1.622720e-04,4.832000e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-fast-5,1.501947e+02,4.575360e-04,1.462720e-04,2.019840e-04,6.012800e-05,2.872000e-05,
-1.000000,2048,2048,OS2-i8-fast-6,1.322424e+02,5.196480e-04,1.549920e-04,2.415200e-04,6.966400e-05,3.148800e-05,
-1.000000,2048,2048,OS2-i8-fast-7,1.231885e+02,5.578400e-04,1.621280e-04,2.554720e-04,8.216000e-05,3.686400e-05,
-1.000000,2048,2048,OS2-i8-fast-8,1.094789e+02,6.276960e-04,1.804960e-04,2.944000e-04,9.272000e-05,3.587200e-05,
-1.000000,2048,2048,OS2-i8-fast-9,1.017210e+02,6.755680e-04,1.926720e-04,3.110720e-04,1.068160e-04,4.096000e-05,
-1.000000,2048,2048,OS2-i8-fast-10,9.278592e+01,7.406240e-04,2.049120e-04,3.527360e-04,1.146240e-04,4.328000e-05,
-1.000000,2048,2048,OS2-i8-fast-11,8.670746e+01,7.925440e-04,2.177280e-04,3.697280e-04,1.271520e-04,5.203200e-05,
-1.000000,2048,2048,OS2-i8-fast-12,7.983507e+01,8.607680e-04,2.302880e-04,4.086880e-04,1.406240e-04,5.324800e-05,
-1.000000,2048,2048,OS2-i8-accu-3,1.796531e+02,3.825120e-04,1.881920e-04,1.173440e-04,3.440000e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-accu-4,1.538257e+02,4.467360e-04,1.962080e-04,1.570560e-04,4.710400e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-accu-5,1.348583e+02,5.095680e-04,2.050880e-04,1.952960e-04,5.988800e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-accu-6,1.206858e+02,5.694080e-04,2.124320e-04,2.340800e-04,6.948800e-05,3.158400e-05,
-1.000000,2048,2048,OS2-i8-accu-7,1.116156e+02,6.156800e-04,2.201120e-04,2.551040e-04,8.200000e-05,3.564800e-05,
-1.000000,2048,2048,OS2-i8-accu-8,1.006059e+02,6.830560e-04,2.365600e-04,2.926720e-04,9.323200e-05,3.572800e-05,
-1.000000,2048,2048,OS2-i8-accu-9,9.375202e+01,7.329920e-04,2.496960e-04,3.123360e-04,1.058720e-04,4.096000e-05,
-1.000000,2048,2048,OS2-i8-accu-10,8.606114e+01,7.984960e-04,2.631680e-04,3.504800e-04,1.155520e-04,4.379200e-05,
-1.000000,2048,2048,OS2-i8-accu-11,8.060368e+01,8.525600e-04,2.778880e-04,3.694880e-04,1.266880e-04,5.203200e-05,
-1.000000,2048,2048,OS2-i8-accu-12,7.469508e+01,9.200000e-04,2.901920e-04,4.079040e-04,1.404640e-04,5.324800e-05,
-1.000000,2048,2048,OS2-f8-fast-3,1.492033e+02,4.605760e-04,1.494880e-04,1.766080e-04,9.004800e-05,2.662400e-05,
-1.000000,2048,2048,OS2-f8-fast-4,1.197738e+02,5.737440e-04,1.667840e-04,2.370880e-04,1.221120e-04,2.867200e-05,
-1.000000,2048,2048,OS2-f8-fast-5,9.999924e+01,6.872000e-04,1.831680e-04,2.964160e-04,1.560640e-04,3.072000e-05,
-1.000000,2048,2048,OS2-f8-fast-6,8.593888e+01,7.996320e-04,2.030080e-04,3.567680e-04,1.859680e-04,3.276800e-05,
-1.000000,2048,2048,OS2-f8-fast-7,7.427784e+01,9.251680e-04,2.310400e-04,4.156640e-04,2.190400e-04,3.756800e-05,
-1.000000,2048,2048,OS2-f8-fast-8,6.457723e+01,1.064144e-03,2.722080e-04,4.761760e-04,2.532800e-04,3.894400e-05,
-1.000000,2048,2048,OS2-f8-fast-9,5.797820e+01,1.185264e-03,2.964800e-04,5.331680e-04,2.873440e-04,4.332800e-05,
-1.000000,2048,2048,OS2-f8-fast-10,5.310427e+01,1.294048e-03,3.200160e-04,5.819840e-04,3.169920e-04,4.921600e-05,
-1.000000,2048,2048,OS2-f8-fast-11,4.819362e+01,1.425904e-03,3.476000e-04,6.449760e-04,3.540640e-04,5.339200e-05,
-1.000000,2048,2048,OS2-f8-fast-12,4.449867e+01,1.544304e-03,3.811200e-04,6.946080e-04,3.846720e-04,5.612800e-05,
-1.000000,2048,2048,OS2-f8-accu-3,1.352320e+02,5.081600e-04,1.956320e-04,1.781120e-04,9.004800e-05,2.662400e-05,
-1.000000,2048,2048,OS2-f8-accu-4,1.111016e+02,6.185280e-04,2.112640e-04,2.366880e-04,1.236000e-04,2.867200e-05,
-1.000000,2048,2048,OS2-f8-accu-5,9.377249e+01,7.328320e-04,2.273920e-04,2.970720e-04,1.565280e-04,3.072000e-05,
-1.000000,2048,2048,OS2-f8-accu-6,8.130558e+01,8.452000e-04,2.480800e-04,3.562560e-04,1.870400e-04,3.276800e-05,
-1.000000,2048,2048,OS2-f8-accu-7,7.079228e+01,9.707200e-04,2.775200e-04,4.141600e-04,2.190080e-04,3.758400e-05,
-1.000000,2048,2048,OS2-f8-accu-8,6.211358e+01,1.106352e-03,3.165440e-04,4.732800e-04,2.535040e-04,3.910400e-05,
-1.000000,2048,2048,OS2-f8-accu-9,5.581287e+01,1.231248e-03,3.409920e-04,5.333920e-04,2.880960e-04,4.505600e-05,
-1.000000,2048,2048,OS2-f8-accu-10,5.155404e+01,1.332960e-03,3.651840e-04,5.772960e-04,3.156640e-04,4.937600e-05,
-1.000000,2048,2048,OS2-f8-accu-11,4.703360e+01,1.461072e-03,3.920320e-04,6.370720e-04,3.512640e-04,5.340800e-05,
-1.000000,2048,2048,OS2-f8-accu-12,4.358426e+01,1.576704e-03,4.236640e-04,6.875360e-04,3.821760e-04,5.614400e-05,
-1.000000,2048,2048,BF16x9,5.390270e+01,1.274880e-03,,,,,
-1.000000,2048,2048,CHER2K,5.271839e+01,1.303520e-03,,,,,
-1.000000,4096,4096,OS2-i8-fast-3,5.572271e+02,9.865920e-04,3.518080e-04,4.285120e-04,1.172480e-04,7.168000e-05,
-1.000000,4096,4096,OS2-i8-fast-4,4.492174e+02,1.223808e-03,3.813440e-04,5.880960e-04,1.575840e-04,7.782400e-05,
-1.000000,4096,4096,OS2-i8-fast-5,3.830005e+02,1.435392e-03,4.118240e-04,7.216480e-04,1.968960e-04,8.396800e-05,
-1.000000,4096,4096,OS2-i8-fast-6,3.316865e+02,1.657456e-03,4.441920e-04,8.649760e-04,2.358560e-04,9.011200e-05,
-1.000000,4096,4096,OS2-i8-fast-7,2.910190e+02,1.889072e-03,4.756160e-04,1.007712e-03,2.766080e-04,1.067520e-04,
-1.000000,4096,4096,OS2-i8-fast-8,2.622400e+02,2.096384e-03,5.485920e-04,1.105360e-03,3.147360e-04,1.044480e-04,
-1.000000,4096,4096,OS2-i8-fast-9,2.359499e+02,2.329968e-03,5.878720e-04,1.247008e-03,3.541600e-04,1.167360e-04,
-1.000000,4096,4096,OS2-i8-fast-10,2.185248e+02,2.515760e-03,6.371840e-04,1.338464e-03,3.914080e-04,1.249280e-04,
-1.000000,4096,4096,OS2-i8-fast-11,1.979829e+02,2.776784e-03,6.887680e-04,1.477152e-03,4.325120e-04,1.515520e-04,
-1.000000,4096,4096,OS2-i8-fast-12,1.846553e+02,2.977200e-03,7.395200e-04,1.581040e-03,4.701920e-04,1.597440e-04,
-1.000000,4096,4096,OS2-i8-accu-3,4.419657e+02,1.243888e-03,6.107360e-04,4.262400e-04,1.174400e-04,7.168000e-05,
-1.000000,4096,4096,OS2-i8-accu-4,3.744359e+02,1.468224e-03,6.408800e-04,5.728000e-04,1.573440e-04,7.782400e-05,
