phi,k,function,3,4,5,6,7,8,9,10,11,12,
-1.000000e+00,1024,CGEMM,4.907389e-03,4.907389e-03,4.907389e-03,4.907389e-03,4.907389e-03,4.907389e-03,4.907389e-03,4.907389e-03,4.907389e-03,4.907389e-03,
-1.000000e+00,1024,BF16x9,4.907389e-03,4.907389e-03,4.907389e-03,4.907389e-03,4.907389e-03,4.907389e-03,4.907389e-03,4.907389e-03,4.907389e-03,4.907389e-03,
-1.000000e+00,1024,OS2-fast,1.001612e+03,2.432655e+02,2.490483e+00,3.715969e-01,2.713113e-02,1.939114e-03,4.376770e-05,6.370892e-07,3.898295e-06,2.029042e-05,
-1.000000e+00,1024,OS2-accu,2.634539e+02,1.987975e+01,3.299821e-01,3.536347e-02,1.274991e-03,1.819635e-04,1.506452e-06,1.032347e-07,1.035146e-07,7.235879e-08,
0.000000e+00,1024,CGEMM,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,
0.000000e+00,1024,BF16x9,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,
0.000000e+00,1024,OS2-fast,1.224156e+02,1.887270e+01,2.082427e+00,1.142249e-01,4.494733e-03,4.314082e-05,6.902753e-07,1.254416e-07,5.927324e-08,1.254416e-07,
0.000000e+00,1024,OS2-accu,4.776597e+02,8.062832e+00,3.132327e+00,1.712132e-01,3.762683e-03,2.350334e-05,6.902753e-07,1.254416e-07,5.927324e-08,1.254416e-07,
5.000000e-01,1024,CGEMM,1.472688e-02,1.472688e-02,1.472688e-02,1.472688e-02,1.472688e-02,1.472688e-02,1.472688e-02,1.472688e-02,1.472688e-02,1.472688e-02,
5.000000e-01,1024,BF16x9,1.472688e-02,1.472688e-02,1.472688e-02,1.472688e-02,1.472688e-02,1.472688e-02,1.472688e-02,1.472688e-02,1.472688e-02,1.472688e-02,
