phi,k,function,9,10,11,12,13,14,15,16,17,18,19,20,
1.000000e+00,1024,OS1-6,2.139641e-09,2.139641e-09,2.139641e-09,2.139641e-09,2.139641e-09,2.139641e-09,2.139641e-09,2.139641e-09,2.139641e-09,2.139641e-09,2.139641e-09,2.139641e-09,
1.000000e+00,1024,OS1-7,2.709406e-11,2.709406e-11,2.709406e-11,2.709406e-11,2.709406e-11,2.709406e-11,2.709406e-11,2.709406e-11,2.709406e-11,2.709406e-11,2.709406e-11,2.709406e-11,
1.000000e+00,1024,OS1-8,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,
1.000000e+00,1024,OS1-9,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,
1.000000e+00,1024,OS1-10,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,
1.000000e+00,1024,OS1-11,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,1.294610e-12,
1.000000e+00,1024,OS2-fast,2.963257e-04,6.175562e-05,1.530652e-06,1.284246e-07,2.053289e-08,1.296063e-09,3.280694e-11,1.379884e-12,1.161701e-13,2.632817e-15,2.119916e-16,2.170299e-16,
1.000000e+00,1024,OS2-accu,2.935445e-05,1.437056e-06,5.729246e-08,4.639419e-09,6.115414e-10,8.973925e-12,1.506785e-12,1.750970e-14,7.240298e-16,2.125992e-16,2.163701e-16,2.129566e-16,
2.000000e+00,1024,ZGEMM,3.228627e-12,3.228627e-12,3.228627e-12,3.228627e-12,3.228627e-12,3.228627e-12,3.228627e-12,3.228627e-12,3.228627e-12,3.228627e-12,3.228627e-12,3.228627e-12,
2.000000e+00,1024,ZGEMM3m,1.167605e-11,1.167605e-11,1.167605e-11,1.167605e-11,1.167605e-11,1.167605e-11,1.167605e-11,1.167605e-11,1.167605e-11,1.167605e-11,1.167605e-11,1.167605e-11,
2.000000e+00,1024,OS1-6,2.341815e-08,2.341815e-08,2.341815e-08,2.341815e-08,2.341815e-08,2.341815e-08,2.341815e-08,2.341815e-08,2.341815e-08,2.341815e-08,2.341815e-08,2.341815e-08,
2.000000e+00,1024,OS1-7,1.327093e-10,1.327093e-10,1.327093e-10,1.327093e-10,1.327093e-10,1.327093e-10,1.327093e-10,1.327093e-10,1.327093e-10,1.327093e-10,1.327093e-10,1.327093e-10,
2.000000e+00,1024,OS1-8,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,
2.000000e+00,1024,OS1-9,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,2.281547e-12,
