phi,k,function,3,4,5,6,7,8,9,10,11,12,
-1.000000e+00,1024,CGEMM,1.369155e-02,1.369155e-02,1.369155e-02,1.369155e-02,1.369155e-02,1.369155e-02,1.369155e-02,1.369155e-02,1.369155e-02,1.369155e-02,
-1.000000e+00,1024,BF16x9,1.369155e-02,1.369155e-02,1.369155e-02,1.369155e-02,1.369155e-02,1.369155e-02,1.369155e-02,1.369155e-02,1.369155e-02,1.369155e-02,
-1.000000e+00,1024,OS2-fast,2.634539e+02,2.490483e+00,3.715969e-01,1.185311e-02,2.497275e-04,1.415431e-05,2.189114e-05,1.456979e-05,6.829217e-06,6.239623e-06,
-1.000000e+00,1024,OS2-accu,1.787999e+01,3.299821e-01,3.536347e-02,1.940270e-03,1.098654e-05,1.632727e-07,1.648425e-07,7.434358e-08,1.924437e-07,1.032347e-07,
0.000000e+00,1024,CGEMM,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,
0.000000e+00,1024,BF16x9,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,6.860683e-03,
0.000000e+00,1024,OS2-fast,8.062832e+00,2.082427e+00,1.142247e-01,8.646598e-04,2.670039e-06,3.264253e-07,6.135383e-08,1.004918e-07,3.513751e-07,1.254416e-07,
0.000000e+00,1024,OS2-accu,5.252017e+01,3.132327e+00,1.142247e-01,4.494733e-03,2.670039e-06,1.254416e-07,6.135383e-08,3.513751e-07,3.513751e-07,7.083005e-08,
5.000000e-01,1024,CGEMM,1.574851e-02,1.574851e-02,1.574851e-02,1.574851e-02,1.574851e-02,1.574851e-02,1.574851e-02,1.574851e-02,1.574851e-02,1.574851e-02,
5.000000e-01,1024,BF16x9,1.574851e-02,1.574851e-02,1.574851e-02,1.574851e-02,1.574851e-02,1.574851e-02,1.574851e-02,1.574851e-02,1.574851e-02,1.574851e-02,
5.000000e-01,1024,OS2-fast,8.011205e+02,2.838782e+01,1.669221e+00,1.645850e-02,9.569711e-04,1.280718e-04,2.556564e-05,2.111734e-05,1.487262e-05,2.558980e-05,
5.000000e-01,1024,OS2-accu,7.641495e+01,5.636250e+00,2.764082e-01,8.716858e-03,5.379524e-05,2.569722e-07,6.964317e-07,1.831664e-07,2.870731e-07,4.156431e-07,
1.000000e+00,1024,CGEMM,2.522856e-03,2.522856e-03,2.522856e-03,2.522856e-03,2.522856e-03,2.522856e-03,2.522856e-03,2.522856e-03,2.522856e-03,2.522856e-03,
1.000000e+00,1024,BF16x9,2.522856e-03,2.522856e-03,2.522856e-03,2.522856e-03,2.522856e-03,2.522856e-03,2.522856e-03,2.522856e-03,2.522856e-03,2.522856e-03,
1.000000e+00,1024,OS2-fast,7.962146e+02,2.640384e+01,3.997596e-01,1.100789e-01,1.730852e-03,3.532366e-04,3.521857e-05,4.014670e-04,1.480111e-04,7.955624e-05,
1.000000e+00,1024,OS2-accu,1.757397e+01,3.997380e-01,6.926007e-02,1.069046e-03,8.524809e-06,2.497752e-07,6.115354e-08,1.660911e-07,6.718781e-08,6.212453e-08,
2.000000e+00,1024,CGEMM,3.319958e-03,3.319958e-03,3.319958e-03,3.319958e-03,3.319958e-03,3.319958e-03,3.319958e-03,3.319958e-03,3.319958e-03,3.319958e-03,
2.000000e+00,1024,BF16x9,3.319958e-03,3.319958e-03,3.319958e-03,3.319958e-03,3.319958e-03,3.319958e-03,3.319958e-03,3.319958e-03,3.319958e-03,3.319958e-03,
2.000000e+00,1024,OS2-fast,9.075823e+02,4.159262e+03,7.669844e+02,5.631471e+01,1.636558e+00,1.109966e+00,1.994564e+00,1.002744e+00,7.890034e-01,1.083997e+00,
2.000000e+00,1024,OS2-accu,2.759834e+02,8.614109e+00,5.838648e-01,1.217282e-02,6.627371e-04,2.117813e-06,3.257456e-07,1.259265e-06,1.659770e-07,2.597035e-07,
4.000000e+00,1024,CGEMM,4.454305e-03,4.454305e-03,4.454305e-03,4.454305e-03,4.454305e-03,4.454305e-03,4.454305e-03,4.454305e-03,4.454305e-03,4.454305e-03,
4.000000e+00,1024,BF16x9,4.454305e-03,4.454305e-03,4.454305e-03,4.454305e-03,4.454305e-03,4.454305e-03,4.454305e-03,4.454305e-03,4.454305e-03,4.454305e-03,
4.000000e+00,1024,OS2-fast,1.000000e+00,1.000000e+00,6.555796e+02,9.234964e+04,1.442238e+07,9.889731e+08,5.503794e+10,6.163926e+09,2.669166e+10,7.293397e+10,
4.000000e+00,1024,OS2-accu,5.253339e+02,3.330317e+02,4.606201e+01,2.172550e+00,9.758350e-02,2.337561e-03,2.574493e-04,9.176739e-05,2.722935e-05,2.004050e-05,
-1.000000e+00,2048,CGEMM,8.324578e-03,8.324578e-03,8.324578e-03,8.324578e-03,8.324578e-03,8.324578e-03,8.324578e-03,8.324578e-03,8.324578e-03,8.324578e-03,
-1.000000e+00,2048,BF16x9,8.324578e-03,8.324578e-03,8.324578e-03,8.324578e-03,8.324578e-03,8.324578e-03,8.324578e-03,8.324578e-03,8.324578e-03,8.324578e-03,
-1.000000e+00,2048,OS2-fast,2.271754e+02,1.010434e+01,2.866276e-01,9.057511e-03,3.873907e-04,2.167345e-05,7.680501e-06,4.257074e-05,5.643079e-06,1.812894e-05,
-1.000000e+00,2048,OS2-accu,2.879697e+01,2.102519e+00,3.765464e-02,1.714558e-03,3.833601e-05,4.064056e-07,8.120186e-07,1.848739e-07,8.553152e-08,2.956398e-07,
0.000000e+00,2048,CGEMM,1.171387e-02,1.171387e-02,1.171387e-02,1.171387e-02,1.171387e-02,1.171387e-02,1.171387e-02,1.171387e-02,1.171387e-02,1.171387e-02,
0.000000e+00,2048,BF16x9,1.171387e-02,1.171387e-02,1.171387e-02,1.171387e-02,1.171387e-02,1.171387e-02,1.171387e-02,1.171387e-02,1.171387e-02,1.171387e-02,
0.000000e+00,2048,OS2-fast,2.527700e+01,3.310261e-01,1.424950e-02,4.440403e-04,1.253240e-05,1.342792e-07,9.862367e-08,1.228435e-07,5.929456e-08,1.393303e-07,
0.000000e+00,2048,OS2-accu,2.527700e+01,3.310261e-01,2.913585e-02,4.440403e-04,3.210804e-05,1.342792e-07,2.967501e-07,1.228435e-07,1.867591e-07,1.393303e-07,
5.000000e-01,2048,CGEMM,3.926810e-03,3.926810e-03,3.926810e-03,3.926810e-03,3.926810e-03,3.926810e-03,3.926810e-03,3.926810e-03,3.926810e-03,3.926810e-03,
5.000000e-01,2048,BF16x9,3.926810e-03,3.926810e-03,3.926810e-03,3.926810e-03,3.926810e-03,3.926810e-03,3.926810e-03,3.926810e-03,3.926810e-03,3.926810e-03,
5.000000e-01,2048,OS2-fast,1.574677e+02,4.765685e+00,2.883099e-01,9.417006e-03,3.587740e-04,3.130295e-06,2.390189e-05,2.891577e-06,3.003273e-06,3.709746e-06,
5.000000e-01,2048,OS2-accu,5.851327e+01,1.799806e+00,2.638374e-02,2.513812e-03,1.943909e-05,3.238886e-07,7.119504e-08,1.335985e-07,7.119504e-08,9.295329e-08,
1.000000e+00,2048,CGEMM,5.451764e-03,5.451764e-03,5.451764e-03,5.451764e-03,5.451764e-03,5.451764e-03,5.451764e-03,5.451764e-03,5.451764e-03,5.451764e-03,
1.000000e+00,2048,BF16x9,5.451764e-03,5.451764e-03,5.451764e-03,5.451764e-03,5.451764e-03,5.451764e-03,5.451764e-03,5.451764e-03,5.451764e-03,5.451764e-03,
1.000000e+00,2048,OS2-fast,4.289185e+02,2.188293e+01,3.079772e+00,5.081793e-02,3.529522e-03,2.356617e-04,6.655083e-05,4.119474e-05,6.277500e-05,8.739701e-05,
1.000000e+00,2048,OS2-accu,2.188293e+01,1.535172e+00,1.390250e-02,1.152233e-03,6.551143e-06,1.044835e-07,2.180862e-07,1.003999e-07,6.270945e-08,1.229800e-07,
2.000000e+00,2048,CGEMM,1.163379e-02,1.163379e-02,1.163379e-02,1.163379e-02,1.163379e-02,1.163379e-02,1.163379e-02,1.163379e-02,1.163379e-02,1.163379e-02,
2.000000e+00,2048,BF16x9,1.163379e-02,1.163379e-02,1.163379e-02,1.163379e-02,1.163379e-02,1.163379e-02,1.163379e-02,1.163379e-02,1.163379e-02,1.163379e-02,
2.000000e+00,2048,OS2-fast,1.440453e+03,2.496086e+03,3.856890e+02,5.404346e+01,9.939750e-01,1.038491e+00,1.027793e+01,2.017108e+00,1.938861e+01,1.842720e+00,
2.000000e+00,2048,OS2-accu,1.622989e+02,5.782591e+00,4.200759e-01,1.061763e-02,3.407236e-04,5.842013e-06,1.560277e-07,5.233721e-07,3.448807e-07,1.249508e-06,
