phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,1024,OS2-f8-accu-9,2.091841e+01,4.106400e-04,1.094720e-04,1.833280e-04,8.403200e-05,1.228800e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-10,1.976915e+01,4.345120e-04,1.185440e-04,1.908640e-04,8.828800e-05,1.433600e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-11,1.806065e+01,4.756160e-04,1.266240e-04,2.115680e-04,9.924800e-05,1.433600e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-12,1.699658e+01,5.053920e-04,1.359840e-04,2.234560e-04,1.069120e-04,1.433600e-05,
-1.000000,1024,1024,1024,BF16x9,1.158548e+02,7.414400e-05,,,,,
-1.000000,1024,1024,1024,CGEMM,5.755477e+01,1.492480e-04,,,,,
-1.000000,2048,2048,2048,OS2-i8-fast-3,2.374616e+02,2.893920e-04,1.014720e-04,1.181440e-04,3.185600e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-4,1.969085e+02,3.489920e-04,1.069760e-04,1.569120e-04,4.451200e-05,2.448000e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-5,1.694267e+02,4.056000e-04,1.101600e-04,1.975200e-04,5.510400e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-6,1.483479e+02,4.632320e-04,1.175040e-04,2.351680e-04,6.548800e-05,2.662400e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-7,1.363092e+02,5.041440e-04,1.254400e-04,2.554560e-04,7.651200e-05,2.662400e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-8,1.189445e+02,5.777440e-04,1.456000e-04,2.936480e-04,8.920000e-05,2.865600e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-9,1.106181e+02,6.212320e-04,1.561600e-04,3.132320e-04,9.880000e-05,3.072000e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-10,1.006177e+02,6.829760e-04,1.670400e-04,3.508480e-04,1.097440e-04,3.276800e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-11,9.465284e+01,7.260160e-04,1.770880e-04,3.684320e-04,1.219520e-04,3.481600e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-12,8.527175e+01,8.058880e-04,2.046880e-04,4.065440e-04,1.328960e-04,3.689600e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-3,1.938862e+02,3.544320e-04,1.673600e-04,1.178400e-04,3.097600e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-4,1.645771e+02,4.175520e-04,1.764320e-04,1.570880e-04,4.419200e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-5,1.434716e+02,4.789760e-04,1.840160e-04,1.974560e-04,5.492800e-05,2.457600e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-6,1.279864e+02,5.369280e-04,1.918880e-04,2.348480e-04,6.454400e-05,2.662400e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-7,1.189972e+02,5.774880e-04,1.991840e-04,2.554240e-04,7.603200e-05,2.665600e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-8,1.058395e+02,6.492800e-04,2.183520e-04,2.933760e-04,8.692800e-05,2.867200e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-9,9.887353e+01,6.950240e-04,2.295200e-04,3.133920e-04,9.868800e-05,3.072000e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-10,9.085647e+01,7.563520e-04,2.409120e-04,3.498560e-04,1.097600e-04,3.276800e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-11,8.583240e+01,8.006240e-04,2.522560e-04,3.680960e-04,1.217280e-04,3.481600e-05,
-1.000000,2048,2048,2048,OS2-i8-accu-12,7.941143e+01,8.653600e-04,2.637760e-04,4.054720e-04,1.337600e-04,3.689600e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-3,1.640240e+02,4.189600e-04,1.165920e-04,1.737600e-04,9.008000e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-4,1.289354e+02,5.329760e-04,1.336480e-04,2.357280e-04,1.230080e-04,2.457600e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-5,1.080957e+02,6.357280e-04,1.457760e-04,2.945280e-04,1.527040e-04,2.457600e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-6,9.086416e+01,7.562880e-04,1.727200e-04,3.530400e-04,1.842560e-04,2.662400e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-7,7.780174e+01,8.832640e-04,2.052160e-04,4.127040e-04,2.157920e-04,2.867200e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-8,6.801754e+01,1.010320e-03,2.381920e-04,4.709120e-04,2.492960e-04,3.072000e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-9,6.085247e+01,1.129280e-03,2.647520e-04,5.290720e-04,2.803680e-04,3.276800e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-10,5.536393e+01,1.241232e-03,2.925440e-04,5.764320e-04,3.147840e-04,3.481600e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-11,4.708413e+01,1.459504e-03,4.145440e-04,6.376320e-04,3.455360e-04,3.891200e-05,
-1.000000,2048,2048,2048,OS2-f8-fast-12,4.331919e+01,1.586352e-03,4.535840e-04,6.906720e-04,3.764640e-04,4.096000e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-3,1.421845e+02,4.833120e-04,1.787520e-04,1.757920e-04,9.008000e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-4,1.159956e+02,5.924320e-04,1.925920e-04,2.349440e-04,1.228480e-04,2.457600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-5,9.853102e+01,6.974400e-04,2.071520e-04,2.950720e-04,1.525440e-04,2.457600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-6,8.416883e+01,8.164480e-04,2.320320e-04,3.529280e-04,1.840640e-04,2.662400e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-7,7.324546e+01,9.382080e-04,2.608640e-04,4.121280e-04,2.163680e-04,2.867200e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-8,6.436819e+01,1.067600e-03,2.975040e-04,4.693120e-04,2.493120e-04,3.072000e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-9,5.772417e+01,1.190480e-03,3.271040e-04,5.287840e-04,2.805920e-04,3.276800e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-10,5.262666e+01,1.305792e-03,3.553600e-04,5.766240e-04,3.158560e-04,3.481600e-05,
-1.000000,2048,2048,2048,OS2-f8-accu-11,4.832321e+01,1.422080e-03,3.846720e-04,6.296480e-04,3.453920e-04,3.891200e-05,
