phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,1024,OS2-f8-accu-9,8.871553e+00,2.420640e-04,5.100800e-05,1.072160e-04,5.206400e-05,1.024000e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-10,7.946580e+00,2.702400e-04,5.379200e-05,1.236160e-04,5.960000e-05,1.024000e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-11,7.582066e+00,2.832320e-04,5.680000e-05,1.283840e-04,6.358400e-05,1.024000e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-12,6.969453e+00,3.081280e-04,5.955200e-05,1.428640e-04,6.894400e-05,1.228800e-05,
-1.000000,1024,1024,1024,BF16x9,5.728456e+01,3.748800e-05,,,,,
-1.000000,1024,1024,1024,SGEMM,4.161790e+01,5.160000e-05,,,,,
-1.000000,2048,2048,2048,OS2-i8-fast-3,1.181364e+02,1.454240e-04,3.916800e-05,4.417600e-05,2.422400e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-4,9.840911e+01,1.745760e-04,4.262400e-05,5.980800e-05,3.320000e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-5,9.070298e+01,1.894080e-04,4.388800e-05,6.886400e-05,3.628800e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-6,7.874317e+01,2.181760e-04,4.574400e-05,8.473600e-05,4.704000e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-7,7.369033e+01,2.331360e-04,4.865600e-05,9.243200e-05,5.116800e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-8,6.309448e+01,2.722880e-04,6.028800e-05,1.099520e-04,5.932800e-05,2.252800e-05,
-1.000000,2048,2048,2048,OS2-i8-fast-9,5.994874e+01,2.865760e-04,6.300800e-05,1.152640e-04,6.345600e-05,2.457600e-05,
