phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,1024,OS2-f8-accu-9,8.358830e+00,2.569120e-04,6.296000e-05,1.083040e-04,5.339200e-05,1.030400e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-10,7.573936e+00,2.835360e-04,6.593600e-05,1.241440e-04,5.902400e-05,1.228800e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-11,7.199363e+00,2.982880e-04,6.820800e-05,1.312960e-04,6.356800e-05,1.228800e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-12,6.639840e+00,3.234240e-04,7.128000e-05,1.457760e-04,7.003200e-05,1.228800e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-13,6.202871e+00,3.462080e-04,8.708800e-05,1.490400e-04,7.334400e-05,1.228800e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-14,6.003656e+00,3.576960e-04,9.112000e-05,1.514880e-04,7.761600e-05,1.228800e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-15,5.598704e+00,3.835680e-04,9.584000e-05,1.632160e-04,8.353600e-05,1.433600e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-16,5.439863e+00,3.947680e-04,9.878400e-05,1.660000e-04,8.710400e-05,1.638400e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-17,5.249647e+00,4.090720e-04,1.031200e-04,1.695200e-04,9.184000e-05,1.638400e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-18,4.951953e+00,4.336640e-04,1.069280e-04,1.840640e-04,9.782400e-05,1.638400e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-19,4.796060e+00,4.477600e-04,1.132320e-04,1.878880e-04,1.009120e-04,1.638400e-05,
-1.000000,1024,1024,1024,OS2-f8-accu-20,4.677717e+00,4.590880e-04,1.171360e-04,1.914400e-04,1.034080e-04,1.638400e-05,
-1.000000,1024,1024,1024,OS1-6,1.566866e+01,1.370560e-04,,,,,
-1.000000,1024,1024,1024,OS1-7,1.388268e+01,1.546880e-04,,,,,
-1.000000,1024,1024,1024,OS1-8,1.216622e+01,1.765120e-04,,,,,
-1.000000,1024,1024,1024,OS1-9,1.086607e+01,1.976320e-04,,,,,
