phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-9,5.829471e+00,1.841920e-04,2.540800e-05,7.862400e-05,4.664000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-10,5.725035e+00,1.875520e-04,2.577600e-05,7.851200e-05,4.947200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,5.120078e+00,2.097120e-04,2.700800e-05,9.134400e-05,5.644800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-12,5.001406e+00,2.146880e-04,2.782400e-05,9.132800e-05,5.968000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-13,4.894884e+00,2.193600e-04,2.953600e-05,9.132800e-05,6.164800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-14,4.810326e+00,2.232160e-04,3.035200e-05,9.132800e-05,6.395200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-15,4.367645e+00,2.458400e-04,3.192000e-05,1.050080e-04,7.030400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-16,4.197977e+00,2.557760e-04,3.900800e-05,1.046560e-04,7.304000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-17,4.083787e+00,2.629280e-04,4.004800e-05,1.072000e-04,7.489600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-18,4.017292e+00,2.672800e-04,4.096000e-05,1.073920e-04,7.736000e-05,1.048000e-05,
-1.000000,1024,1024,OS2-i8-fast-19,3.928171e+00,2.733440e-04,4.256000e-05,1.067040e-04,8.048000e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-fast-20,3.627702e+00,2.959840e-04,4.403200e-05,1.204160e-04,8.734400e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-9,5.170971e+00,2.076480e-04,5.001600e-05,7.841600e-05,4.619200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-10,5.078234e+00,2.114400e-04,4.993600e-05,7.827200e-05,4.915200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-11,4.569892e+00,2.349600e-04,5.195200e-05,9.131200e-05,5.680000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-12,4.508792e+00,2.381440e-04,5.193600e-05,9.107200e-05,5.932800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-13,4.417673e+00,2.430560e-04,5.337600e-05,9.129600e-05,6.142400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-14,4.350938e+00,2.467840e-04,5.361600e-05,9.136000e-05,6.388800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-15,3.973760e+00,2.702080e-04,5.584000e-05,1.046880e-04,7.070400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-16,3.851077e+00,2.788160e-04,6.137600e-05,1.046560e-04,7.276800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-17,3.746796e+00,2.865760e-04,6.396800e-05,1.069440e-04,7.496000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-18,3.679416e+00,2.918240e-04,6.449600e-05,1.074720e-04,7.744000e-05,1.056000e-05,
-1.000000,1024,1024,OS2-i8-accu-19,3.612860e+00,2.972000e-04,6.523200e-05,1.071360e-04,8.057600e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-20,3.363347e+00,3.192480e-04,6.667200e-05,1.204480e-04,8.705600e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-9,4.426706e+00,2.425600e-04,3.787200e-05,1.174240e-04,5.313600e-05,1.020800e-05,
-1.000000,1024,1024,OS2-f8-fast-10,3.976821e+00,2.700000e-04,4.020800e-05,1.337760e-04,6.086400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-11,3.811921e+00,2.816800e-04,4.497600e-05,1.377120e-04,6.321600e-05,1.020800e-05,
-1.000000,1024,1024,OS2-f8-fast-12,3.473903e+00,3.090880e-04,4.692800e-05,1.544960e-04,7.046400e-05,1.020800e-05,
-1.000000,1024,1024,OS2-f8-fast-13,3.169998e+00,3.387200e-04,6.040000e-05,1.662560e-04,7.422400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-14,3.058605e+00,3.510560e-04,6.443200e-05,1.707840e-04,7.702400e-05,1.020800e-05,
-1.000000,1024,1024,OS2-f8-fast-15,2.822072e+00,3.804800e-04,6.830400e-05,1.868000e-04,8.345600e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-16,2.452630e+00,4.377920e-04,1.259680e-04,1.808960e-04,8.774400e-05,1.225600e-05,
-1.000000,1024,1024,OS2-f8-fast-17,2.404302e+00,4.465920e-04,1.300160e-04,1.853760e-04,8.824000e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-18,2.263979e+00,4.742720e-04,1.332640e-04,2.008480e-04,9.536000e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-19,2.155623e+00,4.981120e-04,1.379680e-04,2.152960e-04,9.969600e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-20,2.116665e+00,5.072800e-04,1.419840e-04,2.194080e-04,1.006560e-04,1.228800e-05,
-1.000000,1024,1024,OS2-f8-accu-9,4.114080e+00,2.609920e-04,5.660800e-05,1.175840e-04,5.315200e-05,1.020800e-05,
-1.000000,1024,1024,OS2-f8-accu-10,3.691763e+00,2.908480e-04,6.006400e-05,1.342240e-04,6.076800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-11,3.601420e+00,2.981440e-04,6.214400e-05,1.368640e-04,6.297600e-05,1.020800e-05,
-1.000000,1024,1024,OS2-f8-accu-12,3.297409e+00,3.256320e-04,6.419200e-05,1.542400e-04,7.041600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-13,2.998207e+00,3.581280e-04,8.036800e-05,1.664640e-04,7.318400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-14,2.892998e+00,3.711520e-04,8.419200e-05,1.707200e-04,7.716800e-05,1.020800e-05,
-1.000000,1024,1024,OS2-f8-accu-15,2.674406e+00,4.014880e-04,8.883200e-05,1.863520e-04,8.483200e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-accu-16,2.674086e+00,4.015360e-04,9.108800e-05,1.817600e-04,8.585600e-05,1.222400e-05,
-1.000000,1024,1024,OS2-f8-accu-17,2.576947e+00,4.166720e-04,9.571200e-05,1.864960e-04,9.131200e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-accu-18,2.448871e+00,4.384640e-04,9.859200e-05,2.008320e-04,9.448000e-05,1.225600e-05,
