phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,2.488740e+01,1.725760e-04,3.828800e-05,8.627200e-05,1.979200e-05,1.016000e-05,
-1.000000,1024,1024,OS2-i8-fast-4,1.943917e+01,2.209440e-04,4.822400e-05,1.162240e-04,2.761600e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-fast-5,1.611064e+01,2.665920e-04,5.616000e-05,1.462560e-04,3.420800e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-fast-6,1.377086e+01,3.118880e-04,6.406400e-05,1.746880e-04,4.144000e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-fast-7,1.339498e+01,3.206400e-04,6.788800e-05,1.767360e-04,4.400000e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-fast-8,1.178382e+01,3.644800e-04,7.268800e-05,2.080320e-04,5.056000e-05,1.011200e-05,
-1.000000,1024,1024,OS2-i8-fast-9,1.140628e+01,3.765440e-04,7.632000e-05,2.112160e-04,5.456000e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-fast-10,1.028252e+01,4.176960e-04,7.942400e-05,2.414560e-04,6.206400e-05,1.008000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,1.006205e+01,4.268480e-04,8.292800e-05,2.428640e-04,6.625600e-05,1.011200e-05,
-1.000000,1024,1024,OS2-i8-fast-12,9.165686e+00,4.685920e-04,8.588800e-05,2.725920e-04,7.313600e-05,1.011200e-05,
-1.000000,1024,1024,OS2-i8-accu-3,1.948573e+01,2.204160e-04,8.534400e-05,8.659200e-05,1.993600e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-accu-4,1.603461e+01,2.678560e-04,9.380800e-05,1.171520e-04,2.763200e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-accu-5,1.404245e+01,3.058560e-04,9.534400e-05,1.448000e-04,3.516800e-05,1.004800e-05,
-1.000000,1024,1024,OS2-i8-accu-6,1.233279e+01,3.482560e-04,1.009920e-04,1.738080e-04,4.211200e-05,1.011200e-05,
-1.000000,1024,1024,OS2-i8-accu-7,1.207972e+01,3.555520e-04,1.012320e-04,1.771200e-04,4.444800e-05,1.011200e-05,
-1.000000,1024,1024,OS2-i8-accu-8,1.073871e+01,3.999520e-04,1.085600e-04,2.068800e-04,5.104000e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-accu-9,1.046858e+01,4.102720e-04,1.112480e-04,2.102240e-04,5.496000e-05,1.011200e-05,
-1.000000,1024,1024,OS2-i8-accu-10,9.466953e+00,4.536800e-04,1.141440e-04,2.414720e-04,6.212800e-05,1.009600e-05,
-1.000000,1024,1024,OS2-i8-accu-11,9.268220e+00,4.634080e-04,1.188320e-04,2.425120e-04,6.577600e-05,1.008000e-05,
-1.000000,1024,1024,OS2-i8-accu-12,8.487810e+00,5.060160e-04,1.231360e-04,2.726880e-04,7.265600e-05,1.011200e-05,
-1.000000,1024,1024,OS2-f8-fast-3,1.894660e+01,2.266880e-04,6.323200e-05,1.088640e-04,2.672000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-4,1.540961e+01,2.787200e-04,6.745600e-05,1.467520e-04,3.560000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-5,1.295663e+01,3.314880e-04,7.121600e-05,1.854880e-04,4.489600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-6,1.114719e+01,3.852960e-04,7.694400e-05,2.231200e-04,5.460800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-7,9.703422e+00,4.426240e-04,8.536000e-05,2.612000e-04,6.387200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-8,8.570189e+00,5.011520e-04,9.456000e-05,3.002240e-04,7.270400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-9,7.730100e+00,5.556160e-04,1.018400e-04,3.371680e-04,8.201600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-10,7.327695e+00,5.861280e-04,1.098560e-04,3.527680e-04,8.849600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-11,6.670198e+00,6.439040e-04,1.180480e-04,3.911520e-04,9.721600e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-12,6.377654e+00,6.734400e-04,1.269920e-04,4.039200e-04,1.031040e-04,1.225600e-05,
-1.000000,1024,1024,OS2-f8-accu-3,1.787782e+01,2.402400e-04,7.478400e-05,1.095680e-04,2.707200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-4,1.473948e+01,2.913920e-04,7.752000e-05,1.479680e-04,3.632000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-5,1.250573e+01,3.434400e-04,8.147200e-05,1.863040e-04,4.539200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-6,1.080571e+01,3.974720e-04,8.739200e-05,2.236000e-04,5.480000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-7,9.413503e+00,4.562560e-04,9.638400e-05,2.628800e-04,6.417600e-05,1.020800e-05,
-1.000000,1024,1024,OS2-f8-accu-8,8.310953e+00,5.167840e-04,1.078720e-04,3.017920e-04,7.371200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-9,7.526368e+00,5.706560e-04,1.151360e-04,3.380000e-04,8.249600e-05,1.020800e-05,
-1.000000,1024,1024,OS2-f8-accu-10,7.173583e+00,5.987200e-04,1.224000e-04,3.525120e-04,8.841600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-11,6.533025e+00,6.574240e-04,1.305600e-04,3.911520e-04,9.760000e-05,1.216000e-05,
-1.000000,1024,1024,OS2-f8-accu-12,6.245299e+00,6.877120e-04,1.387200e-04,4.053760e-04,1.037920e-04,1.225600e-05,
-1.000000,1024,1024,BF16x9,3.690342e+01,1.163840e-04,,,,,
-1.000000,1024,1024,CSYRKX,3.728788e+01,1.151840e-04,,,,,
-1.000000,2048,2048,OS2-i8-fast-3,1.078650e+02,3.185440e-04,1.280480e-04,1.182880e-04,3.174400e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-4,9.069915e+01,3.788320e-04,1.365920e-04,1.585440e-04,4.192000e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-5,7.855306e+01,4.374080e-04,1.455360e-04,1.965120e-04,5.217600e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-6,6.931839e+01,4.956800e-04,1.545600e-04,2.346560e-04,6.243200e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-7,6.450643e+01,5.326560e-04,1.635040e-04,2.552480e-04,6.875200e-05,2.249600e-05,
-1.000000,2048,2048,OS2-i8-fast-8,5.697603e+01,6.030560e-04,1.822880e-04,2.946720e-04,7.873600e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-fast-9,5.367099e+01,6.401920e-04,1.954240e-04,3.111200e-04,8.492800e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-fast-10,4.892988e+01,7.022240e-04,2.072320e-04,3.494560e-04,9.539200e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-fast-11,4.613581e+01,7.447520e-04,2.201280e-04,3.700480e-04,1.024320e-04,2.662400e-05,
-1.000000,2048,2048,OS2-i8-fast-12,4.262995e+01,8.060000e-04,2.332160e-04,4.063520e-04,1.125440e-04,2.662400e-05,
-1.000000,2048,2048,OS2-i8-accu-3,9.359266e+01,3.671200e-04,1.780320e-04,1.174400e-04,3.145600e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-accu-4,8.032781e+01,4.277440e-04,1.881120e-04,1.560640e-04,4.174400e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-accu-5,7.061536e+01,4.865760e-04,1.973760e-04,1.940480e-04,5.211200e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-accu-6,6.301857e+01,5.452320e-04,2.062560e-04,2.324800e-04,6.224000e-05,2.249600e-05,
-1.000000,2048,2048,OS2-i8-accu-7,5.918052e+01,5.805920e-04,2.140640e-04,2.526240e-04,6.884800e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-accu-8,5.280654e+01,6.506720e-04,2.319520e-04,2.921280e-04,7.886400e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-accu-9,4.990666e+01,6.884800e-04,2.443680e-04,3.103680e-04,8.446400e-05,2.457600e-05,
