phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-9,5.512474e+00,1.947840e-04,3.497600e-05,7.872000e-05,4.705600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-10,5.413752e+00,1.983360e-04,3.648000e-05,7.862400e-05,4.940800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,4.853465e+00,2.212320e-04,3.817600e-05,9.136000e-05,5.648000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-12,4.746366e+00,2.262240e-04,4.000000e-05,9.139200e-05,5.948800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-13,4.649038e+00,2.309600e-04,4.108800e-05,9.139200e-05,6.160000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-14,4.569892e+00,2.349600e-04,4.248000e-05,9.142400e-05,6.336000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-15,4.178374e+00,2.569760e-04,4.372800e-05,1.045600e-04,7.014400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-16,3.980359e+00,2.697600e-04,5.307200e-05,1.044640e-04,7.267200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-17,3.886539e+00,2.762720e-04,5.531200e-05,1.059520e-04,7.457600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-18,3.787396e+00,2.835040e-04,5.712000e-05,1.075840e-04,7.721600e-05,1.043200e-05,
-1.000000,1024,1024,OS2-i8-fast-19,3.702558e+00,2.900000e-04,5.961600e-05,1.065440e-04,7.945600e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-fast-20,3.435666e+00,3.125280e-04,6.140800e-05,1.195520e-04,8.649600e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-9,4.813777e+00,2.230560e-04,6.430400e-05,7.808000e-05,4.724800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-10,4.683103e+00,2.292800e-04,6.838400e-05,7.766400e-05,4.955200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-11,4.301023e+00,2.496480e-04,6.720000e-05,9.088000e-05,5.640000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-12,4.220418e+00,2.544160e-04,6.814400e-05,9.107200e-05,5.865600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-13,4.109796e+00,2.612640e-04,7.196800e-05,9.131200e-05,6.078400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-14,4.096500e+00,2.621120e-04,7.020800e-05,9.116800e-05,6.297600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-15,3.740948e+00,2.870240e-04,7.432000e-05,1.045760e-04,6.944000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-16,3.616559e+00,2.968960e-04,8.038400e-05,1.045760e-04,7.217600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-17,3.496528e+00,3.070880e-04,8.523200e-05,1.063840e-04,7.513600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-18,3.463147e+00,3.100480e-04,8.412800e-05,1.068960e-04,7.747200e-05,1.040000e-05,
-1.000000,1024,1024,OS2-i8-accu-19,3.354605e+00,3.200800e-04,8.878400e-05,1.060640e-04,8.067200e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-20,3.137834e+00,3.421920e-04,9.038400e-05,1.199360e-04,8.640000e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-9,4.247665e+00,2.527840e-04,4.824000e-05,1.176960e-04,5.260800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-10,3.827138e+00,2.805600e-04,5.056000e-05,1.350400e-04,5.971200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-11,3.697458e+00,2.904000e-04,5.337600e-05,1.387040e-04,6.262400e-05,1.020800e-05,
-1.000000,1024,1024,OS2-f8-fast-12,3.379437e+00,3.177280e-04,5.624000e-05,1.545760e-04,6.990400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-13,3.074439e+00,3.492480e-04,7.241600e-05,1.664320e-04,7.246400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-14,2.996868e+00,3.582880e-04,7.635200e-05,1.700800e-04,7.278400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-15,2.724237e+00,3.941440e-04,8.096000e-05,1.870240e-04,8.452800e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-16,2.720703e+00,3.946560e-04,8.473600e-05,1.815040e-04,8.587200e-05,1.222400e-05,
-1.000000,1024,1024,OS2-f8-fast-17,2.629349e+00,4.083680e-04,8.921600e-05,1.861600e-04,8.956800e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-18,2.468962e+00,4.348960e-04,9.265600e-05,2.013280e-04,9.612800e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-19,2.339021e+00,4.590560e-04,9.678400e-05,2.160960e-04,1.007840e-04,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-20,2.292439e+00,4.683840e-04,1.012640e-04,2.196000e-04,1.006880e-04,1.225600e-05,
-1.000000,1024,1024,OS2-f8-accu-9,3.853288e+00,2.786560e-04,7.331200e-05,1.172640e-04,5.353600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-10,3.496164e+00,3.071200e-04,7.632000e-05,1.347520e-04,6.086400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-11,3.409310e+00,3.149440e-04,7.838400e-05,1.383200e-04,6.243200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-12,3.126432e+00,3.434400e-04,8.163200e-05,1.545600e-04,7.057600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-13,2.856182e+00,3.759360e-04,9.806400e-05,1.661280e-04,7.361600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-14,2.763387e+00,3.885600e-04,1.027200e-04,1.704160e-04,7.635200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-15,2.556236e+00,4.200480e-04,1.056000e-04,1.868000e-04,8.516800e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-accu-16,2.552347e+00,4.206880e-04,1.109760e-04,1.811360e-04,8.540800e-05,1.222400e-05,
-1.000000,1024,1024,OS2-f8-accu-17,2.471417e+00,4.344640e-04,1.154400e-04,1.858240e-04,8.950400e-05,1.225600e-05,
-1.000000,1024,1024,OS2-f8-accu-18,2.337962e+00,4.592640e-04,1.181600e-04,2.017600e-04,9.518400e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-accu-19,2.216643e+00,4.844000e-04,1.227200e-04,2.156480e-04,1.006720e-04,1.228800e-05,
-1.000000,1024,1024,OS2-f8-accu-20,2.159021e+00,4.973280e-04,1.270720e-04,2.210240e-04,1.031520e-04,1.225600e-05,
-1.000000,1024,1024,OS1-6,1.620596e+01,6.625600e-05,,,,,
-1.000000,1024,1024,OS1-7,1.620987e+01,6.624000e-05,,,,,
-1.000000,1024,1024,OS1-8,1.620987e+01,6.624000e-05,,,,,
-1.000000,1024,1024,OS1-9,1.622947e+01,6.616000e-05,,,,,
-1.000000,1024,1024,DSYRKX,1.621771e+01,6.620800e-05,,,,,
-1.000000,2048,2048,OS2-i8-fast-9,2.605916e+01,3.296320e-04,8.835200e-05,1.159200e-04,7.883200e-05,2.275200e-05,
-1.000000,2048,2048,OS2-i8-fast-10,2.481034e+01,3.462240e-04,9.248000e-05,1.212800e-04,8.486400e-05,2.284800e-05,
-1.000000,2048,2048,OS2-i8-fast-11,2.259272e+01,3.802080e-04,9.616000e-05,1.384960e-04,9.532800e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-fast-12,2.169263e+01,3.959840e-04,1.007520e-04,1.437760e-04,1.002880e-04,2.457600e-05,
-1.000000,2048,2048,OS2-i8-fast-13,2.074463e+01,4.140800e-04,1.052320e-04,1.500000e-04,1.066880e-04,2.457600e-05,
-1.000000,2048,2048,OS2-i8-fast-14,2.001010e+01,4.292800e-04,1.094880e-04,1.543360e-04,1.126240e-04,2.457600e-05,
-1.000000,2048,2048,OS2-i8-fast-15,1.854604e+01,4.631680e-04,1.135040e-04,1.715840e-04,1.230240e-04,2.480000e-05,
-1.000000,2048,2048,OS2-i8-fast-16,1.678981e+01,5.116160e-04,1.483360e-04,1.776640e-04,1.289600e-04,2.662400e-05,
-1.000000,2048,2048,OS2-i8-fast-17,1.613097e+01,5.325120e-04,1.551040e-04,1.841600e-04,1.362240e-04,2.662400e-05,
-1.000000,2048,2048,OS2-i8-fast-18,1.552458e+01,5.533120e-04,1.624320e-04,1.894880e-04,1.418560e-04,2.867200e-05,
-1.000000,2048,2048,OS2-i8-fast-19,1.496546e+01,5.739840e-04,1.704320e-04,1.940480e-04,1.483360e-04,2.892800e-05,
-1.000000,2048,2048,OS2-i8-fast-20,1.411073e+01,6.087520e-04,1.770240e-04,2.113280e-04,1.586400e-04,2.867200e-05,
-1.000000,2048,2048,OS2-i8-accu-9,2.266234e+01,3.790400e-04,1.387040e-04,1.147840e-04,7.896000e-05,2.272000e-05,
-1.000000,2048,2048,OS2-i8-accu-10,2.165588e+01,3.966560e-04,1.432960e-04,1.201920e-04,8.502400e-05,2.281600e-05,
-1.000000,2048,2048,OS2-i8-accu-11,1.996842e+01,4.301760e-04,1.478080e-04,1.366080e-04,9.526400e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-accu-12,1.901572e+01,4.517280e-04,1.572320e-04,1.423840e-04,1.012800e-04,2.457600e-05,
-1.000000,2048,2048,OS2-i8-accu-13,1.834641e+01,4.682080e-04,1.608960e-04,1.487680e-04,1.067840e-04,2.457600e-05,
-1.000000,2048,2048,OS2-i8-accu-14,1.772436e+01,4.846400e-04,1.652640e-04,1.538720e-04,1.128320e-04,2.457600e-05,
-1.000000,2048,2048,OS2-i8-accu-15,1.662139e+01,5.168000e-04,1.683040e-04,1.709600e-04,1.231040e-04,2.470400e-05,
-1.000000,2048,2048,OS2-i8-accu-16,1.519934e+01,5.651520e-04,2.023040e-04,1.767360e-04,1.293440e-04,2.662400e-05,
-1.000000,2048,2048,OS2-i8-accu-17,1.466981e+01,5.855520e-04,2.089600e-04,1.826400e-04,1.362240e-04,2.662400e-05,
-1.000000,2048,2048,OS2-i8-accu-18,1.414978e+01,6.070720e-04,2.174080e-04,1.886880e-04,1.420480e-04,2.867200e-05,
-1.000000,2048,2048,OS2-i8-accu-19,1.369254e+01,6.273440e-04,2.246080e-04,1.929600e-04,1.480320e-04,2.899200e-05,
-1.000000,2048,2048,OS2-i8-accu-20,1.300622e+01,6.604480e-04,2.298080e-04,2.101760e-04,1.584480e-04,2.867200e-05,
-1.000000,2048,2048,OS2-f8-fast-9,1.570900e+01,5.468160e-04,1.353600e-04,2.728960e-04,9.011200e-05,2.457600e-05,
-1.000000,2048,2048,OS2-f8-fast-10,1.439332e+01,5.968000e-04,1.444480e-04,3.056320e-04,9.721600e-05,2.457600e-05,
-1.000000,2048,2048,OS2-f8-fast-11,1.344968e+01,6.386720e-04,1.558880e-04,3.243200e-04,1.074400e-04,2.467200e-05,
-1.000000,2048,2048,OS2-f8-fast-12,1.231836e+01,6.973280e-04,1.663680e-04,3.588960e-04,1.182880e-04,2.662400e-05,
-1.000000,2048,2048,OS2-f8-fast-13,1.085355e+01,7.914400e-04,2.234560e-04,3.883840e-04,1.250880e-04,2.662400e-05,
-1.000000,2048,2048,OS2-f8-fast-14,1.030858e+01,8.332800e-04,2.381760e-04,4.059360e-04,1.320640e-04,2.867200e-05,
-1.000000,2048,2048,OS2-f8-fast-15,9.636886e+00,8.913600e-04,2.538720e-04,4.368160e-04,1.424800e-04,2.867200e-05,
-1.000000,2048,2048,OS2-f8-fast-16,9.363919e+00,9.173440e-04,2.679360e-04,4.390720e-04,1.515200e-04,3.072000e-05,
-1.000000,2048,2048,OS2-f8-fast-17,8.908503e+00,9.642400e-04,2.865920e-04,4.564960e-04,1.595520e-04,3.081600e-05,
-1.000000,2048,2048,OS2-f8-fast-18,8.407789e+00,1.021664e-03,2.997440e-04,4.892960e-04,1.690720e-04,3.276800e-05,
-1.000000,2048,2048,OS2-f8-fast-19,7.908302e+00,1.086192e-03,3.128800e-04,5.261440e-04,1.803520e-04,3.481600e-05,
-1.000000,2048,2048,OS2-f8-fast-20,7.614110e+00,1.128160e-03,3.302080e-04,5.434880e-04,1.867840e-04,3.481600e-05,
-1.000000,2048,2048,OS2-f8-accu-9,1.422815e+01,6.037280e-04,1.957120e-04,2.705600e-04,8.936000e-05,2.457600e-05,
-1.000000,2048,2048,OS2-f8-accu-10,1.308261e+01,6.565920e-04,2.039680e-04,3.036160e-04,1.002560e-04,2.457600e-05,
-1.000000,2048,2048,OS2-f8-accu-11,1.239200e+01,6.931840e-04,2.144160e-04,3.215040e-04,1.066240e-04,2.470400e-05,
-1.000000,2048,2048,OS2-f8-accu-12,1.144226e+01,7.507200e-04,2.236160e-04,3.562240e-04,1.174880e-04,2.662400e-05,
-1.000000,2048,2048,OS2-f8-accu-13,1.014495e+01,8.467200e-04,2.822880e-04,3.861280e-04,1.240000e-04,2.662400e-05,
-1.000000,2048,2048,OS2-f8-accu-14,9.659253e+00,8.892960e-04,2.958720e-04,4.028480e-04,1.330400e-04,2.867200e-05,
-1.000000,2048,2048,OS2-f8-accu-15,9.033668e+00,9.508800e-04,3.118400e-04,4.362080e-04,1.441920e-04,2.867200e-05,
-1.000000,2048,2048,OS2-f8-accu-16,8.818945e+00,9.740320e-04,3.252160e-04,4.372000e-04,1.518240e-04,3.072000e-05,
-1.000000,2048,2048,OS2-f8-accu-17,8.419523e+00,1.020240e-03,3.430720e-04,4.547360e-04,1.601120e-04,3.105600e-05,
