phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,2.706821e+01,1.586720e-04,2.188800e-05,8.780800e-05,2.078400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-4,2.178859e+01,1.971200e-04,2.483200e-05,1.158240e-04,2.728000e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-fast-5,1.806430e+01,2.377600e-04,2.785600e-05,1.451840e-04,3.449600e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-fast-6,1.536551e+01,2.795200e-04,3.022400e-05,1.757760e-04,4.232000e-05,1.011200e-05,
-1.000000,1024,1024,OS2-i8-fast-7,1.493133e+01,2.876480e-04,3.216000e-05,1.779200e-04,4.577600e-05,1.012800e-05,
-1.000000,1024,1024,OS2-i8-fast-8,1.297793e+01,3.309440e-04,3.828800e-05,2.083040e-04,5.120000e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-fast-9,1.260320e+01,3.407840e-04,4.014400e-05,2.116320e-04,5.521600e-05,1.011200e-05,
-1.000000,1024,1024,OS2-i8-fast-10,1.123067e+01,3.824320e-04,4.246400e-05,2.424800e-04,6.265600e-05,1.008000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,1.102540e+01,3.895520e-04,4.456000e-05,2.430080e-04,6.640000e-05,1.008000e-05,
-1.000000,1024,1024,OS2-i8-fast-12,9.747820e+00,4.406080e-04,5.742400e-05,2.730560e-04,7.294400e-05,1.011200e-05,
-1.000000,1024,1024,OS2-i8-accu-3,2.102573e+01,2.042720e-04,6.984000e-05,8.644800e-05,1.984000e-05,1.019200e-05,
-1.000000,1024,1024,OS2-i8-accu-4,1.763470e+01,2.435520e-04,7.174400e-05,1.153120e-04,2.740800e-05,1.011200e-05,
-1.000000,1024,1024,OS2-i8-accu-5,1.510525e+01,2.843360e-04,7.316800e-05,1.453280e-04,3.534400e-05,1.008000e-05,
-1.000000,1024,1024,OS2-i8-accu-6,1.316828e+01,3.261600e-04,7.780800e-05,1.746080e-04,4.228800e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-accu-7,1.268539e+01,3.385760e-04,8.422400e-05,1.773120e-04,4.467200e-05,1.008000e-05,
-1.000000,1024,1024,OS2-i8-accu-8,1.114858e+01,3.852480e-04,9.313600e-05,2.072960e-04,5.112000e-05,1.011200e-05,
-1.000000,1024,1024,OS2-i8-accu-9,1.085333e+01,3.957280e-04,9.470400e-05,2.108320e-04,5.552000e-05,1.008000e-05,
-1.000000,1024,1024,OS2-i8-accu-10,9.856268e+00,4.357600e-04,9.627200e-05,2.412800e-04,6.256000e-05,1.008000e-05,
-1.000000,1024,1024,OS2-i8-accu-11,9.654215e+00,4.448800e-04,9.950400e-05,2.423200e-04,6.617600e-05,1.004800e-05,
-1.000000,1024,1024,OS2-i8-accu-12,8.806360e+00,4.877120e-04,1.027520e-04,2.732320e-04,7.372800e-05,1.014400e-05,
