phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,2.700830e+01,1.590240e-04,2.164800e-05,8.771200e-05,2.099200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-4,2.173566e+01,1.976000e-04,2.476800e-05,1.158080e-04,2.720000e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-fast-5,1.807403e+01,2.376320e-04,2.580800e-05,1.461280e-04,3.531200e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-fast-6,1.539194e+01,2.790400e-04,2.851200e-05,1.754400e-04,4.339200e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-fast-7,1.491971e+01,2.878720e-04,3.251200e-05,1.772800e-04,4.652800e-05,1.009600e-05,
-1.000000,1024,1024,OS2-i8-fast-8,1.292793e+01,3.322240e-04,3.827200e-05,2.070080e-04,5.347200e-05,1.008000e-05,
-1.000000,1024,1024,OS2-i8-fast-9,1.257191e+01,3.416320e-04,4.033600e-05,2.116320e-04,5.614400e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-fast-10,1.123302e+01,3.823520e-04,4.249600e-05,2.416160e-04,6.280000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,1.101048e+01,3.900800e-04,4.436800e-05,2.430240e-04,6.630400e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-fast-12,9.728037e+00,4.415040e-04,5.726400e-05,2.728480e-04,7.355200e-05,1.030400e-05,
-1.000000,1024,1024,OS2-i8-accu-3,2.111338e+01,2.034240e-04,6.852800e-05,8.657600e-05,1.985600e-05,1.016000e-05,
-1.000000,1024,1024,OS2-i8-accu-4,1.712507e+01,2.508000e-04,7.729600e-05,1.160800e-04,2.750400e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-accu-5,1.481432e+01,2.899200e-04,7.894400e-05,1.453120e-04,3.550400e-05,1.016000e-05,
-1.000000,1024,1024,OS2-i8-accu-6,1.304351e+01,3.292800e-04,7.964800e-05,1.754080e-04,4.310400e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-accu-7,1.277352e+01,3.362400e-04,8.110400e-05,1.777760e-04,4.531200e-05,1.011200e-05,
