phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,2048,2048,2048,INT8-GEMM,,,7.289063e+02,2.356938e-05,,,,,
5.000000e-01,2048,2048,2048,SGEMM,8.979311e-01,6.658007e-07,5.427760e+01,3.165186e-04,,,,,
5.000000e-01,2048,2048,2048,SGEMM-TF32,1.177105e+04,2.930873e-04,4.332039e+02,3.965770e-05,,,,,
5.000000e-01,2048,2048,2048,OS2-fast-2,4.842292e+06,7.110513e-01,8.397021e+01,2.045948e-04,7.826720e-05,4.879650e-05,2.372734e-05,2.898068e-05,
5.000000e-01,2048,2048,2048,OS2-fast-3,8.322588e+04,6.089539e-02,6.904353e+01,2.488267e-04,8.273731e-05,7.363790e-05,3.572272e-05,3.175417e-05,
5.000000e-01,2048,2048,2048,OS2-fast-4,6.219949e+04,3.880986e-03,5.953804e+01,2.885528e-04,8.606026e-05,9.830192e-05,4.776358e-05,3.160122e-05,
5.000000e-01,2048,2048,2048,OS2-fast-5,1.153587e+03,2.427294e-04,5.170180e+01,3.322877e-04,8.836802e-05,1.236384e-04,6.018376e-05,3.540294e-05,
5.000000e-01,2048,2048,2048,OS2-fast-6,7.252508e+02,1.510073e-05,4.559767e+01,3.767708e-04,9.487037e-05,1.482382e-04,7.206231e-05,3.688931e-05,
5.000000e-01,2048,2048,2048,OS2-fast-7,1.430417e+01,8.849070e-07,4.069075e+01,4.222057e-04,9.939126e-05,1.729251e-04,8.422283e-05,4.087570e-05,
5.000000e-01,2048,2048,2048,OS2-fast-8,1.601514e+00,3.597021e-08,3.741538e+01,4.591659e-04,1.041937e-04,1.980699e-04,9.621020e-05,3.616912e-05,
5.000000e-01,2048,2048,2048,OS2-fast-9,2.103918e-02,2.082504e-08,3.398081e+01,5.055757e-04,1.092229e-04,2.227039e-04,1.085728e-04,4.059593e-05,
