phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_64f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,1024,1024,1024,OS2-accu-16,1.459027e-12,4.609236e-17,2.262507e+00,9.491613e-04,2.034360e-04,4.317923e-04,2.124038e-04,5.917299e-05,
5.000000e-01,1024,1024,1024,OS2-accu-17,4.220137e-14,4.543892e-17,2.151702e+00,9.980397e-04,2.082020e-04,4.599384e-04,2.256830e-04,6.203768e-05,
5.000000e-01,1024,1024,1024,OS2-accu-18,5.386074e-16,4.545186e-17,2.048099e+00,1.048525e-03,2.151348e-04,4.863275e-04,2.387409e-04,6.602853e-05,
5.000000e-01,1024,1024,1024,OS2-accu-19,2.191288e-16,4.540600e-17,1.923131e+00,1.116660e-03,2.386488e-04,5.131422e-04,2.530192e-04,6.949794e-05,
5.000000e-01,1024,1024,1024,OS2-accu-20,2.205861e-16,4.541111e-17,1.854312e+00,1.158103e-03,2.450068e-04,5.395430e-04,2.654639e-04,6.571117e-05,
5.000000e-01,2048,2048,2048,INT8-GEMM,,,2.228009e+02,7.710862e-05,,,,,
5.000000e-01,2048,2048,2048,DGEMM,3.801892e-09,1.240304e-15,1.748658e+01,9.824602e-04,,,,,
5.000000e-01,2048,2048,2048,OS2-fast-2,1.112500e+06,7.110512e-01,3.621858e+01,4.743385e-04,1.655152e-04,1.607039e-04,3.852056e-05,6.773564e-05,
5.000000e-01,2048,2048,2048,OS2-fast-3,5.404253e+04,6.089621e-02,2.871970e+01,5.981912e-04,1.745200e-04,2.401519e-04,5.888505e-05,8.198538e-05,
5.000000e-01,2048,2048,2048,OS2-fast-4,1.429088e+04,3.881046e-03,2.504427e+01,6.859800e-04,1.808721e-04,3.183086e-04,7.834892e-05,6.633669e-05,
5.000000e-01,2048,2048,2048,OS2-fast-5,2.658027e+02,2.428282e-04,2.127692e+01,8.074417e-04,1.907560e-04,3.982511e-04,9.868233e-05,7.762812e-05,
5.000000e-01,2048,2048,2048,OS2-fast-6,1.682838e+02,1.516748e-05,1.847208e+01,9.300453e-04,1.992160e-04,4.793466e-04,1.183623e-04,9.061858e-05,
5.000000e-01,2048,2048,2048,OS2-fast-7,7.657444e-01,9.486671e-07,1.634760e+01,1.050911e-03,2.072721e-04,5.578041e-04,1.389802e-04,1.043888e-04,
5.000000e-01,2048,2048,2048,OS2-fast-8,2.666694e-01,5.932626e-08,1.706901e+01,1.006495e-03,1.871828e-04,5.395257e-04,1.418846e-04,9.754486e-05,
5.000000e-01,2048,2048,2048,OS2-fast-9,6.303068e-03,3.704637e-09,1.562576e+01,1.099458e-03,1.931379e-04,5.983238e-04,1.583314e-04,1.094858e-04,
5.000000e-01,2048,2048,2048,OS2-fast-10,3.530635e-04,2.394642e-10,1.215266e+01,1.413672e-03,2.327747e-04,7.979246e-04,2.004212e-04,1.391646e-04,
5.000000e-01,2048,2048,2048,OS2-fast-11,5.088182e-05,2.803394e-11,1.308323e+01,1.313122e-03,2.076916e-04,7.362899e-04,1.940688e-04,1.344443e-04,
5.000000e-01,2048,2048,2048,OS2-fast-12,1.398097e-06,1.809351e-12,1.062139e+01,1.617479e-03,2.490397e-04,9.520340e-04,2.394718e-04,1.334737e-04,
5.000000e-01,2048,2048,2048,OS2-fast-13,5.686636e-08,1.130450e-13,1.103813e+01,1.556411e-03,2.861310e-04,8.683750e-04,2.301769e-04,1.303841e-04,
5.000000e-01,2048,2048,2048,OS2-fast-14,4.951593e-08,6.945171e-15,1.028891e+01,1.669746e-03,3.025524e-04,9.341978e-04,2.492439e-04,1.423525e-04,
5.000000e-01,2048,2048,2048,OS2-fast-15,2.719570e-09,3.387687e-16,8.476847e+00,2.026682e-03,3.660958e-04,1.152808e-03,2.934052e-04,1.710178e-04,
5.000000e-01,2048,2048,2048,OS2-fast-16,1.704321e-11,4.936928e-17,9.008141e+00,1.907149e-03,3.341290e-04,1.072543e-03,2.840914e-04,1.747093e-04,
5.000000e-01,2048,2048,2048,OS2-fast-17,4.682423e-12,4.560341e-17,8.515883e+00,2.017392e-03,3.482433e-04,1.138099e-03,3.030490e-04,1.863411e-04,
