phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,2048,2048,2048,INT8-GEMM,,,4.825206e+02,3.560443e-05,,,,,
5.000000e-01,2048,2048,2048,SGEMM,8.979311e-01,6.658007e-07,4.892406e+01,3.511538e-04,,,,,
5.000000e-01,2048,2048,2048,SGEMM-TF32,1.177105e+04,2.930873e-04,2.719712e+02,6.316798e-05,,,,,
5.000000e-01,2048,2048,2048,OS2-fast-2,4.842292e+06,7.110513e-01,7.486648e+01,2.294734e-04,7.923564e-05,7.914513e-05,2.234917e-05,3.045631e-05,
5.000000e-01,2048,2048,2048,OS2-fast-3,8.322588e+04,6.089539e-02,5.976332e+01,2.874651e-04,8.279620e-05,1.173456e-04,3.281689e-05,3.627718e-05,
5.000000e-01,2048,2048,2048,OS2-fast-4,6.219949e+04,3.880986e-03,5.090151e+01,3.375120e-04,8.597096e-05,1.562094e-04,4.443875e-05,3.268864e-05,
5.000000e-01,2048,2048,2048,OS2-fast-5,1.153587e+03,2.427294e-04,4.395195e+01,3.908785e-04,8.692261e-05,1.941544e-04,5.523211e-05,3.642556e-05,
5.000000e-01,2048,2048,2048,OS2-fast-6,7.252508e+02,1.510073e-05,3.801006e+01,4.519821e-04,9.541948e-05,2.303896e-04,6.631218e-05,4.168694e-05,
5.000000e-01,2048,2048,2048,OS2-fast-7,1.430417e+01,8.849070e-07,3.348067e+01,5.131280e-04,1.006498e-04,2.681049e-04,7.769916e-05,4.844590e-05,
5.000000e-01,2048,2048,2048,OS2-fast-8,1.601514e+00,3.597021e-08,3.067207e+01,5.601144e-04,1.060140e-04,3.068301e-04,8.768255e-05,4.139057e-05,
5.000000e-01,2048,2048,2048,OS2-fast-9,2.103918e-02,2.082504e-08,2.777310e+01,6.185794e-04,1.110513e-04,3.436467e-04,9.974583e-05,4.584110e-05,
5.000000e-01,2048,2048,2048,OS2-fast-10,5.833019e-04,2.066555e-08,2.544604e+01,6.751490e-04,1.167220e-04,3.781918e-04,1.091515e-04,5.278276e-05,
5.000000e-01,2048,2048,2048,OS2-fast-11,4.684342e-03,2.067808e-08,2.321774e+01,7.399458e-04,1.226192e-04,4.175782e-04,1.225489e-04,5.863718e-05,
5.000000e-01,2048,2048,2048,OS2-fast-12,2.175802e-03,2.067740e-08,2.140161e+01,8.027371e-04,1.497162e-04,4.510872e-04,1.320615e-04,5.139946e-05,
5.000000e-01,2048,2048,2048,OS2-fast-13,1.142010e-04,2.067715e-08,1.973054e+01,8.707246e-04,1.574697e-04,4.942165e-04,1.438011e-04,5.670152e-05,
5.000000e-01,2048,2048,2048,OS2-fast-14,7.806028e-04,2.067520e-08,1.845258e+01,9.310279e-04,1.658098e-04,5.281797e-04,1.554736e-04,6.286682e-05,
5.000000e-01,2048,2048,2048,OS2-fast-15,1.020183e-03,2.067154e-08,1.731400e+01,9.922532e-04,1.736266e-04,5.636409e-04,1.670628e-04,6.917494e-05,
5.000000e-01,2048,2048,2048,OS2-accu-2,7.868724e+06,2.957503e-01,5.582184e+01,3.077625e-04,1.591823e-04,7.772082e-05,2.214089e-05,3.040672e-05,
5.000000e-01,2048,2048,2048,OS2-accu-3,4.955772e+05,2.059566e-02,4.680061e+01,3.670864e-04,1.646296e-04,1.149636e-04,3.304025e-05,3.630684e-05,
5.000000e-01,2048,2048,2048,OS2-accu-4,1.752327e+04,1.295056e-03,4.113703e+01,4.176254e-04,1.694347e-04,1.532527e-04,4.420790e-05,3.256672e-05,
5.000000e-01,2048,2048,2048,OS2-accu-5,8.259784e+02,8.093525e-05,3.643401e+01,4.715339e-04,1.726595e-04,1.891094e-04,5.498112e-05,3.649345e-05,
5.000000e-01,2048,2048,2048,OS2-accu-6,5.910492e+00,4.994902e-06,3.177025e+01,5.407534e-04,1.846109e-04,2.292993e-04,6.676857e-05,4.178421e-05,
5.000000e-01,2048,2048,2048,OS2-accu-7,5.744296e-01,2.819283e-07,2.878698e+01,5.967931e-04,1.891122e-04,2.636330e-04,7.716561e-05,4.846125e-05,
5.000000e-01,2048,2048,2048,OS2-accu-8,3.413744e-01,2.501602e-08,2.651689e+01,6.478841e-04,1.950901e-04,3.036324e-04,8.917720e-05,4.156660e-05,
5.000000e-01,2048,2048,2048,OS2-accu-9,8.420727e-03,2.071808e-08,2.434428e+01,7.057046e-04,1.984178e-04,3.426986e-04,1.004286e-04,4.580848e-05,
5.000000e-01,2048,2048,2048,OS2-accu-10,1.407219e-04,2.066170e-08,2.256724e+01,7.612749e-04,2.042692e-04,3.753557e-04,1.103410e-04,5.287497e-05,
5.000000e-01,2048,2048,2048,OS2-accu-11,9.491992e-05,2.066170e-08,2.086457e+01,8.233993e-04,2.096673e-04,4.141922e-04,1.222815e-04,5.870340e-05,
5.000000e-01,2048,2048,2048,OS2-accu-12,5.657899e-05,2.066163e-08,1.934946e+01,8.878732e-04,2.339639e-04,4.511908e-04,1.327423e-04,5.143915e-05,
5.000000e-01,2048,2048,2048,OS2-accu-13,1.816537e-04,2.066235e-08,1.808451e+01,9.499769e-04,2.412551e-04,4.902580e-04,1.431591e-04,5.660602e-05,
5.000000e-01,2048,2048,2048,OS2-accu-14,1.305668e-04,2.066225e-08,1.699872e+01,1.010657e-03,2.493010e-04,5.254121e-04,1.543705e-04,6.284321e-05,
5.000000e-01,2048,2048,2048,OS2-accu-15,2.445531e-05,2.066178e-08,1.607461e+01,1.068758e-03,2.570028e-04,5.582487e-04,1.657145e-04,6.914203e-05,
5.000000e-01,4096,4096,4096,INT8-GEMM,,,1.435815e+03,9.572188e-05,,,,,
5.000000e-01,4096,4096,4096,SGEMM,2.280177e+01,9.412960e-07,5.119452e+01,2.684642e-03,,,,,
5.000000e-01,4096,4096,4096,SGEMM-TF32,5.270365e+03,2.931209e-04,3.836741e+02,3.582180e-04,,,,,
5.000000e-01,4096,4096,4096,OS2-fast-2,1.135168e+06,1.000000e+00,2.250531e+02,6.106957e-04,2.182089e-04,2.010532e-04,6.550877e-05,1.077079e-04,
5.000000e-01,4096,4096,4096,OS2-fast-3,1.113157e+06,1.395751e-01,1.734785e+02,7.922537e-04,2.351668e-04,3.087301e-04,9.824351e-05,1.320117e-04,
