phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,5.006723e+01,1.715680e-04,3.552000e-05,8.742400e-05,2.089600e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-fast-4,4.003213e+01,2.145760e-04,4.025600e-05,1.160160e-04,2.840000e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-fast-5,3.321194e+01,2.586400e-04,4.377600e-05,1.454720e-04,3.851200e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-fast-6,2.856456e+01,3.007200e-04,4.705600e-05,1.760480e-04,4.593600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-7,2.748111e+01,3.125760e-04,4.953600e-05,1.790880e-04,4.934400e-05,1.206400e-05,
-1.000000,1024,1024,OS2-i8-fast-8,2.374589e+01,3.617440e-04,5.673600e-05,2.124320e-04,5.689600e-05,1.206400e-05,
-1.000000,1024,1024,OS2-i8-fast-9,2.324620e+01,3.695200e-04,6.008000e-05,2.146560e-04,5.944000e-05,1.225600e-05,
-1.000000,1024,1024,OS2-i8-fast-10,2.082994e+01,4.123840e-04,6.324800e-05,2.453280e-04,6.555200e-05,1.216000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,2.035067e+01,4.220960e-04,6.617600e-05,2.459200e-04,7.092800e-05,1.401600e-05,
-1.000000,1024,1024,OS2-i8-fast-12,1.827832e+01,4.699520e-04,7.481600e-05,2.769120e-04,7.710400e-05,1.420800e-05,
-1.000000,1024,1024,OS2-i8-accu-3,3.763554e+01,2.282400e-04,9.115200e-05,8.752000e-05,2.144000e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-accu-4,3.185988e+01,2.696160e-04,9.454400e-05,1.170880e-04,2.876800e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-accu-5,2.772950e+01,3.097760e-04,9.539200e-05,1.456480e-04,3.768000e-05,1.001600e-05,
-1.000000,1024,1024,OS2-i8-accu-6,2.425768e+01,3.541120e-04,1.020800e-04,1.752800e-04,4.467200e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-accu-7,2.342164e+01,3.667520e-04,1.059040e-04,1.792640e-04,4.750400e-05,1.200000e-05,
-1.000000,1024,1024,OS2-i8-accu-8,2.074382e+01,4.140960e-04,1.131040e-04,2.111360e-04,5.457600e-05,1.206400e-05,
-1.000000,1024,1024,OS2-i8-accu-9,2.026081e+01,4.239680e-04,1.157600e-04,2.143360e-04,5.723200e-05,1.203200e-05,
-1.000000,1024,1024,OS2-i8-accu-10,1.826651e+01,4.702560e-04,1.208160e-04,2.474880e-04,6.425600e-05,1.209600e-05,
-1.000000,1024,1024,OS2-i8-accu-11,1.794895e+01,4.785760e-04,1.231200e-04,2.465600e-04,6.844800e-05,1.411200e-05,
-1.000000,1024,1024,OS2-i8-accu-12,1.648360e+01,5.211200e-04,1.265120e-04,2.766720e-04,7.652800e-05,1.420800e-05,
-1.000000,1024,1024,OS2-f8-fast-3,5.282083e+01,1.626240e-04,4.563200e-05,6.243200e-05,2.704000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-4,4.281609e+01,2.006240e-04,5.144000e-05,8.332800e-05,3.750400e-05,1.020800e-05,
