phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-9,5.472913e+00,1.961920e-04,3.884800e-05,7.872000e-05,4.560000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-10,5.337113e+00,2.011840e-04,4.017600e-05,7.859200e-05,4.824000e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-fast-11,4.807225e+00,2.233600e-04,4.140800e-05,9.136000e-05,5.531200e-05,1.043200e-05,
-1.000000,1024,1024,OS2-i8-fast-12,4.693256e+00,2.287840e-04,4.300800e-05,9.147200e-05,5.654400e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-fast-13,4.610392e+00,2.328960e-04,4.364800e-05,9.142400e-05,5.910400e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-fast-14,4.530098e+00,2.370240e-04,4.531200e-05,9.137600e-05,6.121600e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-fast-15,4.138946e+00,2.594240e-04,4.656000e-05,1.049120e-04,6.779200e-05,1.225600e-05,
-1.000000,1024,1024,OS2-i8-fast-16,3.972114e+00,2.703200e-04,5.476800e-05,1.042560e-04,7.040000e-05,1.251200e-05,
-1.000000,1024,1024,OS2-i8-fast-17,3.841157e+00,2.795360e-04,5.676800e-05,1.066720e-04,7.310400e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-fast-18,3.745332e+00,2.866880e-04,5.920000e-05,1.070560e-04,7.580800e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-fast-19,3.694608e+00,2.906240e-04,6.041600e-05,1.071520e-04,7.774400e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-fast-20,3.414514e+00,3.144640e-04,6.198400e-05,1.208960e-04,8.460800e-05,1.456000e-05,
-1.000000,1024,1024,OS2-i8-accu-9,4.777112e+00,2.247680e-04,6.731200e-05,7.808000e-05,4.552000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-10,4.693256e+00,2.287840e-04,6.825600e-05,7.814400e-05,4.812800e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-accu-11,4.258717e+00,2.521280e-04,6.971200e-05,9.126400e-05,5.540800e-05,1.049600e-05,
-1.000000,1024,1024,OS2-i8-accu-12,4.188022e+00,2.563840e-04,7.030400e-05,9.110400e-05,5.672000e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-13,4.102511e+00,2.617280e-04,7.142400e-05,9.116800e-05,5.966400e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-14,4.043190e+00,2.655680e-04,7.310400e-05,9.180800e-05,6.091200e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-15,3.726200e+00,2.881600e-04,7.446400e-05,1.048000e-04,6.785600e-05,1.225600e-05,
-1.000000,1024,1024,OS2-i8-accu-16,3.600647e+00,2.982080e-04,8.196800e-05,1.047360e-04,7.003200e-05,1.248000e-05,
-1.000000,1024,1024,OS2-i8-accu-17,3.512817e+00,3.056640e-04,8.300800e-05,1.060800e-04,7.268800e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-accu-18,3.428470e+00,3.131840e-04,8.561600e-05,1.065280e-04,7.588800e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-accu-19,3.374849e+00,3.181600e-04,8.728000e-05,1.073760e-04,7.795200e-05,1.443200e-05,
-1.000000,1024,1024,OS2-i8-accu-20,3.160742e+00,3.397120e-04,8.769600e-05,1.202080e-04,8.452800e-05,1.459200e-05,
-1.000000,1024,1024,OS2-f8-fast-9,4.128252e+00,2.600960e-04,4.827200e-05,1.177440e-04,5.748800e-05,1.219200e-05,
-1.000000,1024,1024,OS2-f8-fast-10,3.742826e+00,2.868800e-04,5.081600e-05,1.345120e-04,6.404800e-05,1.222400e-05,
-1.000000,1024,1024,OS2-f8-fast-11,3.605871e+00,2.977760e-04,5.364800e-05,1.378880e-04,6.820800e-05,1.216000e-05,
-1.000000,1024,1024,OS2-f8-fast-12,3.305855e+00,3.248000e-04,5.712000e-05,1.535520e-04,7.520000e-05,1.212800e-05,
-1.000000,1024,1024,OS2-f8-fast-13,3.006804e+00,3.571040e-04,7.051200e-05,1.669120e-04,7.776000e-05,1.416000e-05,
-1.000000,1024,1024,OS2-f8-fast-14,2.913217e+00,3.685760e-04,7.433600e-05,1.702720e-04,8.131200e-05,1.417600e-05,
-1.000000,1024,1024,OS2-f8-fast-15,2.700884e+00,3.975520e-04,7.830400e-05,1.858560e-04,8.940800e-05,1.417600e-05,
-1.000000,1024,1024,OS2-f8-fast-16,2.673234e+00,4.016640e-04,8.171200e-05,1.810560e-04,9.206400e-05,1.619200e-05,
-1.000000,1024,1024,OS2-f8-fast-17,2.592678e+00,4.141440e-04,8.507200e-05,1.859520e-04,9.564800e-05,1.619200e-05,
-1.000000,1024,1024,OS2-f8-fast-18,2.425768e+00,4.426400e-04,8.899200e-05,2.015520e-04,1.031360e-04,1.638400e-05,
-1.000000,1024,1024,OS2-f8-fast-19,2.313859e+00,4.640480e-04,9.224000e-05,2.159680e-04,1.049280e-04,1.827200e-05,
-1.000000,1024,1024,OS2-f8-fast-20,2.255609e+00,4.760320e-04,9.673600e-05,2.189760e-04,1.083520e-04,1.824000e-05,
-1.000000,1024,1024,OS2-f8-accu-9,3.756864e+00,2.858080e-04,7.374400e-05,1.178400e-04,5.785600e-05,1.209600e-05,
-1.000000,1024,1024,OS2-f8-accu-10,3.430924e+00,3.129600e-04,7.576000e-05,1.346720e-04,6.451200e-05,1.206400e-05,
-1.000000,1024,1024,OS2-f8-accu-11,3.310585e+00,3.243360e-04,7.857600e-05,1.384640e-04,6.918400e-05,1.209600e-05,
-1.000000,1024,1024,OS2-f8-accu-12,3.042520e+00,3.529120e-04,8.308800e-05,1.544320e-04,7.560000e-05,1.212800e-05,
-1.000000,1024,1024,OS2-f8-accu-13,2.810019e+00,3.821120e-04,9.592000e-05,1.669600e-04,7.824000e-05,1.408000e-05,
-1.000000,1024,1024,OS2-f8-accu-14,2.726008e+00,3.938880e-04,9.961600e-05,1.709120e-04,8.006400e-05,1.417600e-05,
-1.000000,1024,1024,OS2-f8-accu-15,2.523649e+00,4.254720e-04,1.054400e-04,1.869440e-04,8.929600e-05,1.414400e-05,
-1.000000,1024,1024,OS2-f8-accu-16,2.508180e+00,4.280960e-04,1.077440e-04,1.811840e-04,9.177600e-05,1.616000e-05,
-1.000000,1024,1024,OS2-f8-accu-17,2.437132e+00,4.405760e-04,1.116480e-04,1.856960e-04,9.603200e-05,1.619200e-05,
-1.000000,1024,1024,OS2-f8-accu-18,2.284713e+00,4.699680e-04,1.152960e-04,2.017920e-04,1.032320e-04,1.619200e-05,
-1.000000,1024,1024,OS2-f8-accu-19,2.182189e+00,4.920480e-04,1.188160e-04,2.165280e-04,1.061600e-04,1.635200e-05,
-1.000000,1024,1024,OS2-f8-accu-20,2.126053e+00,5.050400e-04,1.239040e-04,2.200960e-04,1.086400e-04,1.824000e-05,
-1.000000,1024,1024,OS1-6,2.066796e+01,5.195200e-05,,,,,
-1.000000,1024,1024,OS1-7,2.062350e+01,5.206400e-05,,,,,
-1.000000,1024,1024,OS1-8,2.067433e+01,5.193600e-05,,,,,
-1.000000,1024,1024,OS1-9,2.066160e+01,5.196800e-05,,,,,
-1.000000,1024,1024,DTRMM,2.066160e+01,5.196800e-05,,,,,
-1.000000,2048,2048,OS2-i8-fast-9,2.759269e+01,3.113120e-04,8.417600e-05,1.143040e-04,6.366400e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-fast-10,2.603515e+01,3.299360e-04,8.852800e-05,1.212160e-04,6.792000e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-fast-11,2.389917e+01,3.594240e-04,9.283200e-05,1.375360e-04,7.561600e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-fast-12,2.282614e+01,3.763200e-04,9.681600e-05,1.424000e-04,8.083200e-05,3.072000e-05,
-1.000000,2048,2048,OS2-i8-fast-13,2.174799e+01,3.949760e-04,1.008000e-04,1.481760e-04,8.723200e-05,3.276800e-05,
-1.000000,2048,2048,OS2-i8-fast-14,2.091678e+01,4.106720e-04,1.050080e-04,1.540160e-04,9.036800e-05,3.481600e-05,
-1.000000,2048,2048,OS2-i8-fast-15,1.949139e+01,4.407040e-04,1.092320e-04,1.694080e-04,9.859200e-05,3.500800e-05,
-1.000000,2048,2048,OS2-i8-fast-16,1.781080e+01,4.822880e-04,1.357600e-04,1.757920e-04,1.046560e-04,3.686400e-05,
-1.000000,2048,2048,OS2-i8-fast-17,1.700950e+01,5.050080e-04,1.412480e-04,1.817120e-04,1.142400e-04,3.891200e-05,
-1.000000,2048,2048,OS2-i8-fast-18,1.634459e+01,5.255520e-04,1.473120e-04,1.857120e-04,1.204160e-04,4.110400e-05,
-1.000000,2048,2048,OS2-i8-fast-19,1.586545e+01,5.414240e-04,1.538240e-04,1.882560e-04,1.226240e-04,4.505600e-05,
-1.000000,2048,2048,OS2-i8-fast-20,1.489116e+01,5.768480e-04,1.583360e-04,2.084000e-04,1.321920e-04,4.505600e-05,
-1.000000,2048,2048,OS2-i8-accu-9,2.355110e+01,3.647360e-04,1.381280e-04,1.128160e-04,6.363200e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-accu-10,2.236310e+01,3.841120e-04,1.451520e-04,1.192160e-04,6.697600e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-accu-11,2.072061e+01,4.145600e-04,1.495200e-04,1.362240e-04,7.537600e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-accu-12,1.990032e+01,4.316480e-04,1.533280e-04,1.412480e-04,8.062400e-05,3.072000e-05,
