phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-9,5.646518e+00,1.901600e-04,3.187200e-05,7.846400e-05,4.608000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-10,5.539320e+00,1.938400e-04,3.308800e-05,7.875200e-05,4.838400e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-fast-11,4.963306e+00,2.163360e-04,3.515200e-05,9.129600e-05,5.457600e-05,1.033600e-05,
-1.000000,1024,1024,OS2-i8-fast-12,4.835281e+00,2.220640e-04,3.699200e-05,9.152000e-05,5.577600e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-fast-13,4.743346e+00,2.263680e-04,3.868800e-05,9.160000e-05,5.731200e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-fast-14,4.673319e+00,2.297600e-04,3.936000e-05,9.142400e-05,5.948800e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-fast-15,4.223074e+00,2.542560e-04,4.208000e-05,1.045280e-04,6.691200e-05,1.225600e-05,
-1.000000,1024,1024,OS2-i8-fast-16,4.111307e+00,2.611680e-04,4.752000e-05,1.047200e-04,6.788800e-05,1.225600e-05,
-1.000000,1024,1024,OS2-i8-fast-17,3.980124e+00,2.697760e-04,4.923200e-05,1.071200e-04,7.054400e-05,1.254400e-05,
-1.000000,1024,1024,OS2-i8-fast-18,3.874646e+00,2.771200e-04,5.092800e-05,1.066240e-04,7.505600e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-fast-19,3.788892e+00,2.833920e-04,5.244800e-05,1.077920e-04,7.777600e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-fast-20,3.520188e+00,3.050240e-04,5.329600e-05,1.207360e-04,8.459200e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-accu-9,4.955975e+00,2.166560e-04,5.902400e-05,7.844800e-05,4.521600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-10,4.871787e+00,2.204000e-04,6.020800e-05,7.854400e-05,4.737600e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-accu-11,4.404336e+00,2.437920e-04,6.195200e-05,9.123200e-05,5.452800e-05,1.040000e-05,
-1.000000,1024,1024,OS2-i8-accu-12,4.319572e+00,2.485760e-04,6.312000e-05,9.116800e-05,5.632000e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-13,4.279356e+00,2.509120e-04,6.300800e-05,9.144000e-05,5.734400e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-14,4.206925e+00,2.552320e-04,6.427200e-05,9.134400e-05,5.955200e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-15,3.857053e+00,2.783840e-04,6.595200e-05,1.047360e-04,6.660800e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-16,3.717119e+00,2.888640e-04,7.315200e-05,1.040800e-04,6.963200e-05,1.225600e-05,
-1.000000,1024,1024,OS2-i8-accu-17,3.637534e+00,2.951840e-04,7.398400e-05,1.063200e-04,7.174400e-05,1.249600e-05,
-1.000000,1024,1024,OS2-i8-accu-18,3.535581e+00,3.036960e-04,7.603200e-05,1.065280e-04,7.556800e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-accu-19,3.495982e+00,3.071360e-04,7.753600e-05,1.061760e-04,7.777600e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-accu-20,3.254868e+00,3.298880e-04,7.825600e-05,1.206400e-04,8.443200e-05,1.433600e-05,
-1.000000,1024,1024,OS2-f8-fast-9,4.216705e+00,2.546400e-04,4.388800e-05,1.170400e-04,5.758400e-05,1.209600e-05,
-1.000000,1024,1024,OS2-f8-fast-10,3.802633e+00,2.823680e-04,4.595200e-05,1.355680e-04,6.392000e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-11,3.659153e+00,2.934400e-04,4.942400e-05,1.378560e-04,6.800000e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-fast-12,3.329804e+00,3.224640e-04,5.171200e-05,1.561280e-04,7.582400e-05,1.216000e-05,
-1.000000,1024,1024,OS2-f8-fast-13,3.080225e+00,3.485920e-04,6.360000e-05,1.668640e-04,7.832000e-05,1.225600e-05,
-1.000000,1024,1024,OS2-f8-fast-14,2.960642e+00,3.626720e-04,6.760000e-05,1.705120e-04,8.193600e-05,1.420800e-05,
-1.000000,1024,1024,OS2-f8-fast-15,2.749462e+00,3.905280e-04,7.115200e-05,1.864000e-04,8.936000e-05,1.417600e-05,
-1.000000,1024,1024,OS2-f8-fast-16,2.545184e+00,4.218720e-04,1.020960e-04,1.818240e-04,9.153600e-05,1.622400e-05,
-1.000000,1024,1024,OS2-f8-fast-17,2.483306e+00,4.323840e-04,1.056000e-04,1.853280e-04,9.435200e-05,1.625600e-05,
-1.000000,1024,1024,OS2-f8-fast-18,2.334384e+00,4.599680e-04,1.088000e-04,2.013280e-04,1.015360e-04,1.628800e-05,
-1.000000,1024,1024,OS2-f8-fast-19,2.223989e+00,4.828000e-04,1.133280e-04,2.158240e-04,1.040000e-04,1.648000e-05,
-1.000000,1024,1024,OS2-f8-fast-20,2.165431e+00,4.958560e-04,1.171680e-04,2.193920e-04,1.070400e-04,1.827200e-05,
-1.000000,1024,1024,OS2-f8-accu-9,3.914423e+00,2.743040e-04,6.358400e-05,1.172480e-04,5.723200e-05,1.209600e-05,
-1.000000,1024,1024,OS2-f8-accu-10,3.539871e+00,3.033280e-04,6.654400e-05,1.350240e-04,6.473600e-05,1.222400e-05,
-1.000000,1024,1024,OS2-f8-accu-11,3.426369e+00,3.133760e-04,6.961600e-05,1.377120e-04,6.803200e-05,1.216000e-05,
-1.000000,1024,1024,OS2-f8-accu-12,3.131246e+00,3.429120e-04,7.235200e-05,1.561920e-04,7.563200e-05,1.216000e-05,
-1.000000,1024,1024,OS2-f8-accu-13,2.896994e+00,3.706400e-04,8.478400e-05,1.664960e-04,7.883200e-05,1.228800e-05,
-1.000000,1024,1024,OS2-f8-accu-14,2.800170e+00,3.834560e-04,8.872000e-05,1.704640e-04,8.137600e-05,1.420800e-05,
-1.000000,1024,1024,OS2-f8-accu-15,2.607486e+00,4.117920e-04,9.249600e-05,1.864320e-04,8.931200e-05,1.420800e-05,
-1.000000,1024,1024,OS2-f8-accu-16,2.575563e+00,4.168960e-04,9.593600e-05,1.818560e-04,9.190400e-05,1.625600e-05,
