phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,9.377985e+00,1.144960e-04,2.777600e-05,3.945600e-05,1.926400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-4,7.932490e+00,1.353600e-04,2.841600e-05,5.212800e-05,2.556800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-5,7.703037e+00,1.393920e-04,2.931200e-05,5.251200e-05,2.777600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-6,6.697491e+00,1.603200e-04,3.059200e-05,6.502400e-05,3.460800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-7,6.448435e+00,1.665120e-04,3.260800e-05,6.556800e-05,3.683200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-8,5.689120e+00,1.887360e-04,3.432000e-05,7.854400e-05,4.345600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-9,5.539320e+00,1.938400e-04,3.668800e-05,7.811200e-05,4.601600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-10,5.423377e+00,1.979840e-04,3.809600e-05,7.827200e-05,4.816000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,4.862961e+00,2.208000e-04,3.979200e-05,9.131200e-05,5.518400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-12,4.783581e+00,2.244640e-04,4.102400e-05,9.107200e-05,5.673600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-3,7.392473e+00,1.452480e-04,5.908800e-05,3.948800e-05,1.880000e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-accu-4,6.478315e+00,1.657440e-04,5.964800e-05,5.177600e-05,2.536000e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-accu-5,6.260155e+00,1.715200e-04,6.177600e-05,5.216000e-05,2.806400e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-accu-6,5.583100e+00,1.923200e-04,6.216000e-05,6.500800e-05,3.419200e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-accu-7,5.464001e+00,1.965120e-04,6.196800e-05,6.553600e-05,3.712000e-05,1.027200e-05,
-1.000000,1024,1024,OS2-i8-accu-8,4.910285e+00,2.186720e-04,6.409600e-05,7.809600e-05,4.398400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-9,4.836326e+00,2.220160e-04,6.484800e-05,7.808000e-05,4.563200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-10,4.713032e+00,2.278240e-04,6.753600e-05,7.817600e-05,4.790400e-05,1.024000e-05,
