phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-9,1.129161e+01,3.803680e-04,6.918400e-05,2.139520e-04,5.822400e-05,1.430400e-05,
-1.000000,1024,1024,OS2-i8-fast-10,1.019930e+01,4.211040e-04,7.302400e-05,2.427520e-04,6.593600e-05,1.427200e-05,
-1.000000,1024,1024,OS2-i8-fast-11,1.001139e+01,4.290080e-04,7.606400e-05,2.425920e-04,6.787200e-05,1.609600e-05,
-1.000000,1024,1024,OS2-i8-fast-12,9.069072e+00,4.735840e-04,8.110400e-05,2.723840e-04,7.641600e-05,1.635200e-05,
-1.000000,1024,1024,OS2-i8-fast-13,8.882709e+00,4.835200e-04,8.500800e-05,2.744960e-04,7.960000e-05,1.628800e-05,
-1.000000,1024,1024,OS2-i8-fast-14,8.680209e+00,4.948000e-04,9.020800e-05,2.759040e-04,8.275200e-05,1.662400e-05,
-1.000000,1024,1024,OS2-i8-fast-15,7.953172e+00,5.400320e-04,9.612800e-05,3.053600e-04,9.001600e-05,1.825600e-05,
-1.000000,1024,1024,OS2-i8-fast-16,7.515411e+00,5.714880e-04,1.230400e-04,3.065760e-04,9.361600e-05,1.836800e-05,
-1.000000,1024,1024,OS2-i8-fast-17,7.349564e+00,5.843840e-04,1.283360e-04,3.080480e-04,9.750400e-05,1.865600e-05,
-1.000000,1024,1024,OS2-i8-fast-18,6.817408e+00,6.300000e-04,1.354080e-04,3.361120e-04,1.052800e-04,2.019200e-05,
-1.000000,1024,1024,OS2-i8-fast-19,6.647239e+00,6.461280e-04,1.437600e-04,3.407840e-04,1.078240e-04,2.032000e-05,
-1.000000,1024,1024,OS2-i8-fast-20,6.547366e+00,6.559840e-04,1.477920e-04,3.414720e-04,1.115360e-04,2.048000e-05,
-1.000000,1024,1024,OS2-i8-accu-9,1.024954e+01,4.190400e-04,1.098400e-04,2.125920e-04,5.715200e-05,1.430400e-05,
-1.000000,1024,1024,OS2-i8-accu-10,9.323266e+00,4.606720e-04,1.125920e-04,2.427840e-04,6.596800e-05,1.430400e-05,
-1.000000,1024,1024,OS2-i8-accu-11,9.152249e+00,4.692800e-04,1.154240e-04,2.429440e-04,6.838400e-05,1.633600e-05,
-1.000000,1024,1024,OS2-i8-accu-12,8.347912e+00,5.144960e-04,1.203840e-04,2.736800e-04,7.606400e-05,1.632000e-05,
-1.000000,1024,1024,OS2-i8-accu-13,8.204269e+00,5.235040e-04,1.240800e-04,2.752960e-04,7.932800e-05,1.632000e-05,
-1.000000,1024,1024,OS2-i8-accu-14,8.030258e+00,5.348480e-04,1.279040e-04,2.754720e-04,8.355200e-05,1.814400e-05,
-1.000000,1024,1024,OS2-i8-accu-15,7.472315e+00,5.747840e-04,1.294080e-04,3.055200e-04,9.094400e-05,1.840000e-05,
-1.000000,1024,1024,OS2-i8-accu-16,7.228832e+00,5.941440e-04,1.432480e-04,3.067200e-04,9.460800e-05,1.836800e-05,
-1.000000,1024,1024,OS2-i8-accu-17,7.100528e+00,6.048800e-04,1.476000e-04,3.076480e-04,9.764800e-05,2.012800e-05,
-1.000000,1024,1024,OS2-i8-accu-18,6.622477e+00,6.485440e-04,1.524000e-04,3.372960e-04,1.048800e-04,2.041600e-05,
-1.000000,1024,1024,OS2-i8-accu-19,6.494302e+00,6.613440e-04,1.572800e-04,3.397280e-04,1.096800e-04,2.044800e-05,
-1.000000,1024,1024,OS2-i8-accu-20,6.403059e+00,6.707680e-04,1.614560e-04,3.418560e-04,1.121760e-04,2.048000e-05,
-1.000000,1024,1024,OS2-f8-fast-9,7.353187e+00,5.840960e-04,1.116000e-04,3.401440e-04,9.358400e-05,1.430400e-05,
-1.000000,1024,1024,OS2-f8-fast-10,6.899945e+00,6.224640e-04,1.240480e-04,3.564000e-04,1.022240e-04,1.433600e-05,
-1.000000,1024,1024,OS2-f8-fast-11,6.286545e+00,6.832000e-04,1.357920e-04,3.944960e-04,1.089280e-04,1.635200e-05,
-1.000000,1024,1024,OS2-f8-fast-12,6.007149e+00,7.149760e-04,1.460800e-04,4.061440e-04,1.177120e-04,1.814400e-05,
-1.000000,1024,1024,OS2-f8-fast-13,4.383049e+00,9.799040e-04,3.594880e-04,4.440320e-04,1.281120e-04,1.840000e-05,
-1.000000,1024,1024,OS2-f8-fast-14,4.153547e+00,1.034048e-03,3.897440e-04,4.571200e-04,1.395360e-04,1.840000e-05,
-1.000000,1024,1024,OS2-f8-fast-15,3.843633e+00,1.117424e-03,4.216960e-04,4.963840e-04,1.509920e-04,1.868800e-05,
-1.000000,1024,1024,OS2-f8-fast-16,3.674027e+00,1.169008e-03,4.545440e-04,5.080000e-04,1.549600e-04,2.044800e-05,
-1.000000,1024,1024,OS2-f8-fast-17,3.429740e+00,1.252272e-03,4.859680e-04,5.473600e-04,1.653440e-04,2.044800e-05,
-1.000000,1024,1024,OS2-f8-fast-18,3.285181e+00,1.307376e-03,5.176160e-04,5.616640e-04,1.709600e-04,2.249600e-05,
-1.000000,1024,1024,OS2-f8-fast-19,3.106317e+00,1.382656e-03,5.477760e-04,5.931200e-04,1.840000e-04,2.249600e-05,
-1.000000,1024,1024,OS2-f8-fast-20,2.926780e+00,1.467472e-03,5.757120e-04,6.331040e-04,1.990080e-04,2.252800e-05,
-1.000000,1024,1024,OS2-f8-accu-9,7.209417e+00,5.957440e-04,1.219040e-04,3.404160e-04,9.369600e-05,1.430400e-05,
-1.000000,1024,1024,OS2-f8-accu-10,6.820700e+00,6.296960e-04,1.310720e-04,3.566880e-04,1.016160e-04,1.430400e-05,
-1.000000,1024,1024,OS2-f8-accu-11,6.244428e+00,6.878080e-04,1.401280e-04,3.951840e-04,1.090720e-04,1.635200e-05,
-1.000000,1024,1024,OS2-f8-accu-12,5.973462e+00,7.190080e-04,1.483040e-04,4.079040e-04,1.172640e-04,1.811200e-05,
-1.000000,1024,1024,OS2-f8-accu-13,5.392869e+00,7.964160e-04,1.765280e-04,4.459200e-04,1.268160e-04,1.840000e-05,
-1.000000,1024,1024,OS2-f8-accu-14,5.188763e+00,8.277440e-04,1.857440e-04,4.587680e-04,1.347200e-04,1.840000e-05,
-1.000000,1024,1024,OS2-f8-accu-15,4.838767e+00,8.876160e-04,1.952000e-04,4.969280e-04,1.464160e-04,1.840000e-05,
-1.000000,1024,1024,OS2-f8-accu-16,4.676250e+00,9.184640e-04,2.028320e-04,5.114720e-04,1.520000e-04,2.044800e-05,
-1.000000,1024,1024,OS2-f8-accu-17,4.384194e+00,9.796480e-04,2.130240e-04,5.497600e-04,1.627680e-04,2.044800e-05,
-1.000000,1024,1024,OS2-f8-accu-18,4.223473e+00,1.016928e-03,2.221440e-04,5.654240e-04,1.729280e-04,2.249600e-05,
-1.000000,1024,1024,OS2-f8-accu-19,4.015009e+00,1.069728e-03,2.315040e-04,5.953760e-04,1.855200e-04,2.249600e-05,
-1.000000,1024,1024,OS2-f8-accu-20,3.805005e+00,1.128768e-03,2.413440e-04,6.328640e-04,1.952800e-04,2.275200e-05,
-1.000000,1024,1024,OS1-6,2.606676e+01,1.647680e-04,,,,,
-1.000000,1024,1024,OS1-7,2.598601e+01,1.652800e-04,,,,,
-1.000000,1024,1024,OS1-8,2.577888e+01,1.666080e-04,,,,,
-1.000000,1024,1024,OS1-9,2.608702e+01,1.646400e-04,,,,,
-1.000000,1024,1024,ZTRMM,2.605411e+01,1.648480e-04,,,,,
-1.000000,2048,2048,OS2-i8-fast-9,5.220194e+01,6.582080e-04,1.805440e-04,3.122400e-04,1.044000e-04,3.673600e-05,
-1.000000,2048,2048,OS2-i8-fast-10,4.714356e+01,7.288320e-04,1.932480e-04,3.510080e-04,1.188160e-04,4.092800e-05,
-1.000000,2048,2048,OS2-i8-fast-11,4.438233e+01,7.741760e-04,2.058560e-04,3.680000e-04,1.293440e-04,4.486400e-05,
-1.000000,2048,2048,OS2-i8-fast-12,4.083833e+01,8.413600e-04,2.203360e-04,4.071840e-04,1.417120e-04,4.502400e-05,
-1.000000,2048,2048,OS2-i8-fast-13,3.876534e+01,8.863520e-04,2.324000e-04,4.248000e-04,1.532960e-04,4.710400e-05,
-1.000000,2048,2048,OS2-i8-fast-14,3.680664e+01,9.335200e-04,2.459520e-04,4.435360e-04,1.661280e-04,4.899200e-05,
