phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-9,1.086036e+01,3.954720e-04,8.478400e-05,2.140800e-04,5.772800e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-fast-10,9.840009e+00,4.364800e-04,8.843200e-05,2.434560e-04,6.555200e-05,1.430400e-05,
-1.000000,1024,1024,OS2-i8-fast-11,9.616517e+00,4.466240e-04,9.256000e-05,2.441920e-04,6.864000e-05,1.632000e-05,
-1.000000,1024,1024,OS2-i8-fast-12,8.783021e+00,4.890080e-04,9.564800e-05,2.749120e-04,7.521600e-05,1.619200e-05,
-1.000000,1024,1024,OS2-i8-fast-13,8.605080e+00,4.991200e-04,9.899200e-05,2.772160e-04,7.872000e-05,1.624000e-05,
-1.000000,1024,1024,OS2-i8-fast-14,8.425734e+00,5.097440e-04,1.032320e-04,2.777920e-04,8.281600e-05,1.814400e-05,
-1.000000,1024,1024,OS2-i8-fast-15,7.805626e+00,5.502400e-04,1.058720e-04,3.051040e-04,9.092800e-05,1.840000e-05,
-1.000000,1024,1024,OS2-i8-fast-16,7.460685e+00,5.756800e-04,1.258400e-04,3.079520e-04,9.294400e-05,1.840000e-05,
-1.000000,1024,1024,OS2-i8-fast-17,7.331097e+00,5.858560e-04,1.315520e-04,3.074560e-04,9.672000e-05,1.984000e-05,
-1.000000,1024,1024,OS2-i8-fast-18,6.776448e+00,6.338080e-04,1.378880e-04,3.386080e-04,1.042400e-04,2.043200e-05,
-1.000000,1024,1024,OS2-i8-fast-19,6.650203e+00,6.458400e-04,1.446400e-04,3.400000e-04,1.078880e-04,2.040000e-05,
-1.000000,1024,1024,OS2-i8-fast-20,6.533661e+00,6.573600e-04,1.504640e-04,3.417920e-04,1.104640e-04,2.048000e-05,
-1.000000,1024,1024,OS2-i8-accu-9,9.963087e+00,4.310880e-04,1.218240e-04,2.135520e-04,5.753600e-05,1.430400e-05,
-1.000000,1024,1024,OS2-i8-accu-10,9.071830e+00,4.734400e-04,1.268160e-04,2.424320e-04,6.504000e-05,1.430400e-05,
-1.000000,1024,1024,OS2-i8-accu-11,8.865400e+00,4.844640e-04,1.297600e-04,2.434080e-04,6.859200e-05,1.638400e-05,
-1.000000,1024,1024,OS2-i8-accu-12,8.153680e+00,5.267520e-04,1.338720e-04,2.738400e-04,7.561600e-05,1.638400e-05,
-1.000000,1024,1024,OS2-i8-accu-13,7.995814e+00,5.371520e-04,1.393600e-04,2.749280e-04,7.859200e-05,1.633600e-05,
-1.000000,1024,1024,OS2-i8-accu-14,7.862094e+00,5.462880e-04,1.414560e-04,2.761760e-04,8.233600e-05,1.811200e-05,
-1.000000,1024,1024,OS2-i8-accu-15,7.283358e+00,5.896960e-04,1.444800e-04,3.055680e-04,9.113600e-05,1.843200e-05,
-1.000000,1024,1024,OS2-i8-accu-16,6.944032e+00,6.185120e-04,1.671360e-04,3.089760e-04,9.304000e-05,1.840000e-05,
-1.000000,1024,1024,OS2-i8-accu-17,6.831462e+00,6.287040e-04,1.725120e-04,3.072320e-04,9.782400e-05,1.875200e-05,
-1.000000,1024,1024,OS2-i8-accu-18,6.368575e+00,6.744000e-04,1.801120e-04,3.379840e-04,1.037280e-04,2.046400e-05,
-1.000000,1024,1024,OS2-i8-accu-19,6.247189e+00,6.875040e-04,1.863200e-04,3.402080e-04,1.077280e-04,2.044800e-05,
-1.000000,1024,1024,OS2-i8-accu-20,6.143110e+00,6.991520e-04,1.932320e-04,3.409920e-04,1.106880e-04,2.044800e-05,
-1.000000,1024,1024,OS2-f8-fast-9,7.415959e+00,5.791520e-04,1.082560e-04,3.402560e-04,9.198400e-05,1.433600e-05,
-1.000000,1024,1024,OS2-f8-fast-10,7.043517e+00,6.097760e-04,1.168160e-04,3.548800e-04,9.864000e-05,1.433600e-05,
-1.000000,1024,1024,OS2-f8-fast-11,6.411317e+00,6.699040e-04,1.247840e-04,3.930080e-04,1.091520e-04,1.638400e-05,
-1.000000,1024,1024,OS2-f8-fast-12,6.153530e+00,6.979680e-04,1.321600e-04,4.066720e-04,1.160800e-04,1.638400e-05,
-1.000000,1024,1024,OS2-f8-fast-13,5.518594e+00,7.782720e-04,1.602400e-04,4.457920e-04,1.261440e-04,1.843200e-05,
-1.000000,1024,1024,OS2-f8-fast-14,5.291349e+00,8.116960e-04,1.693440e-04,4.582720e-04,1.357760e-04,1.843200e-05,
-1.000000,1024,1024,OS2-f8-fast-15,4.939015e+00,8.696000e-04,1.782080e-04,4.967680e-04,1.458240e-04,1.843200e-05,
-1.000000,1024,1024,OS2-f8-fast-16,4.746953e+00,9.047840e-04,1.874240e-04,5.122880e-04,1.533600e-04,2.048000e-05,
-1.000000,1024,1024,OS2-f8-fast-17,4.461432e+00,9.626880e-04,1.965440e-04,5.498080e-04,1.627680e-04,2.048000e-05,
-1.000000,1024,1024,OS2-f8-fast-18,4.321936e+00,9.937600e-04,2.051680e-04,5.627840e-04,1.694880e-04,2.252800e-05,
-1.000000,1024,1024,OS2-f8-fast-19,4.086833e+00,1.050928e-03,2.154720e-04,5.928320e-04,1.849120e-04,2.252800e-05,
-1.000000,1024,1024,OS2-f8-fast-20,3.871237e+00,1.109456e-03,2.250240e-04,6.309280e-04,1.949120e-04,2.268800e-05,
-1.000000,1024,1024,OS2-f8-accu-9,7.207869e+00,5.958720e-04,1.255040e-04,3.393280e-04,9.212800e-05,1.433600e-05,
-1.000000,1024,1024,OS2-f8-accu-10,6.816716e+00,6.300640e-04,1.358720e-04,3.549600e-04,9.860800e-05,1.433600e-05,
-1.000000,1024,1024,OS2-f8-accu-11,6.229935e+00,6.894080e-04,1.437280e-04,3.926080e-04,1.094080e-04,1.638400e-05,
-1.000000,1024,1024,OS2-f8-accu-12,5.978385e+00,7.184160e-04,1.509920e-04,4.073920e-04,1.158560e-04,1.640000e-05,
-1.000000,1024,1024,OS2-f8-accu-13,5.386268e+00,7.973920e-04,1.790240e-04,4.451680e-04,1.253920e-04,1.843200e-05,
-1.000000,1024,1024,OS2-f8-accu-14,5.190067e+00,8.275360e-04,1.876640e-04,4.581440e-04,1.328960e-04,1.843200e-05,
-1.000000,1024,1024,OS2-f8-accu-15,4.827281e+00,8.897280e-04,1.975040e-04,4.976960e-04,1.445120e-04,1.843200e-05,
-1.000000,1024,1024,OS2-f8-accu-16,4.660014e+00,9.216640e-04,2.048480e-04,5.122400e-04,1.527200e-04,2.048000e-05,
-1.000000,1024,1024,OS2-f8-accu-17,4.379188e+00,9.807680e-04,2.137280e-04,5.498400e-04,1.634560e-04,2.048000e-05,
