phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-f8-accu-10,6.927903e+00,6.199520e-04,1.266880e-04,3.542240e-04,9.771200e-05,1.446400e-05,
-1.000000,1024,1024,OS2-f8-accu-11,6.305891e+00,6.811040e-04,1.365600e-04,3.920960e-04,1.090240e-04,1.638400e-05,
-1.000000,1024,1024,OS2-f8-accu-12,6.033478e+00,7.118560e-04,1.454720e-04,4.060160e-04,1.158560e-04,1.654400e-05,
-1.000000,1024,1024,OS2-f8-accu-13,5.400681e+00,7.952640e-04,1.784960e-04,4.435200e-04,1.260800e-04,1.843200e-05,
-1.000000,1024,1024,OS2-f8-accu-14,5.182552e+00,8.287360e-04,1.891040e-04,4.573440e-04,1.339200e-04,1.843200e-05,
-1.000000,1024,1024,OS2-f8-accu-15,4.816887e+00,8.916480e-04,2.007040e-04,4.949280e-04,1.452320e-04,1.843200e-05,
-1.000000,1024,1024,OS2-f8-accu-16,4.631471e+00,9.273440e-04,2.131520e-04,5.084800e-04,1.535520e-04,2.048000e-05,
-1.000000,1024,1024,OS2-f8-accu-17,4.349669e+00,9.874240e-04,2.231200e-04,5.469440e-04,1.634560e-04,2.048000e-05,
-1.000000,1024,1024,OS2-f8-accu-18,4.169612e+00,1.030064e-03,2.378400e-04,5.610240e-04,1.753920e-04,2.252800e-05,
-1.000000,1024,1024,OS2-f8-accu-19,3.996002e+00,1.074816e-03,2.411520e-04,5.874560e-04,1.870240e-04,2.252800e-05,
-1.000000,1024,1024,OS2-f8-accu-20,3.727183e+00,1.152336e-03,2.722720e-04,6.256320e-04,1.962240e-04,2.262400e-05,
-1.000000,1024,1024,OS1-6,2.893559e+01,1.484320e-04,,,,,
-1.000000,1024,1024,OS1-7,2.887955e+01,1.487200e-04,,,,,
-1.000000,1024,1024,OS1-8,2.872503e+01,1.495200e-04,,,,,
-1.000000,1024,1024,OS1-9,2.865451e+01,1.498880e-04,,,,,
-1.000000,1024,1024,ZTRMM,2.868207e+01,1.497440e-04,,,,,
-1.000000,2048,2048,OS2-i8-fast-9,5.582229e+01,6.155200e-04,1.351680e-04,3.107840e-04,1.078400e-04,3.673600e-05,
-1.000000,2048,2048,OS2-i8-fast-10,5.052665e+01,6.800320e-04,1.450400e-04,3.507680e-04,1.184480e-04,3.915200e-05,
-1.000000,2048,2048,OS2-i8-fast-11,4.741733e+01,7.246240e-04,1.552640e-04,3.687680e-04,1.283520e-04,4.486400e-05,
-1.000000,2048,2048,OS2-i8-fast-12,4.229995e+01,8.122880e-04,1.904480e-04,4.072960e-04,1.410400e-04,4.500800e-05,
-1.000000,2048,2048,OS2-i8-fast-13,4.014513e+01,8.558880e-04,2.012960e-04,4.267680e-04,1.521120e-04,4.710400e-05,
-1.000000,2048,2048,OS2-i8-fast-14,3.812056e+01,9.013440e-04,2.141920e-04,4.432800e-04,1.656000e-04,4.915200e-05,
-1.000000,2048,2048,OS2-i8-fast-15,3.552613e+01,9.671680e-04,2.251200e-04,4.820960e-04,1.791040e-04,5.097600e-05,
-1.000000,2048,2048,OS2-i8-fast-16,3.172480e+01,1.083056e-03,3.079840e-04,5.003520e-04,1.888320e-04,5.500800e-05,
-1.000000,2048,2048,OS2-i8-fast-17,3.037846e+01,1.131056e-03,3.242240e-04,5.162080e-04,2.011200e-04,5.724800e-05,
-1.000000,2048,2048,OS2-i8-fast-18,2.863999e+01,1.199712e-03,3.400960e-04,5.550880e-04,2.125120e-04,5.913600e-05,
-1.000000,2048,2048,OS2-i8-fast-19,2.736136e+01,1.255776e-03,3.604960e-04,5.729120e-04,2.278080e-04,6.144000e-05,
-1.000000,2048,2048,OS2-i8-fast-20,2.706889e+01,1.269344e-03,3.441440e-04,5.850240e-04,2.414400e-04,6.329600e-05,
-1.000000,2048,2048,OS2-i8-accu-9,4.939924e+01,6.955520e-04,2.179840e-04,3.109120e-04,1.051360e-04,3.672000e-05,
-1.000000,2048,2048,OS2-i8-accu-10,4.532086e+01,7.581440e-04,2.269440e-04,3.494400e-04,1.166720e-04,3.894400e-05,
-1.000000,2048,2048,OS2-i8-accu-11,4.289734e+01,8.009760e-04,2.355360e-04,3.658720e-04,1.272800e-04,4.486400e-05,
-1.000000,2048,2048,OS2-i8-accu-12,3.980138e+01,8.632800e-04,2.450240e-04,4.047680e-04,1.403040e-04,4.505600e-05,
-1.000000,2048,2048,OS2-i8-accu-13,3.793202e+01,9.058240e-04,2.522400e-04,4.227040e-04,1.546240e-04,4.710400e-05,
-1.000000,2048,2048,OS2-i8-accu-14,3.616206e+01,9.501600e-04,2.615200e-04,4.432960e-04,1.660320e-04,4.915200e-05,
-1.000000,2048,2048,OS2-i8-accu-15,3.385596e+01,1.014880e-03,2.720320e-04,4.817600e-04,1.792160e-04,5.100800e-05,
-1.000000,2048,2048,OS2-i8-accu-16,3.116631e+01,1.102464e-03,3.284320e-04,4.969120e-04,1.908320e-04,5.500800e-05,
-1.000000,2048,2048,OS2-i8-accu-17,2.982906e+01,1.151888e-03,3.444800e-04,5.153920e-04,2.019520e-04,5.721600e-05,
-1.000000,2048,2048,OS2-i8-accu-18,2.819996e+01,1.218432e-03,3.574080e-04,5.555520e-04,2.134400e-04,5.912000e-05,
-1.000000,2048,2048,OS2-i8-accu-19,2.721020e+01,1.262752e-03,3.691680e-04,5.701280e-04,2.271520e-04,6.124800e-05,
-1.000000,2048,2048,OS2-i8-accu-20,2.631075e+01,1.305920e-03,3.822720e-04,5.860160e-04,2.397280e-04,6.332800e-05,
-1.000000,2048,2048,OS2-f8-fast-9,2.363872e+01,1.453536e-03,2.722880e-04,8.402240e-04,2.788000e-04,3.548800e-05,
-1.000000,2048,2048,OS2-f8-fast-10,2.185890e+01,1.571888e-03,3.089280e-04,8.900960e-04,3.092960e-04,3.708800e-05,
-1.000000,2048,2048,OS2-f8-fast-11,1.865463e+01,1.841888e-03,4.436640e-04,9.861120e-04,3.429280e-04,4.300800e-05,
-1.000000,2048,2048,OS2-f8-fast-12,1.737629e+01,1.977392e-03,4.963200e-04,1.033648e-03,3.753600e-04,4.505600e-05,
-1.000000,2048,2048,OS2-f8-fast-13,1.323442e+01,2.596240e-03,9.887680e-04,1.128608e-03,4.005120e-04,4.710400e-05,
-1.000000,2048,2048,OS2-f8-fast-14,1.237065e+01,2.777520e-03,1.084400e-03,1.180864e-03,4.315360e-04,4.915200e-05,
-1.000000,2048,2048,OS2-f8-fast-15,1.143879e+01,3.003792e-03,1.184096e-03,1.273312e-03,4.640160e-04,5.120000e-05,
-1.000000,2048,2048,OS2-f8-fast-16,1.081322e+01,3.177568e-03,1.275424e-03,1.321104e-03,4.939040e-04,5.505600e-05,
-1.000000,2048,2048,OS2-f8-fast-17,1.011819e+01,3.395840e-03,1.359488e-03,1.416464e-03,5.283200e-04,5.734400e-05,
-1.000000,2048,2048,OS2-f8-fast-18,9.532974e+00,3.604304e-03,1.491104e-03,1.464688e-03,5.550560e-04,5.939200e-05,
-1.000000,2048,2048,OS2-f8-fast-19,8.676386e+00,3.960144e-03,1.715824e-03,1.558288e-03,5.881120e-04,6.348800e-05,
-1.000000,2048,2048,OS2-f8-fast-20,8.006098e+00,4.291696e-03,1.931008e-03,1.643712e-03,6.146880e-04,6.553600e-05,
-1.000000,2048,2048,OS2-f8-accu-9,2.271604e+01,1.512576e-03,3.321600e-04,8.383360e-04,2.807040e-04,3.686400e-05,
-1.000000,2048,2048,OS2-f8-accu-10,2.112521e+01,1.626480e-03,3.618720e-04,8.893440e-04,3.123680e-04,3.718400e-05,
-1.000000,2048,2048,OS2-f8-accu-11,1.914541e+01,1.794672e-03,3.924480e-04,9.848320e-04,3.463200e-04,4.300800e-05,
-1.000000,2048,2048,OS2-f8-accu-12,1.805518e+01,1.903040e-03,4.229440e-04,1.033072e-03,3.731840e-04,4.505600e-05,
-1.000000,2048,2048,OS2-f8-accu-13,1.585303e+01,2.167392e-03,5.567040e-04,1.128048e-03,4.034880e-04,4.710400e-05,
-1.000000,2048,2048,OS2-f8-accu-14,1.499639e+01,2.291200e-03,5.969120e-04,1.179568e-03,4.352160e-04,4.915200e-05,
-1.000000,2048,2048,OS2-f8-accu-15,1.396855e+01,2.459792e-03,6.388800e-04,1.272608e-03,4.661280e-04,5.120000e-05,
-1.000000,2048,2048,OS2-f8-accu-16,1.331013e+01,2.581472e-03,6.773600e-04,1.321760e-03,4.949440e-04,5.504000e-05,
-1.000000,2048,2048,OS2-f8-accu-17,1.250303e+01,2.748112e-03,7.136480e-04,1.416368e-03,5.260640e-04,5.734400e-05,
-1.000000,2048,2048,OS2-f8-accu-18,1.199122e+01,2.865408e-03,7.524000e-04,1.464144e-03,5.541120e-04,5.939200e-05,
-1.000000,2048,2048,OS2-f8-accu-19,1.127667e+01,3.046976e-03,8.040960e-04,1.557680e-03,5.865440e-04,6.336000e-05,
-1.000000,2048,2048,OS2-f8-accu-20,1.074440e+01,3.197920e-03,8.387200e-04,1.641792e-03,6.137600e-04,6.553600e-05,
-1.000000,2048,2048,OS1-6,3.667589e+01,9.368480e-04,,,,,
-1.000000,2048,2048,OS1-7,3.667715e+01,9.368160e-04,,,,,
-1.000000,2048,2048,OS1-8,3.668404e+01,9.366400e-04,,,,,
-1.000000,2048,2048,OS1-9,3.667589e+01,9.368480e-04,,,,,
-1.000000,2048,2048,ZTRMM,3.667715e+01,9.368160e-04,,,,,
-1.000000,4096,4096,OS2-i8-fast-9,1.279578e+02,2.148192e-03,4.373280e-04,1.205616e-03,3.559360e-04,1.229600e-04,
-1.000000,4096,4096,OS2-i8-fast-10,1.177792e+02,2.333840e-03,4.731520e-04,1.304592e-03,3.943680e-04,1.351680e-04,
-1.000000,4096,4096,OS2-i8-fast-11,1.071198e+02,2.566080e-03,5.102240e-04,1.443552e-03,4.341120e-04,1.495040e-04,
