phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,2.664636e+01,1.611840e-04,2.393600e-05,8.745600e-05,2.060800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-4,2.151787e+01,1.996000e-04,2.686400e-05,1.158080e-04,2.708800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-5,1.775484e+01,2.419040e-04,2.992000e-05,1.460320e-04,3.568000e-05,1.008000e-05,
-1.000000,1024,1024,OS2-i8-fast-6,1.512398e+01,2.839840e-04,3.244800e-05,1.750400e-04,4.364800e-05,1.203200e-05,
-1.000000,1024,1024,OS2-i8-fast-7,1.453281e+01,2.955360e-04,3.537600e-05,1.777920e-04,4.828800e-05,1.212800e-05,
-1.000000,1024,1024,OS2-i8-fast-8,1.260024e+01,3.408640e-04,4.238400e-05,2.078880e-04,5.555200e-05,1.206400e-05,
-1.000000,1024,1024,OS2-i8-fast-9,1.226293e+01,3.502400e-04,4.547200e-05,2.111040e-04,5.771200e-05,1.209600e-05,
-1.000000,1024,1024,OS2-i8-fast-10,1.094627e+01,3.923680e-04,4.851200e-05,2.412480e-04,6.558400e-05,1.216000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,1.072369e+01,4.005120e-04,5.123200e-05,2.419200e-04,6.796800e-05,1.411200e-05,
-1.000000,1024,1024,OS2-i8-fast-12,9.536912e+00,4.503520e-04,6.017600e-05,2.731840e-04,7.542400e-05,1.417600e-05,
-1.000000,1024,1024,OS2-i8-accu-3,2.010000e+01,2.136800e-04,7.568000e-05,8.752000e-05,2.171200e-05,1.008000e-05,
-1.000000,1024,1024,OS2-i8-accu-4,1.683825e+01,2.550720e-04,7.939200e-05,1.168480e-04,2.932800e-05,1.008000e-05,
-1.000000,1024,1024,OS2-i8-accu-5,1.436098e+01,2.990720e-04,8.568000e-05,1.460160e-04,3.697600e-05,1.008000e-05,
-1.000000,1024,1024,OS2-i8-accu-6,1.265608e+01,3.393600e-04,8.736000e-05,1.753280e-04,4.460800e-05,1.030400e-05,
-1.000000,1024,1024,OS2-i8-accu-7,1.223386e+01,3.510720e-04,9.049600e-05,1.783200e-04,4.808000e-05,1.212800e-05,
