phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,9.381919e+00,1.144480e-04,2.758400e-05,3.945600e-05,1.932800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-4,7.953171e+00,1.350080e-04,2.828800e-05,5.204800e-05,2.553600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-5,7.711004e+00,1.392480e-04,2.924800e-05,5.232000e-05,2.768000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-6,6.702843e+00,1.601920e-04,3.017600e-05,6.505600e-05,3.459200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-7,6.477689e+00,1.657600e-04,3.083200e-05,6.582400e-05,3.728000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-8,5.716258e+00,1.878400e-04,3.315200e-05,7.827200e-05,4.355200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-9,5.592405e+00,1.920000e-04,3.489600e-05,7.809600e-05,4.600000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-10,5.469345e+00,1.963200e-04,3.571200e-05,7.838400e-05,4.814400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,4.872848e+00,2.203520e-04,3.827200e-05,9.132800e-05,5.523200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-12,4.782218e+00,2.245280e-04,4.028800e-05,9.139200e-05,5.638400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-3,7.372170e+00,1.456480e-04,5.939200e-05,3.907200e-05,1.884800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-4,6.468324e+00,1.660000e-04,5.929600e-05,5.176000e-05,2.540800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-5,6.288312e+00,1.707520e-04,6.099200e-05,5.212800e-05,2.809600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-6,5.587749e+00,1.921600e-04,6.150400e-05,6.499200e-05,3.441600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-7,5.427324e+00,1.978400e-04,6.291200e-05,6.548800e-05,3.715200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-8,4.922170e+00,2.181440e-04,6.358400e-05,7.806400e-05,4.390400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-9,4.812396e+00,2.231200e-04,6.568000e-05,7.801600e-05,4.566400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-10,4.728640e+00,2.270720e-04,6.723200e-05,7.809600e-05,4.729600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-11,4.292769e+00,2.501280e-04,6.804800e-05,9.120000e-05,5.520000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-12,4.238008e+00,2.533600e-04,6.937600e-05,9.089600e-05,5.665600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-3,8.645821e+00,1.241920e-04,2.851200e-05,4.580800e-05,2.185600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-4,7.255012e+00,1.480000e-04,3.062400e-05,5.968000e-05,2.880000e-05,1.008000e-05,
-1.000000,1024,1024,OS2-f8-fast-5,6.165827e+00,1.741440e-04,3.289600e-05,7.428800e-05,3.622400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-6,5.300858e+00,2.025600e-04,3.652800e-05,8.960000e-05,4.502400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-fast-7,4.984318e+00,2.154240e-04,3.913600e-05,9.704000e-05,4.684800e-05,1.014400e-05,
-1.000000,1024,1024,OS2-f8-fast-8,4.406939e+00,2.436480e-04,4.268800e-05,1.143840e-04,5.366400e-05,1.014400e-05,
-1.000000,1024,1024,OS2-f8-fast-9,4.224137e+00,2.541920e-04,4.544000e-05,1.176000e-04,5.662400e-05,1.022400e-05,
-1.000000,1024,1024,OS2-f8-fast-10,3.795750e+00,2.828800e-04,4.784000e-05,1.338400e-04,6.420800e-05,1.212800e-05,
-1.000000,1024,1024,OS2-f8-fast-11,3.643459e+00,2.947040e-04,5.083200e-05,1.369280e-04,6.851200e-05,1.216000e-05,
-1.000000,1024,1024,OS2-f8-fast-12,3.347075e+00,3.208000e-04,5.350400e-05,1.533600e-04,7.486400e-05,1.212800e-05,
-1.000000,1024,1024,OS2-f8-accu-3,7.216783e+00,1.487840e-04,5.353600e-05,4.462400e-05,2.176000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-4,6.159602e+00,1.743200e-04,5.571200e-05,5.937600e-05,2.907200e-05,1.014400e-05,
-1.000000,1024,1024,OS2-f8-accu-5,5.375590e+00,1.997440e-04,5.755200e-05,7.454400e-05,3.702400e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-6,4.769303e+00,2.251360e-04,5.996800e-05,8.934400e-05,4.419200e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-7,4.513341e+00,2.379040e-04,6.219200e-05,9.780800e-05,4.611200e-05,1.011200e-05,
-1.000000,1024,1024,OS2-f8-accu-8,4.024037e+00,2.668320e-04,6.499200e-05,1.142560e-04,5.409600e-05,1.011200e-05,
-1.000000,1024,1024,OS2-f8-accu-9,3.841377e+00,2.795200e-04,6.894400e-05,1.174400e-04,5.825600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-f8-accu-10,3.496893e+00,3.070560e-04,7.089600e-05,1.338720e-04,6.524800e-05,1.212800e-05,
-1.000000,1024,1024,OS2-f8-accu-11,3.373152e+00,3.183200e-04,7.430400e-05,1.368480e-04,6.832000e-05,1.216000e-05,
-1.000000,1024,1024,OS2-f8-accu-12,3.093002e+00,3.471520e-04,7.588800e-05,1.544960e-04,7.724800e-05,1.219200e-05,
-1.000000,1024,1024,BF16x9,2.105706e+01,5.099200e-05,,,,,
-1.000000,1024,1024,STRMM,2.123026e+01,5.057600e-05,,,,,
-1.000000,2048,2048,OS2-i8-fast-3,5.290411e+01,1.623680e-04,5.193600e-05,4.544000e-05,2.473600e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-4,4.480645e+01,1.917120e-04,5.414400e-05,6.358400e-05,3.289600e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-fast-5,4.128188e+01,2.080800e-04,5.726400e-05,7.060800e-05,3.833600e-05,2.256000e-05,
-1.000000,2048,2048,OS2-i8-fast-6,3.590389e+01,2.392480e-04,6.032000e-05,8.896000e-05,4.780800e-05,2.256000e-05,
-1.000000,2048,2048,OS2-i8-fast-7,3.405245e+01,2.522560e-04,6.265600e-05,9.312000e-05,5.168000e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-fast-8,3.025648e+01,2.839040e-04,6.972800e-05,1.093920e-04,5.891200e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-fast-9,2.863617e+01,2.999680e-04,7.473600e-05,1.145280e-04,6.376000e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-fast-10,2.726894e+01,3.150080e-04,7.793600e-05,1.212480e-04,6.758400e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-fast-11,2.474972e+01,3.470720e-04,8.244800e-05,1.377600e-04,7.561600e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-fast-12,2.359146e+01,3.641120e-04,8.624000e-05,1.425120e-04,8.112000e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-accu-3,4.049716e+01,2.121120e-04,1.020160e-04,4.483200e-05,2.428800e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-accu-4,3.572233e+01,2.404640e-04,1.042880e-04,6.140800e-05,3.248000e-05,2.254400e-05,
-1.000000,2048,2048,OS2-i8-accu-5,3.327781e+01,2.581280e-04,1.078720e-04,7.017600e-05,3.761600e-05,2.252800e-05,
-1.000000,2048,2048,OS2-i8-accu-6,2.986598e+01,2.876160e-04,1.104480e-04,8.694400e-05,4.604800e-05,2.272000e-05,
-1.000000,2048,2048,OS2-i8-accu-7,2.843144e+01,3.021280e-04,1.150720e-04,9.155200e-05,5.019200e-05,2.284800e-05,
-1.000000,2048,2048,OS2-i8-accu-8,2.559209e+01,3.356480e-04,1.228640e-04,1.079360e-04,5.808000e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-accu-9,2.422484e+01,3.545920e-04,1.291840e-04,1.140800e-04,6.348800e-05,2.457600e-05,
-1.000000,2048,2048,OS2-i8-accu-10,2.339409e+01,3.671840e-04,1.315520e-04,1.192320e-04,6.660800e-05,2.464000e-05,
-1.000000,2048,2048,OS2-i8-accu-11,2.145338e+01,4.004000e-04,1.370240e-04,1.361120e-04,7.513600e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-accu-12,2.049517e+01,4.191200e-04,1.416320e-04,1.422720e-04,8.056000e-05,2.867200e-05,
-1.000000,2048,2048,OS2-f8-fast-3,3.666650e+01,2.342720e-04,6.190400e-05,9.977600e-05,3.116800e-05,2.262400e-05,
-1.000000,2048,2048,OS2-f8-fast-4,3.027183e+01,2.837600e-04,6.649600e-05,1.334720e-04,4.176000e-05,2.252800e-05,
-1.000000,2048,2048,OS2-f8-fast-5,2.560308e+01,3.355040e-04,7.209600e-05,1.673440e-04,5.241600e-05,2.278400e-05,
-1.000000,2048,2048,OS2-f8-fast-6,2.179478e+01,3.941280e-04,8.318400e-05,2.010880e-04,6.393600e-05,2.457600e-05,
-1.000000,2048,2048,OS2-f8-fast-7,1.989147e+01,4.318400e-04,9.281600e-05,2.176000e-04,7.516800e-05,2.457600e-05,
-1.000000,2048,2048,OS2-f8-fast-8,1.747285e+01,4.916160e-04,1.046720e-04,2.511840e-04,8.574400e-05,2.662400e-05,
-1.000000,2048,2048,OS2-f8-fast-9,1.601739e+01,5.362880e-04,1.164000e-04,2.673440e-04,9.966400e-05,2.867200e-05,
-1.000000,2048,2048,OS2-f8-fast-10,1.447443e+01,5.934560e-04,1.250560e-04,3.014240e-04,1.107520e-04,3.072000e-05,
