phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-3,2.525501e+01,1.700640e-04,3.408000e-05,8.724800e-05,2.000000e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-fast-4,2.039938e+01,2.105440e-04,3.841600e-05,1.155200e-04,2.713600e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-fast-5,1.678456e+01,2.558880e-04,4.457600e-05,1.455520e-04,3.561600e-05,1.004800e-05,
-1.000000,1024,1024,OS2-i8-fast-6,1.440104e+01,2.982400e-04,4.857600e-05,1.752160e-04,4.308800e-05,1.020800e-05,
-1.000000,1024,1024,OS2-i8-fast-7,1.370408e+01,3.134080e-04,5.204800e-05,1.792640e-04,4.780800e-05,1.206400e-05,
-1.000000,1024,1024,OS2-i8-fast-8,1.207048e+01,3.558240e-04,5.728000e-05,2.092000e-04,5.460800e-05,1.209600e-05,
-1.000000,1024,1024,OS2-i8-fast-9,1.173796e+01,3.659040e-04,6.025600e-05,2.126240e-04,5.707200e-05,1.212800e-05,
-1.000000,1024,1024,OS2-i8-fast-10,1.052895e+01,4.079200e-04,6.366400e-05,2.428960e-04,6.467200e-05,1.216000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,1.033358e+01,4.156320e-04,6.563200e-05,2.430560e-04,6.833600e-05,1.259200e-05,
-1.000000,1024,1024,OS2-i8-fast-12,9.300331e+00,4.618080e-04,7.390400e-05,2.716480e-04,7.529600e-05,1.417600e-05,
-1.000000,1024,1024,OS2-i8-accu-3,1.989295e+01,2.159040e-04,7.947200e-05,8.649600e-05,2.150400e-05,1.017600e-05,
-1.000000,1024,1024,OS2-i8-accu-4,1.681084e+01,2.554880e-04,8.137600e-05,1.157600e-04,2.892800e-05,1.019200e-05,
-1.000000,1024,1024,OS2-i8-accu-5,1.443046e+01,2.976320e-04,8.464000e-05,1.456320e-04,3.678400e-05,1.004800e-05,
-1.000000,1024,1024,OS2-i8-accu-6,1.247493e+01,3.442880e-04,9.388800e-05,1.750400e-04,4.408000e-05,1.014400e-05,
-1.000000,1024,1024,OS2-i8-accu-7,1.202614e+01,3.571360e-04,9.702400e-05,1.785120e-04,4.747200e-05,1.206400e-05,
