phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-f8-accu-10,6.903849e+00,6.221120e-04,1.283520e-04,3.562400e-04,9.699200e-05,1.433600e-05,
-1.000000,1024,1024,OS2-f8-accu-11,6.290522e+00,6.827680e-04,1.369920e-04,3.952000e-04,1.076000e-04,1.638400e-05,
-1.000000,1024,1024,OS2-f8-accu-12,6.003253e+00,7.154400e-04,1.470400e-04,4.083840e-04,1.158400e-04,1.638400e-05,
-1.000000,1024,1024,OS2-f8-accu-13,5.387566e+00,7.972000e-04,1.789920e-04,4.460320e-04,1.258560e-04,1.843200e-05,
-1.000000,1024,1024,OS2-f8-accu-14,5.170772e+00,8.306240e-04,1.890560e-04,4.586720e-04,1.349440e-04,1.843200e-05,
-1.000000,1024,1024,OS2-f8-accu-15,4.799490e+00,8.948800e-04,2.021760e-04,4.977280e-04,1.453600e-04,1.843200e-05,
-1.000000,1024,1024,OS2-f8-accu-16,4.609917e+00,9.316800e-04,2.140000e-04,5.115520e-04,1.530400e-04,2.048000e-05,
-1.000000,1024,1024,OS2-f8-accu-17,4.344881e+00,9.885120e-04,2.230080e-04,5.481920e-04,1.633920e-04,2.048000e-05,
-1.000000,1024,1024,OS2-f8-accu-18,4.183388e+00,1.026672e-03,2.366080e-04,5.631200e-04,1.704800e-04,2.252800e-05,
-1.000000,1024,1024,OS2-f8-accu-19,3.990834e+00,1.076208e-03,2.416320e-04,5.912480e-04,1.856480e-04,2.252800e-05,
-1.000000,1024,1024,OS2-f8-accu-20,3.712441e+00,1.156912e-03,2.746720e-04,6.281600e-04,1.945600e-04,2.457600e-05,
-1.000000,1024,1024,OS1-6,2.582600e+01,1.663040e-04,,,,,
-1.000000,1024,1024,OS1-7,2.583843e+01,1.662240e-04,,,,,
-1.000000,1024,1024,OS1-8,2.573193e+01,1.669120e-04,,,,,
-1.000000,1024,1024,OS1-9,2.583594e+01,1.662400e-04,,,,,
-1.000000,1024,1024,ZTRMM,2.591826e+01,1.657120e-04,,,,,
-1.000000,2048,2048,OS2-i8-fast-9,5.579184e+01,6.158560e-04,1.352480e-04,3.111840e-04,1.076800e-04,3.686400e-05,
-1.000000,2048,2048,OS2-i8-fast-10,5.052071e+01,6.801120e-04,1.453600e-04,3.506400e-04,1.193280e-04,3.923200e-05,
-1.000000,2048,2048,OS2-i8-fast-11,4.749704e+01,7.234080e-04,1.556480e-04,3.685600e-04,1.280480e-04,4.480000e-05,
-1.000000,2048,2048,OS2-i8-fast-12,4.231662e+01,8.119680e-04,1.902560e-04,4.075040e-04,1.420160e-04,4.486400e-05,
-1.000000,2048,2048,OS2-i8-fast-13,4.005528e+01,8.578080e-04,2.016960e-04,4.271520e-04,1.532160e-04,4.707200e-05,
-1.000000,2048,2048,OS2-i8-fast-14,3.819107e+01,8.996800e-04,2.138080e-04,4.431040e-04,1.654400e-04,4.902400e-05,
-1.000000,2048,2048,OS2-i8-fast-15,3.556261e+01,9.661760e-04,2.256640e-04,4.816000e-04,1.781920e-04,5.094400e-05,
-1.000000,2048,2048,OS2-i8-fast-16,3.181929e+01,1.079840e-03,3.054400e-04,4.980000e-04,1.921280e-04,5.324800e-05,
-1.000000,2048,2048,OS2-i8-fast-17,3.041331e+01,1.129760e-03,3.243840e-04,5.160160e-04,2.008640e-04,5.718400e-05,
-1.000000,2048,2048,OS2-i8-fast-18,2.870545e+01,1.196976e-03,3.387680e-04,5.544640e-04,2.124480e-04,5.904000e-05,
-1.000000,2048,2048,OS2-i8-fast-19,2.736589e+01,1.255568e-03,3.617920e-04,5.735360e-04,2.262560e-04,6.144000e-05,
-1.000000,2048,2048,OS2-i8-fast-20,2.719539e+01,1.263440e-03,3.386080e-04,5.855680e-04,2.432000e-04,6.163200e-05,
-1.000000,2048,2048,OS2-i8-accu-9,4.954740e+01,6.934720e-04,2.153440e-04,3.102720e-04,1.055040e-04,3.686400e-05,
-1.000000,2048,2048,OS2-i8-accu-10,4.535436e+01,7.575840e-04,2.241760e-04,3.490400e-04,1.186240e-04,3.907200e-05,
-1.000000,2048,2048,OS2-i8-accu-11,4.304523e+01,7.982240e-04,2.327520e-04,3.664480e-04,1.274240e-04,4.476800e-05,
-1.000000,2048,2048,OS2-i8-accu-12,3.996062e+01,8.598400e-04,2.408640e-04,4.049600e-04,1.419040e-04,4.486400e-05,
-1.000000,2048,2048,OS2-i8-accu-13,3.807865e+01,9.023360e-04,2.489440e-04,4.238720e-04,1.544480e-04,4.694400e-05,
-1.000000,2048,2048,OS2-i8-accu-14,3.635920e+01,9.450080e-04,2.578400e-04,4.434240e-04,1.654880e-04,4.896000e-05,
