phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,1024,1024,OS2-i8-fast-9,5.573826e+00,1.926400e-04,3.435200e-05,7.881600e-05,4.608000e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-10,5.476487e+00,1.960640e-04,3.505600e-05,7.880000e-05,4.764800e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-fast-11,4.920726e+00,2.182080e-04,3.676800e-05,9.139200e-05,5.484800e-05,1.040000e-05,
-1.000000,1024,1024,OS2-i8-fast-12,4.782218e+00,2.245280e-04,3.830400e-05,9.142400e-05,5.654400e-05,1.232000e-05,
-1.000000,1024,1024,OS2-i8-fast-13,4.696212e+00,2.286400e-04,3.899200e-05,9.172800e-05,5.868800e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-fast-14,4.606278e+00,2.331040e-04,4.062400e-05,9.142400e-05,6.132800e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-fast-15,4.198765e+00,2.557280e-04,4.184000e-05,1.047680e-04,6.820800e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-fast-16,4.027418e+00,2.666080e-04,5.049600e-05,1.041280e-04,6.996800e-05,1.235200e-05,
-1.000000,1024,1024,OS2-i8-fast-17,3.883165e+00,2.765120e-04,5.280000e-05,1.068640e-04,7.318400e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-fast-18,3.781420e+00,2.839520e-04,5.478400e-05,1.073600e-04,7.622400e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-fast-19,3.701333e+00,2.900960e-04,5.726400e-05,1.084640e-04,7.868800e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-fast-20,3.448023e+00,3.114080e-04,5.953600e-05,1.204960e-04,8.472000e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-accu-9,4.927953e+00,2.178880e-04,6.054400e-05,7.824000e-05,4.537600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-10,4.851711e+00,2.213120e-04,6.112000e-05,7.827200e-05,4.721600e-05,1.024000e-05,
-1.000000,1024,1024,OS2-i8-accu-11,4.388782e+00,2.446560e-04,6.284800e-05,9.132800e-05,5.488000e-05,1.043200e-05,
-1.000000,1024,1024,OS2-i8-accu-12,4.284547e+00,2.506080e-04,6.404800e-05,9.115200e-05,5.696000e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-13,4.205607e+00,2.553120e-04,6.553600e-05,9.132800e-05,5.846400e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-14,4.139712e+00,2.593760e-04,6.732800e-05,9.126400e-05,6.155200e-05,1.228800e-05,
-1.000000,1024,1024,OS2-i8-accu-15,3.799188e+00,2.826240e-04,6.832000e-05,1.044800e-04,6.840000e-05,1.225600e-05,
-1.000000,1024,1024,OS2-i8-accu-16,3.683859e+00,2.914720e-04,7.560000e-05,1.043360e-04,7.003200e-05,1.238400e-05,
-1.000000,1024,1024,OS2-i8-accu-17,3.559019e+00,3.016960e-04,7.769600e-05,1.062880e-04,7.275200e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-accu-18,3.499263e+00,3.068480e-04,7.934400e-05,1.066080e-04,7.580800e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-accu-19,3.437426e+00,3.123680e-04,8.115200e-05,1.071360e-04,7.771200e-05,1.433600e-05,
-1.000000,1024,1024,OS2-i8-accu-20,3.198554e+00,3.356960e-04,8.380800e-05,1.203040e-04,8.377600e-05,1.446400e-05,
-1.000000,1024,1024,OS2-f8-fast-9,4.145593e+00,2.590080e-04,4.726400e-05,1.178400e-04,5.777600e-05,1.206400e-05,
-1.000000,1024,1024,OS2-f8-fast-10,3.737614e+00,2.872800e-04,5.115200e-05,1.348160e-04,6.435200e-05,1.222400e-05,
-1.000000,1024,1024,OS2-f8-fast-11,3.563366e+00,3.013280e-04,5.550400e-05,1.390240e-04,6.872000e-05,1.217600e-05,
-1.000000,1024,1024,OS2-f8-fast-12,3.262463e+00,3.291200e-04,5.913600e-05,1.562400e-04,7.500800e-05,1.209600e-05,
-1.000000,1024,1024,OS2-f8-fast-13,2.935646e+00,3.657600e-04,8.049600e-05,1.666400e-04,7.796800e-05,1.241600e-05,
-1.000000,1024,1024,OS2-f8-fast-14,2.825993e+00,3.799520e-04,8.411200e-05,1.704160e-04,8.259200e-05,1.414400e-05,
-1.000000,1024,1024,OS2-f8-fast-15,2.627393e+00,4.086720e-04,8.937600e-05,1.867520e-04,8.868800e-05,1.411200e-05,
-1.000000,1024,1024,OS2-f8-fast-16,2.585784e+00,4.152480e-04,9.417600e-05,1.820320e-04,9.222400e-05,1.619200e-05,
-1.000000,1024,1024,OS2-f8-fast-17,2.506307e+00,4.284160e-04,9.902400e-05,1.865920e-04,9.558400e-05,1.622400e-05,
-1.000000,1024,1024,OS2-f8-fast-18,2.350655e+00,4.567840e-04,1.031680e-04,2.027840e-04,1.018240e-04,1.622400e-05,
-1.000000,1024,1024,OS2-f8-fast-19,2.241220e+00,4.790880e-04,1.080960e-04,2.158720e-04,1.060640e-04,1.635200e-05,
-1.000000,1024,1024,OS2-f8-fast-20,2.176951e+00,4.932320e-04,1.128320e-04,2.201920e-04,1.084320e-04,1.824000e-05,
-1.000000,1024,1024,OS2-f8-accu-9,3.821689e+00,2.809600e-04,6.862400e-05,1.184640e-04,5.790400e-05,1.208000e-05,
-1.000000,1024,1024,OS2-f8-accu-10,3.474983e+00,3.089920e-04,7.161600e-05,1.347520e-04,6.520000e-05,1.209600e-05,
-1.000000,1024,1024,OS2-f8-accu-11,3.343740e+00,3.211200e-04,7.529600e-05,1.391040e-04,6.899200e-05,1.204800e-05,
-1.000000,1024,1024,OS2-f8-accu-12,3.071766e+00,3.495520e-04,7.875200e-05,1.557120e-04,7.622400e-05,1.209600e-05,
-1.000000,1024,1024,OS2-f8-accu-13,2.845404e+00,3.773600e-04,9.168000e-05,1.661760e-04,7.865600e-05,1.241600e-05,
-1.000000,1024,1024,OS2-f8-accu-14,2.740703e+00,3.917760e-04,9.667200e-05,1.704000e-04,8.171200e-05,1.414400e-05,
-1.000000,1024,1024,OS2-f8-accu-15,2.540944e+00,4.225760e-04,1.020800e-04,1.867680e-04,8.945600e-05,1.414400e-05,
-1.000000,1024,1024,OS2-f8-accu-16,2.521847e+00,4.257760e-04,1.047520e-04,1.820320e-04,9.196800e-05,1.619200e-05,
-1.000000,1024,1024,OS2-f8-accu-17,2.442721e+00,4.395680e-04,1.109760e-04,1.863200e-04,9.508800e-05,1.619200e-05,
-1.000000,1024,1024,OS2-f8-accu-18,2.291187e+00,4.686400e-04,1.135680e-04,2.023520e-04,1.032160e-04,1.627200e-05,
-1.000000,1024,1024,OS2-f8-accu-19,2.193315e+00,4.895520e-04,1.178080e-04,2.160320e-04,1.051680e-04,1.635200e-05,
-1.000000,1024,1024,OS2-f8-accu-20,2.134574e+00,5.030240e-04,1.228640e-04,2.208320e-04,1.080320e-04,1.820800e-05,
-1.000000,1024,1024,OS1-6,1.723391e+01,6.230400e-05,,,,,
-1.000000,1024,1024,OS1-7,1.726051e+01,6.220800e-05,,,,,
-1.000000,1024,1024,OS1-8,1.718537e+01,6.248000e-05,,,,,
-1.000000,1024,1024,OS1-9,1.725164e+01,6.224000e-05,,,,,
-1.000000,1024,1024,DTRMM,1.723391e+01,6.230400e-05,,,,,
-1.000000,2048,2048,OS2-i8-fast-9,2.818664e+01,3.047520e-04,7.606400e-05,1.149760e-04,6.448000e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-fast-10,2.670601e+01,3.216480e-04,8.009600e-05,1.209280e-04,6.812800e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-fast-11,2.452249e+01,3.502880e-04,8.316800e-05,1.366240e-04,7.744000e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-fast-12,2.337677e+01,3.674560e-04,8.710400e-05,1.426880e-04,8.192000e-05,3.070400e-05,
-1.000000,2048,2048,OS2-i8-fast-13,2.222240e+01,3.865440e-04,9.137600e-05,1.489280e-04,8.707200e-05,3.276800e-05,
-1.000000,2048,2048,OS2-i8-fast-14,2.146024e+01,4.002720e-04,9.502400e-05,1.522560e-04,9.176000e-05,3.481600e-05,
-1.000000,2048,2048,OS2-i8-fast-15,1.979029e+01,4.340480e-04,9.867200e-05,1.713120e-04,1.002240e-04,3.686400e-05,
-1.000000,2048,2048,OS2-i8-fast-16,1.807220e+01,4.753120e-04,1.281280e-04,1.761440e-04,1.045120e-04,3.689600e-05,
-1.000000,2048,2048,OS2-i8-fast-17,1.722120e+01,4.988000e-04,1.332160e-04,1.827840e-04,1.140160e-04,3.891200e-05,
-1.000000,2048,2048,OS2-i8-fast-18,1.658237e+01,5.180160e-04,1.395520e-04,1.867360e-04,1.206240e-04,4.096000e-05,
-1.000000,2048,2048,OS2-i8-fast-19,1.597735e+01,5.376320e-04,1.454880e-04,1.917120e-04,1.241760e-04,4.508800e-05,
-1.000000,2048,2048,OS2-i8-fast-20,1.502073e+01,5.718720e-04,1.511040e-04,2.103040e-04,1.330240e-04,4.505600e-05,
-1.000000,2048,2048,OS2-i8-accu-9,2.433023e+01,3.530560e-04,1.250400e-04,1.145760e-04,6.364800e-05,2.662400e-05,
-1.000000,2048,2048,OS2-i8-accu-10,2.316295e+01,3.708480e-04,1.309280e-04,1.198880e-04,6.771200e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-accu-11,2.143540e+01,4.007360e-04,1.338720e-04,1.369280e-04,7.612800e-05,2.867200e-05,
-1.000000,2048,2048,OS2-i8-accu-12,2.056189e+01,4.177600e-04,1.387680e-04,1.416320e-04,8.064000e-05,3.072000e-05,
-1.000000,2048,2048,OS2-i8-accu-13,1.957954e+01,4.387200e-04,1.427520e-04,1.486880e-04,8.732800e-05,3.276800e-05,
-1.000000,2048,2048,OS2-i8-accu-14,1.889925e+01,4.545120e-04,1.459520e-04,1.549920e-04,9.212800e-05,3.481600e-05,
-1.000000,2048,2048,OS2-i8-accu-15,1.775895e+01,4.836960e-04,1.492480e-04,1.698880e-04,1.002400e-04,3.513600e-05,
-1.000000,2048,2048,OS2-i8-accu-16,1.651098e+01,5.202560e-04,1.739040e-04,1.754400e-04,1.044960e-04,3.686400e-05,
-1.000000,2048,2048,OS2-i8-accu-17,1.577084e+01,5.446720e-04,1.788160e-04,1.820480e-04,1.139520e-04,3.900800e-05,
-1.000000,2048,2048,OS2-i8-accu-18,1.527936e+01,5.621920e-04,1.841120e-04,1.853440e-04,1.208480e-04,4.096000e-05,
-1.000000,2048,2048,OS2-i8-accu-19,1.475528e+01,5.821600e-04,1.901120e-04,1.910880e-04,1.241760e-04,4.508800e-05,
-1.000000,2048,2048,OS2-i8-accu-20,1.398611e+01,6.141760e-04,1.949280e-04,2.080960e-04,1.332000e-04,4.505600e-05,
-1.000000,2048,2048,OS2-f8-fast-9,1.584111e+01,5.422560e-04,1.200320e-04,2.692640e-04,9.820800e-05,3.059200e-05,
-1.000000,2048,2048,OS2-f8-fast-10,1.430130e+01,6.006400e-04,1.300320e-04,3.019360e-04,1.102880e-04,3.302400e-05,
-1.000000,2048,2048,OS2-f8-fast-11,1.332814e+01,6.444960e-04,1.418720e-04,3.199840e-04,1.217440e-04,3.500800e-05,
-1.000000,2048,2048,OS2-f8-fast-12,1.218030e+01,7.052320e-04,1.536160e-04,3.532960e-04,1.348160e-04,3.699200e-05,
-1.000000,2048,2048,OS2-f8-fast-13,1.057790e+01,8.120640e-04,2.097760e-04,3.878880e-04,1.479200e-04,3.884800e-05,
-1.000000,2048,2048,OS2-f8-fast-14,9.980497e+00,8.606720e-04,2.270240e-04,4.009760e-04,1.617760e-04,4.300800e-05,
-1.000000,2048,2048,OS2-f8-fast-15,9.280717e+00,9.255680e-04,2.443200e-04,4.341600e-04,1.724160e-04,4.505600e-05,
-1.000000,2048,2048,OS2-f8-fast-16,8.944569e+00,9.603520e-04,2.612480e-04,4.380960e-04,1.833760e-04,4.710400e-05,
-1.000000,2048,2048,OS2-f8-fast-17,8.498827e+00,1.010720e-03,2.802080e-04,4.536000e-04,1.965280e-04,4.915200e-05,
-1.000000,2048,2048,OS2-f8-fast-18,7.995457e+00,1.074352e-03,2.965600e-04,4.879520e-04,2.074880e-04,5.123200e-05,
-1.000000,2048,2048,OS2-f8-fast-19,7.526157e+00,1.141344e-03,3.123840e-04,5.187200e-04,2.235200e-04,5.324800e-05,
-1.000000,2048,2048,OS2-f8-fast-20,7.209611e+00,1.191456e-03,3.296640e-04,5.355360e-04,2.377760e-04,5.532800e-05,
-1.000000,2048,2048,OS2-f8-accu-9,1.447677e+01,5.933600e-04,1.711360e-04,2.680960e-04,9.880000e-05,3.056000e-05,
-1.000000,2048,2048,OS2-f8-accu-10,1.315377e+01,6.530400e-04,1.801440e-04,3.014400e-04,1.124000e-04,3.299200e-05,
-1.000000,2048,2048,OS2-f8-accu-11,1.239143e+01,6.932160e-04,1.898240e-04,3.197280e-04,1.223200e-04,3.508800e-05,
-1.000000,2048,2048,OS2-f8-accu-12,1.145056e+01,7.501760e-04,1.990400e-04,3.529920e-04,1.334880e-04,3.696000e-05,
-1.000000,2048,2048,OS2-f8-accu-13,1.009061e+01,8.512800e-04,2.461920e-04,3.861120e-04,1.501440e-04,4.083200e-05,
-1.000000,2048,2048,OS2-f8-accu-14,9.635848e+00,8.914560e-04,2.593760e-04,3.987040e-04,1.620480e-04,4.300800e-05,
-1.000000,2048,2048,OS2-f8-accu-15,9.007750e+00,9.536160e-04,2.742880e-04,4.321600e-04,1.723360e-04,4.505600e-05,
-1.000000,2048,2048,OS2-f8-accu-16,8.717135e+00,9.854080e-04,2.867680e-04,4.367680e-04,1.835520e-04,4.710400e-05,
-1.000000,2048,2048,OS2-f8-accu-17,8.325387e+00,1.031776e-03,3.026400e-04,4.514400e-04,1.967360e-04,4.915200e-05,
-1.000000,2048,2048,OS2-f8-accu-18,7.869123e+00,1.091600e-03,3.135520e-04,4.865600e-04,2.080800e-04,5.123200e-05,
-1.000000,2048,2048,OS2-f8-accu-19,7.420058e+00,1.157664e-03,3.282880e-04,5.185760e-04,2.239360e-04,5.324800e-05,
-1.000000,2048,2048,OS2-f8-accu-20,7.139146e+00,1.203216e-03,3.423040e-04,5.342880e-04,2.379040e-04,5.532800e-05,
-1.000000,2048,2048,OS1-6,2.994261e+01,2.868800e-04,,,,,
-1.000000,2048,2048,OS1-7,2.986100e+01,2.876640e-04,,,,,
-1.000000,2048,2048,OS1-8,2.986432e+01,2.876320e-04,,,,,
-1.000000,2048,2048,OS1-9,2.989093e+01,2.873760e-04,,,,,
-1.000000,2048,2048,DTRMM,2.988926e+01,2.873920e-04,,,,,
-1.000000,4096,4096,OS2-i8-fast-9,7.643379e+01,8.990720e-04,2.291040e-04,3.811520e-04,1.778560e-04,8.806400e-05,
-1.000000,4096,4096,OS2-i8-fast-10,7.095367e+01,9.685120e-04,2.439200e-04,4.132160e-04,1.947840e-04,9.235200e-05,
-1.000000,4096,4096,OS2-i8-fast-11,6.539530e+01,1.050832e-03,2.565280e-04,4.586400e-04,2.128640e-04,9.628800e-05,
-1.000000,4096,4096,OS2-i8-fast-12,6.073028e+01,1.131552e-03,2.735200e-04,4.931840e-04,2.356960e-04,1.023680e-04,
-1.000000,4096,4096,OS2-i8-fast-13,5.732891e+01,1.198688e-03,2.877440e-04,5.241440e-04,2.515040e-04,1.085440e-04,
-1.000000,4096,4096,OS2-i8-fast-14,5.349385e+01,1.284624e-03,3.014880e-04,5.704320e-04,2.694400e-04,1.146880e-04,
-1.000000,4096,4096,OS2-i8-fast-15,5.118479e+01,1.342576e-03,3.141440e-04,5.934400e-04,2.868960e-04,1.188160e-04,
-1.000000,4096,4096,OS2-i8-fast-16,4.575637e+01,1.501856e-03,4.104000e-04,6.257440e-04,3.083840e-04,1.269760e-04,
-1.000000,4096,4096,OS2-i8-fast-17,4.354007e+01,1.578304e-03,4.305280e-04,6.573120e-04,3.248160e-04,1.351680e-04,
-1.000000,4096,4096,OS2-i8-fast-18,4.112535e+01,1.670976e-03,4.511200e-04,7.021120e-04,3.447360e-04,1.413120e-04,
-1.000000,4096,4096,OS2-i8-fast-19,3.942001e+01,1.743264e-03,4.743200e-04,7.251360e-04,3.614720e-04,1.495040e-04,
-1.000000,4096,4096,OS2-i8-fast-20,3.779916e+01,1.818016e-03,4.945280e-04,7.574720e-04,3.785600e-04,1.536000e-04,
-1.000000,4096,4096,OS2-i8-accu-9,6.391416e+01,1.075184e-03,4.075040e-04,3.781280e-04,1.780160e-04,8.806400e-05,
-1.000000,4096,4096,OS2-i8-accu-10,6.004764e+01,1.144416e-03,4.216320e-04,4.109760e-04,1.946560e-04,9.232000e-05,
-1.000000,4096,4096,OS2-i8-accu-11,5.604592e+01,1.226128e-03,4.335520e-04,4.561760e-04,2.131040e-04,9.628800e-05,
-1.000000,4096,4096,OS2-i8-accu-12,5.267766e+01,1.304528e-03,4.494880e-04,4.901760e-04,2.353920e-04,1.024000e-04,
-1.000000,4096,4096,OS2-i8-accu-13,5.004914e+01,1.373040e-03,4.624480e-04,5.220640e-04,2.514720e-04,1.085440e-04,
-1.000000,4096,4096,OS2-i8-accu-14,4.720574e+01,1.455744e-03,4.751200e-04,5.676000e-04,2.699840e-04,1.146880e-04,
